ID	Name	Reversible	Reactants	Products	E.C.	Pathway
R_r97	3-methyl-2-oxobutanoate hydroxymethyltransferase 	false					
R_r98	Ketopantoate reductase (2-dehydropantoate 2-reductase)	true					
R_r100	Pantoate-B-alanine ligase	false					
R_r101	Pantothenate kinase	false					
R_r102	Phosphopantothenate-cysteine ligase	false					
R_r103	Phosphopantothenate-cysteine decarboxylase	false					
R_r104	Phospho-pantethiene adenylyltransferase (Bifunctional with 2.7.1.24)	false					
R_r105	DephosphoCoA kinase (Bifunctional with 2.7.7.3)	false					
R_r107	B-ketoacyl-ACP synthase (c10,0), fatty acyl CoA synthase	false					
R_r108	8-Amino-7-oxononanoate synthase	false					
R_r109	adenosyl:methionine-8-amino-7-oxononanoate aminotransferase	false					
R_r110	dethiobiotin synthetase	false					
R_r111	Biotin synthase	false					
R_r113a	Alcohol dehydrogenase	true					
R_r115a	Aldehyde dehydrogenase (NAD+)	false					
R_r116	Acetyl-CoA synthase	false					
R_r117	Acetyl-CoA hydrolase	false					
R_r118a	Alcohol dehydrogenase	true					
R_r119a	Aldehyde dehydrogenase (NAD+)	false					
R_r120	Acetyl-CoA synthase	false					
R_r121	Acetyl-CoA hydrolase	false					
R_r122	Glycerol dehydrogenase	true					
R_r123a	Alcohol oxidase	false					
R_r124	Glycerol dehydrogenase	true					
R_r126a	Alcohol oxidase	false					
R_r127	Glycerol dehydrogenase  (NADP+)	true					
R_r128	Glycerol kinase	false					
R_r129	Glycerol 3-phosphate dehydrogenase (FAD dependent) (FAD-dependent sn-glycerol-3-phosphate dehydrogenase)	true					
R_r130	Glycerone kinase	false					
R_r131	Glycerol 3-phosphate dehydrogenase (NAD+ dependent)	true					
R_r132	Glycerol 3-phosphate phosphatase	false					
R_r1282	glycerate 3-kinase	false					
R_r183	L-Lactate dehydrogenase	true					
R_r134	Tartrate dehydrogenase	true					
R_r135	Tartrate dehydratase	true					
R_r136	Glycerol dehydrogenase	true					
R_r141	Erythrose dehydrogenase	true					
R_r142	Erythrulose kinase	false					
R_r143	Ketotetrose-phosphate aldolase	false					
R_r144a	L-arabinose reductase	true					
R_r145a	L-Arabitol dehydrogenase	true					
R_r146	L-Xylulose reductase	true					
R_r147	D-Xylose reductase (xylitol dehydrogenase)	true					
R_r149a	D-Xylulose reductase (xylitol dehydrogenase)	true					
R_r150	D-Arabinose 1-dehydrogenase [NAD(P)+]	true					
R_r151	Aldehyde reductase	true					
R_r153	D-arabitol dehydrogenase	true					
R_r154	Xylulose kinase	false					
R_r155	Dihydroxyacetone synthase	true					
R_r156	Ribokinase	false					
R_r157	Phosphoglucomutase	true					
R_r158	D-Ribose reductase	true					
R_r159	Ribitol dehydrogenase	true					
R_r160	Ribitol dehydrogenase	true					
R_r161	Ribulokinase	false					
R_r162	Ribulose reductase	true					
R_r163a	Glucose oxidase	false					
R_r164a	Glucose oxidase	false					
R_r165	Gluconolactonase (lactonase)	false					
R_NE6	Spontaneous hydrolysis of the lactone	false					
R_r166	Alkaline phosphatase	false					
R_r169	Gluconokinase	false					
R_r170	D-Gluconate dehydratase	true					
R_r171	2-keto-3-deoxygluconate aldolase	true					
R_r172	aldose reductase	true					
R_r1274	galactitol dehydrogenase	true					
R_r1275	L-xylo-3-hexulose reductase	true					
R_r173	Galactokinase	false					
R_r174	galactose-1-phosphate uridylyltransferase	false					
R_r175	UDPglucose 4-epimerase	true					
R_r176	UTP-glucose-1-phosphate uridylyltransferase (UDP glucose pyrophosphorylase)	false					
R_r177	Phosphoglucomutase	true					
R_r178	UDP-glucose-hexose-1-phosphate uridylyltransferase	true					
R_r179	Galactose 1-dehydrogenase	true					
R_r180	1,4-Lactonase (gamma-Lactonase)	true					
R_r181	D-Galactonate dehydratase	true					
R_r182	2-Dehydro-3-deoxy-D-galactonate aldolase	true					
R_r1215	Galacturonokinase	false					
R_r1216	Galacturonate-1-phosphate uridylyl transferase	false					
R_r1217	UDP-D-galactose dehydrogenase	true					
R_r184a	Hexokinase(mannokinase)	false					
R_r185	Mannose-6-phosphate isomerase	true					
R_r186a	Hexokinase	false					
R_r187	Mannitol-1-phosphate 5-dehydrogenase	true					
R_r188	Mannitol-1-phosphatase (Mannitol-1-phosphate phosphatase)	false					
R_r189	Mannitol 2-dehydrogenase (NADP+)	true					
R_r1286	Mannitol 2-dehydrogenase (NAD+)	true					
R_r190	Mannitol kinase	false					
R_r191	Phosphomannomutase	true					
R_r192	Mannose-1-phosphate guanylyltransferase	false					
R_r193	6-Phosphofructo-2-kinase (Phosphofructokinase 2)	false					
R_r194	D-Fructose-2,6-bisphosphate 2-phosphohydrolase	false					
R_r195	L-Iditol 2-dehydrogenase (NAD-dependent sorbitol dehydrogenase)	true					
R_r196	D-Sorbitol dehydrogenase (acceptor)	true					
R_r197	Sorbitol (glucitol) dehydrogenase (NAD+)	true					
R_r198a	Alpha,alpha-trehalose-phosphate synthase (UDP-forming) 1 (tpsA, tpsB)	false					
R_r199	Trehalose-phosphatase	false					
R_r200	Alpha,alpha-trehalase	false					
R_r201a	Alpha-glucosidase (Maltase)	false					
R_r202	Alpha-glucosidase (Maltase) (aglA/aglU)	false					
R_r203	Beta-galactosidase	false					
R_r204a	Beta-galactosidase	false					
R_r205a	Alpha-galactosidase (melibiase) (aglC)	false					
R_r228a	alpha-galactosidase	false					
R_r229a	alpha-galactosidase	false					
R_r230a	Invertase	false					
R_r1002c	beta-glucosidase	false					
R_r1278	Catalase-peroxidase	false					
R_r1277	amidase	false					
R_r1279	Aromatic-L-amino-acid decarboxylase;	false					
R_r1280	Amine monooxygenase	false					
R_r387	Phenylacetaldehyde dehydrogenase	true					
R_r388	Phenylacetate 2-hydroxylase	false					
R_r386	Phenylpyruvate decarboxylase	false					
R_r1281	4-hydroxyphenylpyruvate dioxygenase	false					
R_r389	2-Phenylacetate 5-hydroxylase	false					
R_r390	Homogentisate oxygenase	false					
R_r391	Maleylacetoacetate isomerase	true					
R_r392	Fumarylacetoacetase	false					
R_r393	Phenylacetate hydroxylase	false					
R_r394	4-hydroxyphenylacetic acid monoxygenase	false					
R_r395	4-hydroxymandelate dehydrogenase	true					
R_r396	4-hydroxymandelate dehydrogenase	false					
R_r397	4-hydroxybenzoylformic acid decarboxylase	false					
R_r398	4-hydroxybenzaldehyde dehydrogenase	true					
R_r399	4-hydroxybenzoate 3-hydroxylase	false					
R_r1192	Inferred reaction from \citet{Karanth79}	true					
R_r1193	Dimethylterephthalate esterase	true					
R_r1194	Dimethylterephthalate esterase	true					
R_r1195	1,4-dicarboxybenzoate 1,2-dioxygenase	false					
R_r1196	cis-4,5-dihydroxycyclohexa-1(6),2-diene-1,4-dicarboxylate:NADP+oxidoreductase (decarboxylating)	false					
R_r1210	3-hydroxybenzoate 4-hydroxylase	false					
R_r1268	Ferulate:CoA ligase (AMP-forming)	false					
R_r1269	trans-feruloyl-CoA hydratase	true					
R_r1270	vanillin synthase	true					
R_r1271	vanillin dehydrogenase	true					
R_r1200	vanillate decarboxylase	false					
R_r1201	S-adenosyl-L-methionine:catechol O-methyltransferase	false					
R_r958	benzonitrilase	false					
R_r959	benzoate 4-monooxygenase (benzoate-para-hydroxylase A, bphA)	false					
R_r1206	indole monooxygenase	false					
R_r1207	3-hydroxyindoxyl dioxygenase	false					
R_r1208	N-formylanthranilate deformylase	true					
R_r1222	tannin acyl hydrolase (tannase)	false					
R_r400	Indoleamine 2,3-dioxygenases, Tryptophan 2,3-dioxygenase	false					
R_r401	Kynurenine formamidase (formamidase)	false					
R_r402	Kynureninase	false					
R_r403	anthranilate 3-monooxygenase (deaminating); Anthranilate hydroxylase	false					
R_r404	2,3-Dihydroxybenzoate carboxylyase (dhbD); o-Pyrocatechuic acid carboxy-lyase	false					
R_r406	Kynureninase	false					
R_r411	4-hydroxyphenylpyruvate dioxygenase	false					
R_r968	Salicylate hydroxylase	false					
R_r979	Amine oxidase (AO-I and AO-II)	false					
R_r974	D-mandelate dehydrogenase	true					
R_r975	L-mandelate dehydrogenase	true					
R_r976	Benzoylformate decarboxylase	false					
R_r977	NAD-benzaldehyde dehydrogenase	true					
R_r978	NADP-benzaldehyde dehydrogenase	true					
R_r971	Resorcinol hydroxylase	false					
R_r972	hydroxyquinol 1,2-dioxygenase	false					
R_r973	maleylacetate reductase	true					
R_r980	Homogentisate  monooxidase	false					
R_r981	UNDEF	false					
R_r982	gentisate 1,2-dioxygenase	false					
R_r983	maleylpyruvate isomerase	true					
R_r984	acylpyruvate hydrolase	true					
R_r960	catechol 1,2-dioxygenase	false					
R_r961	muconate cycloisomerase	true					
R_r962	muconolactone delta-isomerase	true					
R_r963	5-dehydroshikimate dehydrase	true					
R_r964	protocatechuate 3,4-dioxygenase	false					
R_r965	3-Carboxy-cis,cis-muconate cyclase	true					
R_r966	3-carboxymuconolactone decarboxylase	false					
R_r967	3-oxoadipate enol-lactonase	true					
R_r969	3-oxoadipate CoA-transferase	true					
R_r970	3-ketoacyl-CoA thiolase	true					
R_r1188	Amine oxidase (maoN, AO-I, AO-II)	false					
R_r1189	Butanal dehydrogenase	true					
R_r1202	Amine oxidase (maoN, AO-I, AO-II)	false					
R_r1203	Butanal dehydrogenase	true					
R_r206	1,3-beta-Glucan synthase	false					
R_r207	1,4-alpha-Glucan branching enzyme	false					
R_r208	1,3-alpha-Glucan (Pseudonigeran) synthase	false					
R_r209	1,3-alpha-1,4-alpha-Glucan (Nigeran) synthase	false					
R_r210	Glutamine-fructose-6-phosphate transaminase (isomerizing)	true					
R_r211	Glucosamine-phosphate N-acetyltransferase	true					
R_r212	Phosphoacetylglucosamine mutase	true					
R_r213	UDP-N-acetylglucosamine pyrophosphorylase	false					
R_r214	Chitin synthase (chs1, chs2)	false					
R_r215	Chitinase (Endochitinase)	false					
R_r217	N-acetylglucosamine deacetylase	false					
R_r218	Hexokinase (hxk)	false					
R_r219	Chitin deacetylase	false					
R_r220	UDP-N-acetylglucosamine 4-epimerase	true					
R_r221	Lumped reaction for biosynthesis of galactosaminogalactan	false					
R_r222	Lumped reaction for biosynthesis of galactoglucomannan	false					
R_r235	Alternative NADH-ubiquinone oxidoreductase (matrix facing)	false					
R_r236	Inorganic diphosphatase	false					
R_r237	Inorganic diphosphatase	false					
R_r238	Alternative Oxidase (aox; Mitochondrial ubiquinol oxidase)	false					
R_r239	Complex I Respiratory-chain NADH dehydrogenase (nad5, nuo51, nd4L)	false					
R_r240	Remove? - Proton pumping Mitochondrial NADH dehydrogenase that catalyzes the oxidation of cytosolic NADH	false					
R_r241	Alternative NADH-ubiquinone oxidoreductase (intermembrane space facing)	false					
R_r242	NADPH-ferrihemoprotein reductase	false					
R_r243	Ubiquinol-cytochrome c reductase	false					
R_r244	Cytochrome c oxidase subunit I (cox5)	false					
R_r245	F1F0-ATPase complex	false					
R_r246	Mitochondrial membrane ATPase 1	false					
R_r257	Plasma membrane ATPase 1	false					
R_r247	Potassium-transporting ATPase	false					
R_r248	Calcium-transporting ATPase	false					
R_r249	Lactic acid dehydrogenase	false					
R_r250	Mitochondrial enzyme D-lactate ferricytochrome c oxidoreductase	false					
R_r251	ADP/ATP translocase	false					
R_r252	NADPH oxidase	false					
R_r253	NADPH dehydrogenase (quinone) (NADPH oxidase)	false					
R_r254	Electron-transferring-flavoprotein dehydrogenase	false					
R_r255	Catalase (catR)	false					
R_r256	Catalase (catR)	false					
R_r258	Aspartate transaminase	true					
R_r263	Asparagine synthase	false					
R_r259	Alanine transaminase	true					
R_r261	Alanine dehydrogenase (NADPH)	false					
R_r262	Alanine dehydrogenase (NADH)	false					
R_r259m	Alanine transaminase	true					
R_r258m	Aspartate transaminase	true					
R_r265	L-amino acid oxidase	false					
R_r266	Asparaginase	false					
R_r268	Argininosuccinate synthase	false					
R_r269	Argininosuccinate lyase	true					
R_r267	Ornithine transaminase	false					
R_r271	S-adenosylmethionine decarboxylase	false					
R_r274	Amidase/acetamidase	false					
R_r275	Arginase (argA)	false					
R_r268m	Argininosuccinate synthase	false					
R_r269m	Argininosuccinate lyase	true					
R_r275m	Arginase	false					
R_r282m	Ornithine carbamoyltransferase (argB)	false					
R_r277	Amino-acid N-acetyltransferase	false					
R_r278	Acetylglutamate kinase	false					
R_r279	N-Acetyl-gamma-glutamyl-phosphate reductase (EC 1.2.1.38) and acetylglutamate kinase (EC 2.7.2.8)	true					
R_r280	Acetylornithine aminotransferase	true					
R_r281	Glutamate N-acetyltransferase	true					
R_r283	Serine transacetylase/serine O-acetyltransferase	false					
R_r284	Cysteine synthase (cysB) (O-acetylserine sulfhydrylase)	true					
R_r285	Sulfhydryl oxidase (Sox)	false					
R_r286	Cystine reductase	true					
R_r289	Glutamate dehydrogenase	false					
R_r290	Glutamate dehydrogenase (gdhA)	false					
R_r291	Glutamate-ammonia ligase	false					
R_r292	Glutaminase A	false					
R_r287	Glutamate synthase (NADPH)	true					
R_r288	Glutamate synthase (NADH)	true					
R_r293	Delta-1-pyrroline-5-carboxylate dehydrogenase	true					
R_r294	Delta-1-pyrroline-5-carboxylate dehydrogenase	true					
R_r295	Phosphoglycerate dehydrogenase	true					
R_r296	Phosphoserine transaminase	true					
R_r297	Phosphoserine phosphatase	false					
R_r298	Glycine hydroxymethyltransferase/serine hydroxymethyltransferase	true					
R_r301	Threonine aldolase	true					
R_r311	Threonine dehydrogenase	false					
R_r306	Homoserine kinase	false					
R_r307	Threonine synthase	false					
R_r299	Aminomethyltransferase (2.1.2.10, 1.4.4.2 and 1.8.1.4 lumped)	false					
R_r302	Aspartate kinase	false					
R_r303	Aspartic beta semi-aldehyde dehydrogenase, aspartate semialdehyde dehydrogenase	false					
R_r304	Homoserine dehydrogenase I	true					
R_r300	Alanine-glyoxylate transaminase	true					
R_r308a	Aminomethyltransferase (2.1.2.10, 1.4.4.2 and 1.8.1.4 lumped)	false					
R_r308b	Glycine hydroxymethyltransferase/serine hydroxymethyltransferase	true					
R_r308c	Glycine dehydrogenase (decarboxylating) / glycine decarboxylase complex (P-subunit), glycine synthase (P-subunit), glycine cleavage system (P-subunit)	true					
R_r312	L-Serine ammonia-lyase	false					
R_r313	Threonine dehydratase	false					
R_r313m	Threonine dehydratase	false					
R_r316	Ribose-phosphate pyrophosphokinase	false					
R_r317	ATP phosphoribosyltransferase	false					
R_r318	phosphoribosyl-ATP diphosphatase	false					
R_r319	phosphoribosyl-AMP cyclohydrolase	false					
R_r320	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase	true					
R_r321	Glutamine amidotransferase:cyclase/imidazole glycerol phosphate synthase	false					
R_r322	Imidazoleglycerol-phosphate dehydratase	false					
R_r323	Histidinol-phosphate aminotransferase	true					
R_r324	Histidinol phosphatase	false					
R_r325	Histidinol dehydrogenase	true					
R_r326	histidine decarboxylase	false					
R_r327	histamine N-acetyltransferase	true					
R_r328	Acetolactate synthase	false					
R_r329	Ketol-acid reductoisomerase	true					
R_r330	Dihydroxy acid dehydratase	false					
R_r331	Branched chain amino acid aminotransferase	true					
R_r337	Alpha-isopropylmalate synthase (2-isopropylmalate synthase)	false					
R_r338	Beta-IPM (isopropylmalate) dehydrogenase (leu2A and leu2B)	true					
R_r339	Branched chain amino acid aminotransferase	true					
R_r332	Acetolactate synthase	false					
R_r333	Ketol-acid reductoisomerase	true					
R_r334	Dihydroxy acid dehydratase	false					
R_r335	Branched chain amino acid aminotransferase	true					
R_r341	Homocitrate synthase	false					
R_r351	2-methylcitrate dehydratase	true					
R_r352	Homoaconitate hydratase	true					
R_r353	Homoisocitrate dehydrogenase	true					
R_NE3	Non enzymatic reaction	false					
R_r346	2-aminoadipate transaminase	true					
R_r347	L-aminoadipate-semialdehyde dehydrogenase	false					
R_r348	L-aminoadipate-semialdehyde dehydrogenase	false					
R_r349	Saccharopine dehydrogenase (NADP+, L-glutamate forming)	true					
R_r350	Saccharopine dehydrogenase (NAD+, L-lysine forming)	true					
R_r354	Homocysteine S-methyltransferase	false					
R_r355	homoserine O-acetyltransferase	true					
R_r356	Cystathionine gamma-synthase	true					
R_r357	O-acetylhomoserine (thiol)-lyase	true					
R_r358	Cysteine synthase (O-acetylhomoserine sulfhydrylase)	false					
R_r359	Cystathionine beta-synthase	false					
R_r360	Cystathionine gamma-lyase	false					
R_r361	Cystathionine-beta-lyase	false					
R_r362	Methionine synthase	true					
R_r363	S-adenosylmethionine synthetase	false					
R_r364	Diphthine synthase	false					
R_r365	Adenosylhomocysteinase (S-adenosyl-l-homocysteine hydrolase)	false					
R_r367	3-deoxy-7-phosphoheptulonate synthase	false					
R_r368	Pentafunctional arom polypeptide (contains: 3-dehydroquinate synthase, 3-dehydroquinate dehydratase (3-dehydroquinase), shikimate 5-dehydrogenase, shikimate kinase, and EPSP synthase)	false					
R_r369	Catabolic 3-dehydroquinase (3-dehydroquinate dehydratase)	false					
R_r370	Quinate 5-dehydrogenase	true					
R_r371	Quinate 5-dehydrogenase	false					
R_r372	dehydroshikimate dehydrogenase	false					
R_r373	Shikimate kinase I, II	false					
R_r374	3-phosphoshikimate-1-carboxyvinyltransferase	false					
R_r375	Chorismate synthase	false					
R_r376	Chorismate mutase	true					
R_r377	Prephenate dehydratase	false					
R_r378	Phenylalanine:alpha-ketoglutarate aminotransferase	true					
R_r379	Prephenate dehydrogenase (NADP+)	false					
R_r380	Tyrosine transaminase	true					
R_r381	Anthranilate synthase (trpC)	false					
R_r382	Anthranilate phosphoribosyl transferase	false					
R_r383	N-(5'-phosphoribosyl)-anthranilate isomerase (trpC)	true					
R_r384	Indoleglycerol phosphate synthase (trpC)	false					
R_r385	Tryptophan synthase	false					
R_r412	1-pyrroline-5-carboxylate dehydrogenase	true					
R_NE4	Non enzymatic reaction	true					
R_r413	Pyrroline-5-carboxylate reductase	true					
R_r414	Gamma-glutamyl kinase, glutamate kinase	false					
R_r415	Proline dehydrogenase	true					
R_NE5	Non enzymatic reaction	true					
R_r416	1-pyrroline-5-carboxylate dehydrogenase	true					
R_r417	Aspartate alpha-decarboxylase	false					
R_r418	Nitrilase	false					
R_r419	Nitrilase	false					
R_r420	Gamma-glutamylcysteine synthetase	false					
R_r421	Glutathione synthetase	false					
R_r422	Glutathione peroxidase	false					
R_r423	Glutathione-disulfide reductase	false					
R_r424	Phosphoribosylpyrophosphate amidotransferase/amidophosphoribosyltransferase	false					
R_r425	Glycinamide ribotide synthetase and aminoimidazole ribotide synthetase/phosphoribosylamine-glycine ligase	false					
R_r426	Phosphoribosylglycinamide formyltransferase	true					
R_r427	5'-phosphoribosylformyl glycinamidine synthetase	false					
R_r428	Phosphoribosylformylglycinamide cyclo-ligase	false					
R_r429	Phosphoribosylaminoimidazole carboxylase (Ade2 homolog)	false					
R_r430	Phosphoribosyl amino imidazolesuccinocarbozamide synthetase (Ade1 homolog)	false					
R_r431	5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole lyase	true					
R_r432	5-aminoimidazole-4-carboxamide ribonucleotide (AICAR) transformylase / IMP cyclohydrolase	true					
R_r433	5-aminoimidazole-4-carboxamide ribonucleotide (AICAR) transformylase / IMP cyclohydrolase	true					
R_r434	Adenylosuccinate synthetase	false					
R_r435	5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole lyase	false					
R_r436	Adenylate kinase	true					
R_r437	Ribonucleotide reductase	false					
R_r438	Adenylate kinase, dAMP kinase	true					
R_r439	Nucleoside-diphosphate kinase	true					
R_r440	Inosine-5'-monophosphate dehydrogenase	true					
R_r441	GMP synthase	false					
R_r442	Guanylate kinase	true					
R_r443	Nucleoside-diphosphate kinase	true					
R_r444	Adenylate kinase	true					
R_r445	Ribonucleotide reductase	false					
R_r446	Nucleoside-diphosphate kinase	true					
R_r447	Guanylate kinase	true					
R_r448	Adenylate kinase	true					
R_r449	Inosine diphosphatase	false					
R_r450	Guanylate kinase	true					
R_r451	5'-nucleotidase	false					
R_r452	AMP nucleosidase	true					
R_r453	Purine nucleoside hydrolase	false					
R_r454	Adenosine deaminase	false					
R_r455	Adenine deaminase	false					
R_r456	5'-nucleotidase	false					
R_r457	Purine nucleotide phosphorylase, xanthosine phosphorylase	true					
R_r458	Adenine deaminase/adenosine deaminase	false					
R_r459	Purine nucleotide phosphorylase, xanthosine phosphorylase	true					
R_r460	5'-nucleotidase	false					
R_r461	purine nucleosidase	false					
R_r462	Purine nucleotide phosphorylase, xanthosine phosphorylase	false					
R_r463	Purine nucleosidase/purine nucleoside hydrolase	false					
R_r464	Xanthine dehydrogenase	true					
R_r465	5'-nucleotidase	false					
R_r466	purine nucleosidase	true					
R_r467	Purine nucleosidase/purine nucleoside hydrolase	false					
R_r468	Guanine aminohydrolase	false					
R_r469	5'-nucleotidase	false					
R_r470	Purine nucleotide phosphorylase, xanthosine phosphorylase	true					
R_r471	5'-nucleotidase	false					
R_r472	Purine nucleotide phosphorylase, xanthosine phosphorylase	true					
R_r473	Xanthine dehydrogenase (purine hydroxylase I)	true					
R_r474	Uricase	false					
R_r475	Hydroxyisourate hydrolase + spontaneous conversion	false					
R_r476	Allantoinase	true					
R_r477	Allantoicase	true					
R_r478	Ureidoglycolate hydrolase	false					
R_r479	Carbamoyl-phosphate synthetase, aspartate transcarbamylase, and glutamine amidotransferase	false					
R_r480	Aspartate-carbamoyltransferase	false					
R_r481	Dihydroorotase	true					
R_r482	Dihydroorotate dehydrogenase	false					
R_r483	Orotate phosphoribosyltransferase 1	false					
R_r484	Orotidine-5'-phosphate decarboxylase (pyrA)	false					
R_r485	Cytidylate kinase	true					
R_r486	Adenylate kinase	true					
R_r487	Nucleoside-diphosphate kinase	true					
R_r488	CTP synthase	false					
R_r489	CTP synthase	false					
R_r490	Nucleoside-diphosphate kinase	true					
R_r491	Adenylate kinase	true					
R_r492	Cytidylate kinase	true					
R_r493	Ribonucleotide reductase, small subunit (alt), beta chain	false					
R_r494	Ribonucleotide reductase, small subunit (alt), beta chain	false					
R_r495	Thymidylate synthase	false					
R_r496	Nucleoside-diphosphate kinase	true					
R_r497	Nucleoside-phosphate kinase/ATP:UMP-CMP phosphotransferase/cytidylate kinase	true					
R_r498	Nucleoside-diphosphate kinase	true					
R_r499	Uridylate kinase	true					
R_r500	dTMP kinase/thymidylate kinase	true					
R_r501	Nucleoside-diphosphate kinase	true					
R_r502	Uridine kinase	false					
R_r503	Uridine kinase	false					
R_r504	Uridine kinase	false					
R_r505	UPRTase, uracil phosphoribosyltransferase (furA)	false					
