ID	NAMES	EQUATION	TRANSPORT	ADJUSTED	MATCH	COMPLETE	MODELSEED	MS DEFINITION
r1013	Glutathione S-transferase	RGT(cpd00042)[0] RX(cpd11846)[0] => HX(cpd11684)[0] OGT(cpd00111)[0]	N	N	N	Y	frxn00005	(1) GSH[0] + (1) RX[0] <=> (1) Oxidized glutathione[0] + (1) Halide[0]
r1014	Glutathione S-transferase	RGT(cpd00042)[0] RX(cpd11846)[0] => HX(cpd11684)[0] OGT(cpd00111)[0]	N	N	N	Y	frxn00005	(1) GSH[0] + (1) RX[0] <=> (1) Oxidized glutathione[0] + (1) Halide[0]
r1015	Glutathione S-transferase	RGT(cpd00042)[0] RX(cpd11846)[0] => HX(cpd11684)[0] OGT(cpd00111)[0]	N	N	N	Y	frxn00005	(1) GSH[0] + (1) RX[0] <=> (1) Oxidized glutathione[0] + (1) Halide[0]
r1016	Glutathione S-transferase	RGT(cpd00042)[0] RX(cpd11846)[0] => HX(cpd11684)[0] OGT(cpd00111)[0]	N	N	N	Y	frxn00005	(1) GSH[0] + (1) RX[0] <=> (1) Oxidized glutathione[0] + (1) Halide[0]
r1017	Glutathione S-transferase	RGT(cpd00042)[0] RX(cpd11846)[0] => HX(cpd11684)[0] OGT(cpd00111)[0]	N	N	N	Y	frxn00005	(1) GSH[0] + (1) RX[0] <=> (1) Oxidized glutathione[0] + (1) Halide[0]
r1018	Glutathione S-transferase	RGT(cpd00042)[0] RX(cpd11846)[0] => HX(cpd11684)[0] OGT(cpd00111)[0]	N	N	N	Y	frxn00005	(1) GSH[0] + (1) RX[0] <=> (1) Oxidized glutathione[0] + (1) Halide[0]
r1019	Glutathione S-transferase	RGT(cpd00042)[0] RX(cpd11846)[0] => HX(cpd11684)[0] OGT(cpd00111)[0]	N	N	N	Y	frxn00005	(1) GSH[0] + (1) RX[0] <=> (1) Oxidized glutathione[0] + (1) Halide[0]
r102	NAD-dependent malate dehydrogenase	MAL(cpd00130)[0] NAD(cpd00003)[0] => NADH(cpd00004)[0] OA(cpd00032)[0]	N	N	Y	Y	rxn00248	(1) NAD[0] + (1) L-Malate[0] <=> (1) NADH[0] + (1) Oxaloacetate[0] + (1) H+[0]
r1020	Glutathione reductase	NADPH(cpd00005)[0] OGT(cpd00111)[0] => NADP(cpd00006)[0] (2) RGT(cpd00042)[0]	N	N	Y	Y	rxn00086	(1) NADP[0] + (2) GSH[0] <=> (1) NADPH[0] + (1) H+[0] + (1) Oxidized glutathione[0]
r1021	Ribose-phosphate pyrophosphokinase	ATP(cpd00002)[0] R5P(cpd00101)[0] => AMP(cpd00018)[0] PRPP(cpd00103)[0]	N	N	Y	Y	rxn00770	(1) ATP[0] + (1) ribose-5-phosphate[0] => (1) AMP[0] + (1) H+[0] + (1) PRPP[0]
r1022	Ribose-phosphate pyrophosphokinase	ATP(cpd00002)[0] R5P(cpd00101)[0] => AMP(cpd00018)[0] PRPP(cpd00103)[0]	N	N	Y	Y	rxn00770	(1) ATP[0] + (1) ribose-5-phosphate[0] => (1) AMP[0] + (1) H+[0] + (1) PRPP[0]
r1023	Ribose-phosphate pyrophosphokinase	ATP(cpd00002)[0] R5P(cpd00101)[0] => AMP(cpd00018)[0] PRPP(cpd00103)[0]	N	N	Y	Y	rxn00770	(1) ATP[0] + (1) ribose-5-phosphate[0] => (1) AMP[0] + (1) H+[0] + (1) PRPP[0]
r1024	Adenylate cyclase	ATP(cpd00002)[0] => PPI(cpd00012)[0] cAMP(cpd00446)[0]	N	N	Y	Y	rxn00065	(1) ATP[0] => (1) PPi[0] + (1) H+[0] + (1) cAMP[0]
r1025	Phosphoribosyl-aminoimidazole carboxylase	CAIR(cpd02893)[0] => AIR(cpd02140)[0] CO2(cpd00011)[0]	N	N	Y	Y	rxn02938	(1) H+[0] + (1) 5'-Phosphoribosyl-4-carboxy-5-aminoimidazole[0] => (1) CO2[0] + (1) AIR[0]
r1026	Phosphoribosylaminoimidazole-succinocarboxamide synthase	ASP(cpd00041)[0] ATP(cpd00002)[0] CAIR(cpd02893)[0] => ADP(cpd00008)[0] PI(cpd00009)[0] SAICAR(cpd19032)[0]	N	N	Y	Y	rxn35571	(1) ATP[0] + (1) L-Aspartate[0] + (1) 5'-Phosphoribosyl-4-carboxy-5-aminoimidazole[0] => (1) ADP[0] + (1) Phosphate[0] + (2) H+[0] + (1) 1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole[0]
r1027	Adenylosuccinate lyase	SAICAR(cpd19032)[0] => AICAR(cpd02851)[0] FUM(cpd00106)[0]	N	N	Y	Y	rxn35572	(1) 1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole[0] <=> (1) Fumarate[0] + (1) AICAR[0]
r1028	Adenylosuccinate lyase	SAICAR(cpd19032)[0] => AICAR(cpd02851)[0] FUM(cpd00106)[0]	N	N	Y	Y	rxn35572	(1) 1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole[0] <=> (1) Fumarate[0] + (1) AICAR[0]
r1029	Phosphoribosylformylglycinamidine cyclo-ligase	ATP(cpd00002)[0] FGAM(cpd02826)[0] => ADP(cpd00008)[0] AIR(cpd02140)[0] PI(cpd00009)[0]	N	N	Y	Y	rxn02937	(1) ATP[0] + (1) 5'-Phosphoribosylformylglycinamidine[0] <= (1) ADP[0] + (1) Phosphate[0] + (1) H+[0] + (1) AIR[0]
r103	Citrate lyase	CIT(cpd00137)[0] => AC(cpd00029)[0] OA(cpd00032)[0]	N	N	Y	Y	rxn00265	(1) Citrate[0] <=> (1) Acetate[0] + (1) Oxaloacetate[0]
r1030	Phosphoribosylformylglycinamidine synthase	ATP(cpd00002)[0] FGAR(cpd02678)[0] GLN(cpd00053)[0] => ADP(cpd00008)[0] FGAM(cpd02826)[0] GLU(cpd00023)[0] PI(cpd00009)[0]	N	N	N	Y	frxn00006	
r1031	5-phosphoribosylglycinamide formyltransferase	FTHF(cpd00201)[0] GAR(cpd02394)[0] => FGAR(cpd02678)[0] THF(cpd00087)[0]	N	N	Y	Y	rxn03004	(1) 10-Formyltetrahydrofolate[0] + (1) GAR[0] => (1) H+[0] + (1) Tetrahydrofolate[0] + (1) N-Formyl-GAR[0]
r1032	Phosphoribosylformylglycinamidine cyclo-ligase	ATP(cpd00002)[0] GLY(cpd00033)[0] PRAM(cpd01982)[0] => ADP(cpd00008)[0] GAR(cpd02394)[0] PI(cpd00009)[0]	N	N	Y	Y	rxn02895	(1) ATP[0] + (1) Glycine[0] + (1) 5-Phosphoribosylamine[0] => (1) ADP[0] + (1) Phosphate[0] + (1) H+[0] + (1) GAR[0]
r1033	Amidophosphoribosyltransferase	GLN(cpd00053)[0] PRPP(cpd00103)[0] => GLU(cpd00023)[0] PPI(cpd00012)[0] PRAM(cpd01982)[0]	N	N	Y	Y	rxn30751	(1) PPi[0] + (1) L-Glutamate[0] + (1) 5-Phosphoribosylamine[0] <= (1) L-Glutamine[0] + (1) PRPP[0]
r1034	Phosphoribosylaminoimidazolecarboxamide formyltransferase	AICAR(cpd02851)[0] FTHF(cpd00201)[0] => PRFICA(cpd02884)[0] THF(cpd00087)[0]	N	N	Y	Y	rxn03137	(1) 10-Formyltetrahydrofolate[0] + (1) AICAR[0] => (1) Tetrahydrofolate[0] + (1) FAICAR[0]
r1035	Phosphoribosylaminoimidazolecarboxamide formyltransferase	PRFICA(cpd02884)[0] => IMP(cpd00114)[0]	N	W	Y	Y	rxn00832	(1) H2O[0] + (1) IMP[0] <=> (1) FAICAR[0]
r1036	Adenylosuccinate synthetase	ASP(cpd00041)[0] GTP(cpd00038)[0] IMP(cpd00114)[0] => ASUC(cpd02375)[0] GDP(cpd00031)[0] PI(cpd00009)[0]	N	N	Y	Y	rxn00838	(1) GTP[0] + (1) L-Aspartate[0] + (1) IMP[0] => (1) Phosphate[0] + (1) GDP[0] + (2) H+[0] + (1) Adenylosuccinate[0]
r1037	Argininosuccinate synthase	ASP(cpd00041)[0] GTP(cpd00038)[0] IMP(cpd00114)[0] => ASUC(cpd02375)[0] GDP(cpd00031)[0] PI(cpd00009)[0]	N	N	Y	Y	rxn00838	(1) GTP[0] + (1) L-Aspartate[0] + (1) IMP[0] => (1) Phosphate[0] + (1) GDP[0] + (2) H+[0] + (1) Adenylosuccinate[0]
r1038	Adenylosuccinate lyase	ASUC(cpd02375)[0] => AMP(cpd00018)[0] FUM(cpd00106)[0]	N	N	Y	Y	rxn00800	(1) Adenylosuccinate[0] <=> (1) AMP[0] + (1) Fumarate[0]
r1039	Adenylosuccinate lyase	ASUC(cpd02375)[0] => AMP(cpd00018)[0] FUM(cpd00106)[0]	N	N	Y	Y	rxn00800	(1) Adenylosuccinate[0] <=> (1) AMP[0] + (1) Fumarate[0]
r104	ATP citrate synthase	ATP(cpd00002)[0] CIT(cpd00137)[0] COA(cpd00010)[0] => ACCOA(cpd00022)[0] ADP(cpd00008)[0] OA(cpd00032)[0] PI(cpd00009)[0]	N	N	Y	Y	rxn00257	(1) ATP[0] + (1) CoA[0] + (1) Citrate[0] <=> (1) ADP[0] + (1) Phosphate[0] + (1) Acetyl-CoA[0] + (1) Oxaloacetate[0]
r1040	GMP synthase	ATP(cpd00002)[0] GLN(cpd00053)[0] XMP(cpd00497)[0] => AMP(cpd00018)[0] GLU(cpd00023)[0] GMP(cpd00126)[0] PPI(cpd00012)[0]	N	N	Y	Y	rxn30688	(1) ATP[0] + (1) L-Glutamine[0] + (1) XMP[0] => (1) PPi[0] + (1) AMP[0] + (1) L-Glutamate[0] + (1) GMP[0]
r1041	GMP synthase	ATP(cpd00002)[0] GLN(cpd00053)[0] XMP(cpd00497)[0] => AMP(cpd00018)[0] GLU(cpd00023)[0] GMP(cpd00126)[0] PPI(cpd00012)[0]	N	N	Y	Y	rxn30688	(1) ATP[0] + (1) L-Glutamine[0] + (1) XMP[0] => (1) PPi[0] + (1) AMP[0] + (1) L-Glutamate[0] + (1) GMP[0]
r1042	Guanylate kinase	ATP(cpd00002)[0] GMP(cpd00126)[0] => ADP(cpd00008)[0] GDP(cpd00031)[0]	N	N	Y	Y	rxn00239	(1) ATP[0] + (1) H+[0] + (1) GMP[0] <=> (1) ADP[0] + (1) GDP[0]
r1043	Guanylate kinase	ATP(cpd00002)[0] DGMP(cpd00296)[0] => ADP(cpd00008)[0] DGDP(cpd00295)[0]	N	N	Y	Y	rxn01509	(1) ATP[0] + (1) H+[0] + (1) dGMP[0] <=> (1) ADP[0] + (1) dGDP[0]
r1044	Guanylate kinase	DATP(cpd00115)[0] GMP(cpd00126)[0] => DADP(cpd00177)[0] GDP(cpd00031)[0]	N	N	Y	Y	rxn09562	(1) H+[0] + (1) dATP[0] + (1) GMP[0] <=> (1) GDP[0] + (1) dADP[0]
r1045	Adenosine monophosphate deaminase	AMP(cpd00018)[0] H2O(cpd00001)[0] => IMP(cpd00114)[0] NH3(cpd00013)[0]	N	N	Y	Y	rxn00130	(1) H2O[0] + (1) AMP[0] + (1) H+[0] => (1) NH3[0] + (1) IMP[0]
r1046	35-cyclic nucleotide phosphodiesterase	cAMP(cpd00446)[0] => AMP(cpd00018)[0]	N	N	N	Y	frxn00007	
r1047	35-cyclic nucleotide phosphodiesterase	cAMP(cpd00446)[0] => AMP(cpd00018)[0]	N	N	N	Y	frxn00007	(1) cAMP[0] <=> (1) AMP[0]
r1048	35-cyclic nucleotide phosphodiesterase	cAMP(cpd00446)[0] => AMP(cpd00018)[0]	N	N	N	Y	frxn00007	(1) cAMP[0] <=> (1) AMP[0]
r1049	35-cyclic nucleotide phosphodiesterase	cdAMP(cpd00713)[0] => DAMP(cpd00294)[0]	N	N	N	Y	frxn00008	
r105	Malate synthase	ACCOA(cpd00022)[0] GLX(cpd00040)[0] H2O(cpd00001)[0] => COA(cpd00010)[0] MAL(cpd00130)[0]	N	N	Y	Y	rxn00330	(1) CoA[0] + (1) H+[0] + (1) L-Malate[0] <= (1) H2O[0] + (1) Acetyl-CoA[0] + (1) Glyoxalate[0]
r1050	35-cyclic nucleotide phosphodiesterase	cdAMP(cpd00713)[0] => DAMP(cpd00294)[0]	N	N	N	Y	frxn00008	(1) 3',5'-Cyclic dAMP[0] <=> (1) dAMP[0]
r1051	35-cyclic nucleotide phosphodiesterase	cdAMP(cpd00713)[0] => DAMP(cpd00294)[0]	N	N	N	Y	frxn00008	(1) 3',5'-Cyclic dAMP[0] <=> (1) dAMP[0]
r1052	35-cyclic nucleotide phosphodiesterase	cIMP(cpd00698)[0] => IMP(cpd00114)[0]	N	N	N	Y	frxn00009	
r1053	35-cyclic nucleotide phosphodiesterase	cIMP(cpd00698)[0] => IMP(cpd00114)[0]	N	N	N	Y	frxn00009	(1) 3',5'-Cyclic IMP[0] <=> (1) IMP[0]
r1054	35-cyclic nucleotide phosphodiesterase	cIMP(cpd00698)[0] => IMP(cpd00114)[0]	N	N	N	Y	frxn00009	(1) 3',5'-Cyclic IMP[0] <=> (1) IMP[0]
r1055	35-cyclic nucleotide phosphodiesterase	cGMP(cpd00697)[0] => GMP(cpd00126)[0]	N	N	N	Y	frxn00010	
r1056	35-cyclic nucleotide phosphodiesterase	cGMP(cpd00697)[0] => GMP(cpd00126)[0]	N	N	N	Y	frxn00010	(1) cGMP[0] <=> (1) GMP[0]
r1057	35-cyclic nucleotide phosphodiesterase	cGMP(cpd00697)[0] => GMP(cpd00126)[0]	N	N	N	Y	frxn00010	(1) cGMP[0] <=> (1) GMP[0]
r1058	35-cyclic nucleotide phosphodiesterase	cCMP(cpd00696)[0] => CMP(cpd00046)[0]	N	N	N	Y	frxn00011	
r1059	35-cyclic nucleotide phosphodiesterase	cCMP(cpd00696)[0] => CMP(cpd00046)[0]	N	N	N	Y	frxn00011	(1) 3',5'-Cyclic CMP[0] <=> (1) CMP[0]
r106	Isocitrate lyase	ICIT(cpd00260)[0] => GLX(cpd00040)[0] SUCC(cpd00036)[0]	N	N	Y	Y	rxn00336	(1) Isocitrate[0] <=> (1) Succinate[0] + (1) Glyoxalate[0]
r1060	35-cyclic nucleotide phosphodiesterase	cCMP(cpd00696)[0] => CMP(cpd00046)[0]	N	N	N	Y	frxn00011	(1) 3',5'-Cyclic CMP[0] <=> (1) CMP[0]
r1061	ADP-ribose diphosphatase	ADPRIB[0] H2O(cpd00001)[0] => AMP(cpd00018)[0] R5P(cpd00101)[0]	N	N	N	N	frxn00012	
r1062	ADP-ribose diphosphatase	ADPRIB[0] H2O(cpd00001)[0] => AMP(cpd00018)[0] R5P(cpd00101)[0]	N	N	N	N	frxn00012	(1) H2O[0] + (1) 5-deoxy-D-ribofuranos-5-yl-ADP_C15H23N5O14P2[0] <=> (1) AMP[0] + (1) ribose-5-phosphate[0]
r1063	Inosine triphosphate pyrophosphatase	H2O(cpd00001)[0] ITP(cpd00068)[0] => IMP(cpd00114)[0] PPI(cpd00012)[0]	N	N	Y	Y	rxn00514	(1) H2O[0] + (1) ITP[0] => (1) PPi[0] + (2) H+[0] + (1) IMP[0]
r1064	Inosine triphosphate pyrophosphatase	GTP(cpd00038)[0] H2O(cpd00001)[0] => GMP(cpd00126)[0] PPI(cpd00012)[0]	N	N	Y	Y	rxn00301	(1) H2O[0] + (1) GTP[0] => (1) PPi[0] + (2) H+[0] + (1) GMP[0]
r1065	Inosine triphosphate pyrophosphatase	DGTP(cpd00241)[0] H2O(cpd00001)[0] => DGMP(cpd00296)[0] PPI(cpd00012)[0]	N	N	Y	Y	rxn01351	(1) H2O[0] + (1) dGTP[0] => (1) PPi[0] + (2) H+[0] + (1) dGMP[0]
r1066	Guanine deaminase	GN(cpd00207)[0] H2O(cpd00001)[0] => NH3(cpd00013)[0] XAN(cpd00309)[0]	N	N	Y	Y	rxn01225	(1) H2O[0] + (1) H+[0] + (1) Guanine[0] => (1) NH3[0] + (1) XAN[0]
r1067	Guanine deaminase	GN(cpd00207)[0] H2O(cpd00001)[0] => NH3(cpd00013)[0] XAN(cpd00309)[0]	N	N	Y	Y	rxn01225	(1) H2O[0] + (1) H+[0] + (1) Guanine[0] => (1) NH3[0] + (1) XAN[0]
r1068	GTP diphosphokinase	ATP(cpd00002)[0] GTP(cpd00038)[0] => AMP(cpd00018)[0] pppGp(cpd02740)[1]	Y	N	N	Y	frxn00013	
r1069	Exopolyphosphatase	H2O(cpd00001)[0] pppGp(cpd02740)[1] => PI(cpd00009)[0] ppGp[1]	Y	N	N	N	frxn00014	
r107	Carboxyphosphonoenolpyruvate phosphonomutase	H2O(cpd00001)[0] OA(cpd00032)[0] => AC(cpd00029)[0] OXAL(cpd00180)[0]	N	N	Y	Y	rxn00244	(1) H2O[0] + (1) Oxaloacetate[0] => (1) Acetate[0] + (1) H+[0] + (1) Oxalate[0]
r1070	Guanosine-3,5-bis(diphosphate) 3-diphosphatase	H2O(cpd00001)[0] ppGp[1] => GDP(cpd00031)[0] PPI(cpd00012)[0]	Y	N	N	N	frxn00015	
r1071	Xanthine dehydrogenase	H2O(cpd00001)[0] NADPLUS(cpd00003)[0] XAN(cpd00309)[0] => NADH(cpd00004)[0] URATE[0]	N	N	N	N	frxn00016	
r1072	Xanthine dehydrogenase	H2O(cpd00001)[0] O2(cpd00007)[0] XAN(cpd00309)[0] => H2O2(cpd00025)[0] URATE[0]	N	N	N	N	frxn00017	
r1073	Urate oxidase	H2O(cpd00001)[0] O2(cpd00007)[0] URATE[0] => H2O2(cpd00025)[0] HIURTE[0]	N	N	N	N	frxn00018	
r1074	Spontaneous conversion	H2O(cpd00001)[0] HIURTE[0] => ATN(cpd01092)[0] CO2(cpd00011)[0]	N	N	N	N	frxn00019	
r1075	IMP dehydrogenase	IMP(cpd00114)[0] NAD(cpd00003)[0] => NADH(cpd00004)[0] XMP(cpd00497)[0]	N	N	Y	Y	rxn30709	(1) NAD[0] + (1) IMP[0] => (1) NADH[0] + (1) XMP[0]
r1076	IMP dehydrogenase	IMP(cpd00114)[0] NAD(cpd00003)[0] => NADH(cpd00004)[0] XMP(cpd00497)[0]	N	N	Y	Y	rxn30709	(1) NAD[0] + (1) IMP[0] => (1) NADH[0] + (1) XMP[0]
r1077	IMP dehydrogenase	IMP(cpd00114)[0] NAD(cpd00003)[0] => NADH(cpd00004)[0] XMP(cpd00497)[0]	N	N	Y	Y	rxn30709	(1) NAD[0] + (1) IMP[0] => (1) NADH[0] + (1) XMP[0]
r1078	Aspartate-carbamoyltransferase	ASP(cpd00041)[0] CAP(cpd00146)[0] => CAASP(cpd00343)[0] PI(cpd00009)[0]	N	N	Y	Y	rxn01018	(1) L-Aspartate[0] + (1) Carbamoylphosphate[0] <=> (1) Phosphate[0] + (1) H+[0] + (1) N-Carbamoyl-L-aspartate[0]
r1079	Dihydroorotase	CAASP(cpd00343)[0] => DOROA(cpd00282)[0]	N	N	Y	Y	rxn30655	(1) S-Dihydroorotate[0] => (1) N-Carbamoyl-L-aspartate[0]
r108	Carboxyphosphonoenolpyruvate phosphonomutase	H2O(cpd00001)[0] OA(cpd00032)[0] => AC(cpd00029)[0] OXAL(cpd00180)[0]	N	N	Y	Y	rxn00244	(1) H2O[0] + (1) Oxaloacetate[0] => (1) Acetate[0] + (1) H+[0] + (1) Oxalate[0]
r1080	Dihydroorotate oxidase	DOROA(cpd00282)[0] O2(cpd00007)[0] => H2O2(cpd00025)[0] OROA(cpd00247)[0]	N	N	Y	Y	rxn01360	(1) O2[0] + (1) S-Dihydroorotate[0] => (1) H2O2[0] + (1) Orotate[0]
r1081	Orotate phosphoribosyltransferase	OROA(cpd00247)[0] PRPP(cpd00103)[0] => OMP(cpd00810)[0] PPI(cpd00012)[0]	N	N	Y	Y	rxn01362	(1) PPi[0] + (1) H+[0] + (1) Orotidylic acid[0] <= (1) PRPP[0] + (1) Orotate[0]
r1082	Orotidine 5-phosphate decarboxylase	OMP(cpd00810)[0] => CO2(cpd00011)[0] UMP(cpd00091)[0]	N	N	Y	Y	rxn00710	(1) H+[0] + (1) Orotidylic acid[0] => (1) CO2[0] + (1) UMP[0]
r1083	Uridylate kinase	ATP(cpd00002)[0] UMP(cpd00091)[0] => ADP(cpd00008)[0] UDP(cpd00014)[0]	N	N	Y	Y	rxn00119	(1) ATP[0] + (1) H+[0] + (1) UMP[0] <=> (1) ADP[0] + (1) UDP[0]
r1084	Uracil phosphoribosyltransferase	PRPP(cpd00103)[0] URA(cpd00092)[0] => PPI(cpd00012)[0] UMP(cpd00091)[0]	N	N	Y	Y	rxn00711	(1) PPi[0] + (1) H+[0] + (1) UMP[0] <= (1) Uracil[0] + (1) PRPP[0]
r1085	Uracil phosphoribosyltransferase	PRPP(cpd00103)[0] URA(cpd00092)[0] => PPI(cpd00012)[0] UMP(cpd00091)[0]	N	N	Y	Y	rxn00711	(1) PPi[0] + (1) H+[0] + (1) UMP[0] <= (1) Uracil[0] + (1) PRPP[0]
r1086	Uracil phosphoribosyltransferase	CYTS(cpd00307)[0] H2O(cpd00001)[0] => NH3(cpd00013)[0] URA(cpd00092)[0]	N	N	Y	Y	rxn00717	(1) H2O[0] + (1) H+[0] + (1) Cytosine[0] => (1) NH3[0] + (1) Uracil[0]
r1087	Cytosine deaminase	CYTS(cpd00307)[0] H2O(cpd00001)[0] => NH3(cpd00013)[0] URA(cpd00092)[0]	N	N	Y	Y	rxn00717	(1) H2O[0] + (1) H+[0] + (1) Cytosine[0] => (1) NH3[0] + (1) Uracil[0]
r1088	Uridine kinase	GTP(cpd00038)[0] URI(cpd00249)[0] => GDP(cpd00031)[0] UMP(cpd00091)[0]	N	N	Y	Y	rxn00713	(1) GTP[0] + (1) Uridine[0] => (1) GDP[0] + (1) H+[0] + (1) UMP[0]
r1089	Uridine kinase	CYTD(cpd00367)[0] GTP(cpd00038)[0] => CMP(cpd00046)[0] GDP(cpd00031)[0]	N	N	Y	Y	rxn00369	(1) GTP[0] + (1) Cytidine[0] => (1) GDP[0] + (1) CMP[0] + (1) H+[0]
r109	Carboxyphosphonoenolpyruvate phosphonomutase	H2O(cpd00001)[0] OA(cpd00032)[0] => AC(cpd00029)[0] OXAL(cpd00180)[0]	N	N	Y	Y	rxn00244	(1) H2O[0] + (1) Oxaloacetate[0] => (1) Acetate[0] + (1) H+[0] + (1) Oxalate[0]
r1090	Uridine kinase	ATP(cpd00002)[0] URI(cpd00249)[0] => ADP(cpd00008)[0] UMP(cpd00091)[0]	N	N	Y	Y	rxn00709	(1) ATP[0] + (1) Uridine[0] => (1) ADP[0] + (1) H+[0] + (1) UMP[0]
r1091	Thymidine phosphorylase	DU(cpd00412)[0] PI(cpd00009)[0] => DR1P(cpd00509)[0] URA(cpd00092)[0]	N	N	Y	Y	rxn01799	(1) Phosphate[0] + (1) Deoxyuridine[0] <=> (1) Uracil[0] + (1) deoxyribose-1-phosphate[0]
r1092	Thymidine phosphorylase	DT(cpd00184)[0] PI(cpd00009)[0] => DR1P(cpd00509)[0] THY(cpd00151)[0]	N	N	Y	Y	rxn01146	(1) Phosphate[0] + (1) Thymidine[0] <=> (1) Thymine[0] + (1) deoxyribose-1-phosphate[0]
