#ID	Name	Compartment	Charge	boundary Condition
M_h2o2_c	Hydrogen peroxide	c	UNDEF	false
M_gl_c	glycerol	c	UNDEF	false
M_glyn_c	glycerone	c	UNDEF	false
M_fgt_c	S-formylglutathione	c	UNDEF	false
M_hygta_c	S-(hydroxymethyl)glutathione	c	UNDEF	false
M_x5p_c	D-xylulose 5-phosphate	c	UNDEF	false
M_fald_c	formaldehyde	c	UNDEF	false
M_t3p1_c	D-glyceraldehyde 3-phosphate	c	UNDEF	false
M_gsh_c	glutathione	c	UNDEF	false
M_h_e	Hydron	e	UNDEF	false
M_co2_e	CO2	e	UNDEF	false
M_cyan_e	cyanate	e	UNDEF	false
M_hco3_e	Hydrogencarbonate	e	UNDEF	false
M_nh3_e	Ammonia	e	UNDEF	false
M_eth_c	ethanol	c	UNDEF	false
M_h2o_e	water	e	UNDEF	false
M_c183acp_c	octadecatrienoyl-[acp]	c	UNDEF	false
M_c182acp_c	linolenoyl-[acp]	c	UNDEF	false
M_o2_e	oxygen	e	UNDEF	false
M_nadph_m	Reduced nicotinamide adenine dinucleotide phosphate	m	UNDEF	false
M_nadp_m	Nicotinamide adenine dinucleotide phosphate	m	UNDEF	false
M_naglup_m	N-acetyl-L-gamma-glutamyl phosphate	m	UNDEF	false
M_naglus_m	N-acetyl-L-glutamate 5-semialdehyde	m	UNDEF	false
M_pi_m	phosphate	m	UNDEF	false
M_succ_c	succinate	c	UNDEF	false
M_pro_c	L-proline	c	UNDEF	false
M_hpro_c	trans-4-hydroxy-L-proline	c	UNDEF	false
M_cys_c	L-cysteine	c	UNDEF	false
M_mrpyr_c	Mercaptopyruvate	c	UNDEF	false
M_ncapsc_c	N-Carbamoylputrescine	c	UNDEF	false
M_agmt_c	agmatine	c	UNDEF	false
M_fadh2_m	FADH2	m	UNDEF	false
M_phc_c	L-1-pyrroline-3-hydroxy-5-carboxylate	c	UNDEF	false
M_fad_m	Flavin adenine dinucleotide	m	UNDEF	false
M_cyse_c	L-Cysteate	c	UNDEF	false
M_slpyr_c	3-Sulfopyruvate	c	UNDEF	false
M_mta_c	5'-Methylthioadenosine	c	UNDEF	false
M_sprmd_c	spermidine	c	UNDEF	false
M_spere_c	Spermine	c	UNDEF	false
M_dsam_c	S-adenosylmethioninamine	c	UNDEF	false
M_accoa_c	acetyl-CoA	c	UNDEF	false
M_coa_c	coenzyme A	c	UNDEF	false
M_ptrsc_c	putrescine	c	UNDEF	false
M_naps_c	N-acetylputrescine	c	UNDEF	false
M_p5c_c	(S)-1-pyrroline-5-carboxylate	c	UNDEF	false
M_glugsal_c	L-glutamate 5-semialdehyde	c	UNDEF	false
M_ac_m	acetate	m	UNDEF	false
M_acal_m	acetaldehyde	m	UNDEF	false
M_pyr_c	pyruvate	c	UNDEF	false
M_pep_c	phosphoenolpyruvate	c	UNDEF	false
M_ac_c	acetate	c	UNDEF	false
M_llac_c	(S)-lactate	c	UNDEF	false
M_gal_c	D-galactose	c	UNDEF	false
M_bgal_c	beta-D-galactose	c	UNDEF	false
M_adglc_c	alpha-D-glucose	c	UNDEF	false
M_bdglc_c	beta-D-glucose	c	UNDEF	false
M_bdfru_c	beta-D-Fructose	c	UNDEF	false
M_dfru_c	D-fructose	c	UNDEF	false
M_arab_c	D-arabinose	c	UNDEF	false
M_larab_c	L-arabinose	c	UNDEF	false
M_amp_m	Adenosine 5'-monophosphate	m	UNDEF	false
M_ppi_m	diphosphate	m	UNDEF	false
M_atp_m	Adenosine 5'-triphosphate	m	UNDEF	false
M_h2o2_e	Hydrogen peroxide	e	UNDEF	false
M_oa_e	oxaloacetate	e	UNDEF	false
M_dasp_e	D-aspartate	e	UNDEF	false
M_lgt_c	(R)-S-lactoylglutathione	c	UNDEF	false
M_mgxl_c	methylglyoxal	c	UNDEF	false
M_o2_m	oxygen	m	UNDEF	false
M_asp_m	L-aspartate	m	UNDEF	false
M_oa_m	oxaloacetate	m	UNDEF	false
M_h2o2_m	Hydrogen peroxide	m	UNDEF	false
M_ile_m	L-isoleucine	m	UNDEF	false
M_omval_m	(S)-3-Methyl-2-oxopentanoate	m	UNDEF	false
M_urate_e	urate;uric acid	e	UNDEF	false
M_hisan_c	Histamine	c	UNDEF	false
M_hisan_e	Histamine	e	UNDEF	false
M_sot_e	D-sorbitol	e	UNDEF	false
M_bdfru_e	beta-D-Fructose	e	UNDEF	false
M_gln_e	L-glutamine	e	UNDEF	false
M_trp_m	L-tryptophan	m	UNDEF	false
M_trp_c	L-tryptophan	c	UNDEF	false
M_c160_e	palmitate	e	UNDEF	false
M_lac_c	(R)-lactate	c	UNDEF	false
M_lac_m	(R)-lactate	m	UNDEF	false
M_succ_m	succinate	m	UNDEF	false
M_rib_e	D-ribose	e	UNDEF	false
M_rib_c	D-ribose	c	UNDEF	false
M_glcnt_e	D-gluconate	e	UNDEF	false
M_pep_m	phosphoenolpyruvate	m	UNDEF	false
M_c120coa_m	lauroyl-CoA	m	UNDEF	false
M_c120coa_c	lauroyl-CoA	c	UNDEF	false
M_dglc_c	D-glucose	c	UNDEF	false
M_dglc_e	D-glucose	e	UNDEF	false
M_ota_e	ochratoxin A	e	UNDEF	false
M_afg2_c	aflatoxin G2	c	UNDEF	false
M_dhomst_c	dihydro-O-methylsterigmatocystin	c	UNDEF	false
M_meth_c	methanol	c	UNDEF	false
M_afb1_c	aflatoxin B1	c	UNDEF	false
M_omst_c	7-O-methylsterigmatocystin	c	UNDEF	false
M_havn_c	5-hydroxyaverantin	c	UNDEF	false
M_afb2_c	aflatoxin B2	c	UNDEF	false
M_afg1_c	aflatoxin G1	c	UNDEF	false
M_malcoa_c	malonyl-CoA	c	UNDEF	false
M_vera_c	versicolorin A	c	UNDEF	false
M_btol_c	benzene-1,2,4-triol	c	UNDEF	false
M_vha_c	versiconal hemiacetal acetate	c	UNDEF	false
M_vhoh_c	versiconal	c	UNDEF	false
M_hco3_m	Hydrogencarbonate	m	UNDEF	false
M_llac_e	(S)-lactate	e	UNDEF	false
M_aobut_m	L-2-amino-3-oxobutanoate	m	UNDEF	false
M_slfi_c	sulfite	c	UNDEF	false
M_slf_c	sulfate	c	UNDEF	false
M_paps_c	3'-phospho-5'-adenylyl sulfate	c	UNDEF	false
M_aps_c	5'-adenylyl sulfate	c	UNDEF	false
M_star_c	starch	c	UNDEF	false
M_star_e	starch	e	UNDEF	false
M_pap_c	adenosine 3',5'-bisphosphate	c	UNDEF	false
M_rthio_c	Thioredoxin	c	UNDEF	false
M_othio_c	thioredoxin disulfide	c	UNDEF	false
M_xul_e	D-xylulose	e	UNDEF	false
M_xul_c	D-xylulose	c	UNDEF	false
M_pap_m	adenosine 3',5'-bisphosphate	m	UNDEF	false
M_glu_e	L-glutamate	e	UNDEF	false
M_c183coa_c	octadecatrienoyl-CoA	c	UNDEF	false
M_c183_c	octadecatrienoic acid	c	UNDEF	false
M_c40_c	butyrate	c	UNDEF	false
M_c40coa_c	butyryl-CoA	c	UNDEF	false
M_c60_c	hexanoate	c	UNDEF	false
M_c60coa_c	hexanoyl-CoA	c	UNDEF	false
M_c80coa_c	octanoyl-CoA	c	UNDEF	false
M_c80_c	octanoate	c	UNDEF	false
M_c6dcoa_m	trans-hex-2-enoyl-CoA	m	UNDEF	false
M_c4dcoa_m	trans-but-2-enoyl-CoA	m	UNDEF	false
M_c181_c	oleic acid	c	UNDEF	false
M_c181coa_c	oleoyl-CoA	c	UNDEF	false
M_c182coa_c	linoleoyl-CoA	c	UNDEF	false
M_c182_c	linoleate	c	UNDEF	false
M_c100_c	decanoate	c	UNDEF	false
M_c100coa_c	decanoyl-CoA	c	UNDEF	false
M_c120_c	laurate	c	UNDEF	false
M_din_c	deoxyinosine	c	UNDEF	false
M_gdp_c	Guanosine 5'-diphosphate	c	UNDEF	false
M_dgdp_c	2'-Deoxyguanosine 5'-diphosphate	c	UNDEF	false
M_hiura_c	5-Hydroxyisourate	c	UNDEF	false
M_urate_c	urate;uric acid	c	UNDEF	false
M_imp_c	IMP	c	UNDEF	false
M_xmp_c	xanthosine 5'-phosphate	c	UNDEF	false
M_itp_c	Inosine triphosphate	c	UNDEF	false
M_idp_c	Inosine diphosphate	c	UNDEF	false
M_sot_c	D-sorbitol	c	UNDEF	false
M_sor_e	L-sorbose	e	UNDEF	false
M_sor_c	L-sorbose	c	UNDEF	false
M_hplys_m	H-protein-lipoyllysine	m	UNDEF	false
M_dhplys_m	protein-dihydrolipoyllysine	m	UNDEF	false
M_sarc_m	sarcosine	m	UNDEF	false
M_dmgly_m	N,N-dimethylglycine	m	UNDEF	false
M_fald_m	formaldehyde	m	UNDEF	false
M_betald_c	betaine aldehyde	c	UNDEF	false
M_bet_c	betaine	c	UNDEF	false
M_amac_m	aminoacetone	m	UNDEF	false
M_mgxl_m	methylglyoxal	m	UNDEF	false
M_3pg_c	3-phospho-D-glycerate	c	UNDEF	false
M_fadh2_e	FADH2	e	UNDEF	false
M_betald_e	betaine aldehyde	e	UNDEF	false
M_cln_e	choline	e	UNDEF	false
M_fad_e	Flavin adenine dinucleotide	e	UNDEF	false
M_3hpyr_c	3-hydroxypyruvate	c	UNDEF	false
M_ala_c	L-alanine	c	UNDEF	false
M_h2s_c	Hydrogen sulfide	c	UNDEF	false
M_qh2_m	ubiquinol	m	UNDEF	false
M_q_m	ubiquinone	m	UNDEF	false
M_pdxal_c	pyridoxal	c	UNDEF	false
M_pdxam_c	pyridoxamine	c	UNDEF	false
M_plp_c	pyridoxal 5'-phosphate	c	UNDEF	false
M_rl5p_c	D-ribulose 5-phosphate	c	UNDEF	false
M_glyal_c	D-glyceraldehyde	c	UNDEF	false
M_glu_m	L-glutamate	m	UNDEF	false
M_akg_m	2-oxoglutarate	m	UNDEF	false
M_naorn_m	N2-acetyl-L-ornithine	m	UNDEF	false
M_orn_c	L-ornithine	c	UNDEF	false
M_glup_c	D-alpha-glutamyl phosphate	c	UNDEF	false
M_glugsal_m	L-glutamate 5-semialdehyde	m	UNDEF	false
M_citr_m	L-citrulline	m	UNDEF	false
M_orn_m	L-ornithine	m	UNDEF	false
M_cap_m	carbamoyl phosphate	m	UNDEF	false
M_naglu_m	N-acetyl-L-glutamate	m	UNDEF	false
M_p5c_m	(S)-1-pyrroline-5-carboxylate	m	UNDEF	false
M_pro_m	L-proline	m	UNDEF	false
M_gl_e	glycerol	e	UNDEF	false
M_val_e	L-valine	e	UNDEF	false
M_dfru_e	D-fructose	e	UNDEF	false
M_suc_e	sucrose	e	UNDEF	false
M_stac_e	stachyose	e	UNDEF	false
M_raff_e	raffinose	e	UNDEF	false
M_gal_e	D-galactose	e	UNDEF	false
M_g1p_c	alpha-D-glucose 1-phosphate	c	UNDEF	false
M_dg6p_c	alpha-D-glucose 6-phosphate	c	UNDEF	false
M_meli_e	melibiose	e	UNDEF	false
M_2d3dgalt_c	2-dehydro-3-deoxy-D-galactonate	c	UNDEF	false
M_galnt_c	D-galactonate	c	UNDEF	false
M_udpg_c	UDP-glucose	c	UNDEF	false
M_udpgal_c	UDP-D-galactose	c	UNDEF	false
M_eth_m	ethanol	m	UNDEF	false
M_ins_c	myo-inositol	c	UNDEF	false
M_ins_e	myo-inositol	e	UNDEF	false
M_c60coa_m	hexanoyl-CoA	m	UNDEF	false
M_phe_e	L-phenylalanine	e	UNDEF	false
M_fum_c	fumarate	c	UNDEF	false
M_fum_m	fumarate	m	UNDEF	false
M_sphe_c	Sphingenine	c	UNDEF	false
M_sphe_e	Sphingenine	e	UNDEF	false
M_c120_e	laurate	e	UNDEF	false
M_mannan_c	mannans	c	UNDEF	false
M_mannan_e	mannans	e	UNDEF	false
M_galunt_e	D-galacturonate	e	UNDEF	false
M_g15l_e	D-glucono-1,5-lactone	e	UNDEF	false
M_dtb_m	dethiobiotin	m	UNDEF	false
M_dtb_c	dethiobiotin	c	UNDEF	false
M_gaba_e	4-Aminobutanoate	e	UNDEF	false
M_llac_m	(S)-lactate	m	UNDEF	false
M_gtp_c	Guanosine 5'-triphosphate	c	UNDEF	false
M_c60_e	hexanoate	e	UNDEF	false
M_ippp_c	isopentenyl diphosphate	c	UNDEF	false
M_fpp_c	2-trans,6-trans-farnesyl diphosphate	c	UNDEF	false
M_ggpp_c	geranylgeranyl diphosphate	c	UNDEF	false
M_hmgcoa_c	(S)-3-hydroxy-3-methylglutaryl-CoA	c	UNDEF	false
M_aaccoa_c	acetoacetyl-CoA	c	UNDEF	false
M_dmpp_c	dimethylallyl diphosphate	c	UNDEF	false
M_s23e_c	(S)-2,3-epoxysqualene	c	UNDEF	false
M_lnst_c	lanosterol	c	UNDEF	false
M_pmvl_c	(R)-5-phosphomevalonate	c	UNDEF	false
M_ppmvl_c	(R)-5-diphosphomevalonate	c	UNDEF	false
M_mvl_c	(R)-mevalonate	c	UNDEF	false
M_gpp_c	geranyl diphosphate	c	UNDEF	false
M_sql_c	Squalene	c	UNDEF	false
M_larab_e	L-arabinose	e	UNDEF	false
M_sphep_c	Sphingosine 1-phosphate	c	UNDEF	false
M_sphep_e	Sphingosine 1-phosphate	e	UNDEF	false
M_adp_m	Adenosine 5'-diphosphate	m	UNDEF	false
M_pg_c	phosphatidylglycerol	c	UNDEF	false
M_pg_m	phosphatidylglycerol	m	UNDEF	false
M_ps_c	phosphatidylserine	c	UNDEF	false
M_ps_m	phosphatidylserine	m	UNDEF	false
M_pe_m	phosphatidylethanolamines	m	UNDEF	false
M_pe_c	phosphatidylethanolamines	c	UNDEF	false
M_c80coa_m	octanoyl-CoA	m	UNDEF	false
M_c100coa_m	decanoyl-CoA	m	UNDEF	false
M_c140coa_m	myristoyl-CoA	m	UNDEF	false
M_c160coa_m	palmitoyl-CoA	m	UNDEF	false
M_c180coa_m	stearoyl-CoA	m	UNDEF	false
M_llct_c	L-cystathionine	c	UNDEF	false
M_hcys_c	L-homocysteine	c	UNDEF	false
M_arg_c	L-arginine	c	UNDEF	false
M_arg_m	L-arginine	m	UNDEF	false
M_c180coa_c	stearoyl-CoA	c	UNDEF	false
M_c180_c	stearate	c	UNDEF	false
M_cronylcoa_m	crotonoyl-CoA	m	UNDEF	false
M_gltcoa_m	glutaryl-CoA	m	UNDEF	false
M_fero_m	ferrocytochrome c	m	UNDEF	false
M_feri_m	ferricytochrome c	m	UNDEF	false
M_c18ocoa_m	3-oxostearoyl-CoA	m	UNDEF	false
M_c40coa_m	butyryl-CoA	m	UNDEF	false
M_camp_c	3',5'-cyclic AMP	c	UNDEF	false
M_nnr_c	Nicotinamide D-ribonucleoside;Nicotinamide-beta-riboside	c	UNDEF	false
M_nicd_c	nicotinamide	c	UNDEF	false
M_nica_c	nicotinate	c	UNDEF	false
M_nar_c	nicotinate D-ribonucleoside	c	UNDEF	false
M_ncn_c	nicotinate D-ribonucleotide	c	UNDEF	false
M_glcnt_c	D-gluconate	c	UNDEF	false
M_d6pgc_c	6-phospho-D-gluconate	c	UNDEF	false
M_asp_c	L-aspartate	c	UNDEF	false
M_iasp_c	Iminoaspartat	c	UNDEF	false
M_dmnad_c	deamido-NAD(+)	c	UNDEF	false
M_asuc_c	N6-(1,2-dicarboxyethyl)-AMP	c	UNDEF	false
M_qa_c	quinolinate	c	UNDEF	false
M_ama_m	L-2-aminoadipate	m	UNDEF	false
M_amasa_m	L-2-aminoadipate 6-semialdehyde	m	UNDEF	false
M_aka_m	2-oxoadipate	m	UNDEF	false
M_hicit_m	homoisocitrate	m	UNDEF	false
M_hisolp_c	L-histidinol phosphate	c	UNDEF	false
M_hisol_c	L-histidinol	c	UNDEF	false
M_imacp_c	3-(imidazol-4-yl)-2-oxopropyl phosphate	c	UNDEF	false
M_dimgp_c	D-erythro-1-(imidazol-4-yl)glycerol 3-phosphate	c	UNDEF	false
M_prlp_c	5-[(5-phospho-1-deoxy-D-ribulos-1-ylamino)methylideneamino]-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	c	UNDEF	false
M_aicar_c	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	c	UNDEF	false
M_r5p_c	D-ribose 5-phosphate	c	UNDEF	false
M_prfp_c	1-(5-phospho-D-ribosyl)-5-[(5-phospho-D-ribosylamino)methylideneamino]imidazole-4-carboxamide	c	UNDEF	false
M_prbamp_c	phosphoribosyl-AMP	c	UNDEF	false
M_prbatp_c	1-(5-phospho-D-ribosyl)-ATP	c	UNDEF	false
M_e4p_e	D-erythrose 4-phosphate	e	UNDEF	false
M_aka_c	2-oxoadipate	c	UNDEF	false
M_car_m	carnitine	m	UNDEF	false
M_car_c	carnitine	c	UNDEF	false
M_pi_e	phosphate	e	UNDEF	false
M_vb2_e	Vitamin B2;riboflavin	e	UNDEF	false
M_fmn_e	Riboflavin-5-phosphate	e	UNDEF	false
M_a6rp_c	5-amino-6-(D-ribitylamino)uracil	c	UNDEF	false
M_d8rl_c	6,7-dimethyl-8-(1-D-ribityl)lumazine	c	UNDEF	false
M_vb2_c	Vitamin B2;riboflavin	c	UNDEF	false
M_top_c	Toxopyrimidine	c	UNDEF	false
M_ahmpp_c	4-amino-2-methyl-5-diphosphomethylpyrimidine	c	UNDEF	false
M_thtp_c	Thiamin triphosphate	c	UNDEF	false
M_thdp_c	thiamin diphosphate	c	UNDEF	false
M_db4p_c	2-hydroxy-3-oxobutyl phosphate	c	UNDEF	false
M_d6rp5p_c	2,5-diamino-6-hydroxy-4-(5'-phosphoribosylamino)-pyrimidine	c	UNDEF	false
M_fmn_c	Riboflavin-5-phosphate	c	UNDEF	false
M_glyn_m	glycerone	m	UNDEF	false
M_t3p2_m	glycerone phosphate	m	UNDEF	false
M_satn_e	(S)-Allantoin	e	UNDEF	false
M_satn_c	(S)-Allantoin	c	UNDEF	false
M_thmp_c	thiamin monophosphate	c	UNDEF	false
M_thzp_c	4-methyl-5-(2-phosphonooxyethyl)thiazole	c	UNDEF	false
M_air_c	5-amino-1-(5-phospho-D-ribosyl)imidazole	c	UNDEF	false
M_fum_e	fumarate	e	UNDEF	false
M_lovst_c	lovastatin	c	UNDEF	false
M_gdpman_e	GDP-mannose	e	UNDEF	false
M_urea_e	urea	e	UNDEF	false
M_ala_e	L-alanine	e	UNDEF	false
M_mal_m	(S)-malate	m	UNDEF	false
M_mal_c	(S)-malate	c	UNDEF	false
M_thy_c	thymine	c	UNDEF	false
M_dt_c	thymidine	c	UNDEF	false
M_ptate_e	pectate	e	UNDEF	false
M_gal1p_c	alpha-D-galactose 1-phosphate	c	UNDEF	false
M_gali_c	galactitol	c	UNDEF	false
M_lact_c	lactose	c	UNDEF	false
M_meli_c	melibiose	c	UNDEF	false
M_utp_c	Uridine 5'-triphosphate	c	UNDEF	false
M_cyts_e	cytosine	e	UNDEF	false
M_lact_e	lactose	e	UNDEF	false
M_c181_e	oleic acid	e	UNDEF	false
M_nag_e	N-acetyl-D-glucosamine	e	UNDEF	false
M_nag_c	N-acetyl-D-glucosamine	c	UNDEF	false
M_cdpcln_c	CDP-choline	c	UNDEF	false
M_cdpcln_m	CDP-choline	m	UNDEF	false
M_rl_c	D-ribulose	c	UNDEF	false
M_rl_e	D-ribulose	e	UNDEF	false
M_udp_c	Uridine 5'-diphosphate	c	UNDEF	false
M_13glucan_c	1,3-beta-D-glucan	c	UNDEF	false
M_chib_c	chitobiose	c	UNDEF	false
M_chit_c	chitin	c	UNDEF	false
M_glya_c	glycolate	c	UNDEF	false
M_pglya_c	2-Phosphoglycolate	c	UNDEF	false
M_glycogen_c	glycogen	c	UNDEF	false
M_mltose_c	maltotetraose	c	UNDEF	false
M_mltiose_c	maltotriose	c	UNDEF	false
M_14glucan_c	1,4-alpha-D-glucan	c	UNDEF	false
M_mlt_c	maltose	c	UNDEF	false
M_icit_c	isocitrate	c	UNDEF	false
M_icit_m	isocitrate	m	UNDEF	false
M_i5p_e	generated i5p_e	c	UNDEF	false
M_c162_c	hexadecadienoate	c	UNDEF	false
M_dhsp_c	sphinganine 1-phosphate	c	UNDEF	false
M_sph_c	sphinganine	c	UNDEF	false
M_psph_c	phytosphingosine	c	UNDEF	false
M_phsp_c	phytosphingosine 1-phosphate	c	UNDEF	false
M_c161_c	hexadecenoate;Palmitoleic acid	c	UNDEF	false
M_c160_c	palmitate	c	UNDEF	false
M_c160coa_c	palmitoyl-CoA	c	UNDEF	false
M_13glucan_e	1,3-beta-D-glucan	e	UNDEF	false
M_msali_e	generated msali_e	c	UNDEF	false
M_cellob_e	cellobiose	e	UNDEF	false
M_cellob_c	cellobiose	c	UNDEF	false
M_cln_c	choline	c	UNDEF	false
M_cln_m	choline	m	UNDEF	false
M_fe_e	Iron	e	UNDEF	false
M_fe_c	Iron	c	UNDEF	false
M_ichor_c	isochorismate	c	UNDEF	false
M_sali_c	salicylate	c	UNDEF	false
M_dgeod_c	dihydrogeodin	c	UNDEF	false
M_geod_c	geodin	c	UNDEF	false
M_man_e	D-mannose	e	UNDEF	false
M_maclj_c	monacoline J	c	UNDEF	false
M_mbtac_c	2-Methylbutanoic acid	c	UNDEF	false
M_dhmacl_c	Dihydromonacolin L	c	UNDEF	false
