id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	deltag	deltagerr	pka	pkb	abstract_compound	comprised_of	aliases	smiles	notes
cpd27010	ethylacetimidate	ethylacetimidate	C4H10NO	87.0	Primary Database	JMIAPORGEDIDLT-UHFFFAOYSA-O	1	1	0	null	0	-35.78	1.46		1:5:7.42	null	null	Name: ethylacetimidate|EcoCyc: ETHYLACETIMIDATE|MetaCyc: ETHYLACETIMIDATE|metanetx.chemical: MNXM52813	CCOC(C)=[NH2+]	GC|EQ
cpd27011	ETR-Quinols	ETR-Quinols	C6H2O2R4	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:7:12.47;1:8:10.75	1:7:-5.64;1:8:-5.64	null	null	Name: ETR-Quinols; an electron-transfer quinol|AraCyc: ETR-Quinols|CornCyc: ETR-Quinols|EcoCyc: ETR-Quinols|MaizeCyc: ETR-Quinols|MetaCyc: ETR-Quinols	*c1c(*)c(O)c(*)c(*)c1O	GC
cpd27012	ETR-Quinones	ETR-Quinones	C6O2R4	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0		1:7:-9.09;1:8:-6.08	null	null	Name: ETR-Quinones; an electron-transfer quinone|AraCyc: ETR-Quinones|CornCyc: ETR-Quinones|EcoCyc: ETR-Quinones|MaizeCyc: ETR-Quinones|MetaCyc: ETR-Quinones	*C1=C(*)C(=O)C(*)=C(*)C1=O	GC
cpd27013	Elemental-Sulfur	Elemental-Sulfur	S	10000000.0	Primary Database	RWSOTUBLDIXVET-UHFFFAOYSA-M	0	1	1	cpd00074	0	10000000.0	10000000.0			null	null	Name: 16S; Elemental sulfur; Intracellular-Sulfur; S; S0; S8; S<sup>0</sup>; Schwefel; Sulfur; Sulfur, precipitated; azufre; elemental sulfur; intracellular S<sup>0</sup>; orthorhombic sulfur; rhombic sulfur; soufre; sulfur; sulfur(0); sulphur; theion|AraCyc: Elemental-Sulfur|BiGG: s|ChEBI: 26833|KEGG: C00087|MetaCyc: Elemental-Sulfur; Intracellular-Sulfur	[SH-]	null
cpd27014	Elemental-selenium	Elemental-selenium	HSe	10000000.0	Primary Database	SPVXKVOXSXTJOY-UHFFFAOYSA-M	-1	1	1	cpd01079	0	10000000.0	10000000.0			null	null	Name: Se<sup>0</sup>; Selenium; elemental selenium; selenium|KEGG: C01529|MetaCyc: Elemental-selenium|PlantCyc: CPD-11270|SoyCyc: CPD-11270|metanetx.chemical: MNXM17477; MNXM81795	[SeH-]	null
cpd27015	Elongation-factor-2	Elongation-factor-2	null	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: EF2; Elongation-factor-2; archaeal elongation factor 2; eEF-2; eEF2; elongation factor 2; eukaryotic elongation factor 2; translation elongation factor 2|ChlamyCyc: Elongation-factor-2|MetaCyc: Elongation-factor-2|metanetx.chemical: MNXM11483		null
cpd27016	Elongation-factor-2-P	Elongation-factor-2-P	null	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Elongation-factor-2-P; elongation-factor 2 phosphate; phosphorylated elongation-factor 2|ChlamyCyc: Elongation-factor-2-P|MetaCyc: Elongation-factor-2-P|metanetx.chemical: MNXM17484		null
cpd27017	Elongation-tRNAmet	Elongation-tRNAmet	C9H11N3O11P2R2	10000000.0	Primary Database		-2	1	0	null	0	10000000.0	10000000.0	1:10:19.22;1:13:12.73;1:15:2.91;1:20:2.33	1:11:3.82;1:13:-3.81;1:22:-4.78	null	null	EcoCyc: Elongation-tRNAmet|MetaCyc: Elongation-tRNAmet|metanetx.chemical: MNXM511735	*OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](O)[C@@H]1OP(=O)([O-])O*	GC
cpd27018	Elongator-tRNAMet-acetylcytidine	Elongator-tRNAMet-acetylcytidine	C11H13N3O12P2R2	10000000.0	Primary Database		-2	1	0	null	0	10000000.0	10000000.0	1:12:11.19;1:16:12.74;1:19:3.05;1:23:2.52	1:13:1.94;1:15:-5.45;1:16:-3.81;1:25:-4.67	null	null	Name: Elongator-tRNAMet-acetylcytidine; [elongator tRNA<sup>met</sup>]-<i>N</i><sup>4</sup>-acetylcytidine<sup>34</sup>; an <i>N</i><sup>4</sup>-acetylcytidine<sup>34</sup> in [elongator tRNA<sup>met</sup>]|EcoCyc: Elongator-tRNAMet-acetylcytidine|MetaCyc: Elongator-tRNAMet-acetylcytidine|metanetx.chemical: MNXM17486	*OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(NC(C)=O)nc2=O)[C@H](O)[C@@H]1OP(=O)([O-])O*	GC
cpd27019	Enones	Enones	C4H2OR4	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0		1:5:-5.07	null	null	Name: Enones; an enone|AraCyc: Enones|MetaCyc: Enones|metanetx.chemical: MNXM52108	*CC(=O)C(*)=C(*)*	GC
cpd27020	Enoylglutaryl-ACP-methyl-esters	Enoylglutaryl-ACP-methyl-esters	C20H32N3O11PR2S	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:22:15.19;1:23:15.73;1:25:12.69;1:37:1.93	1:24:1.22;1:25:-3.81;1:26:2.86;1:33:8.52	null	null	Name: Enoylglutaryl-ACP-methyl-esters; a (2E)-enoylglutaryl-[acp] methyl ester; an enoylglutaryl-[acp] methyl ester|AraCyc: Enoylglutaryl-ACP-methyl-esters|CornCyc: Enoylglutaryl-ACP-methyl-esters|EcoCyc: Enoylglutaryl-ACP-methyl-esters|MaizeCyc: Enoylglutaryl-ACP-methyl-esters|MetaCyc: Enoylglutaryl-ACP-methyl-esters	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/CC(=O)OC)C(*)=O	GC
cpd27021	Enoylpimeloyl-ACP-methyl-esters	Enoylpimeloyl-ACP-methyl-esters	C22H36N3O11PR2S	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:24:15.89;1:25:15.32;1:27:12.69;1:39:1.93	1:26:1.22;1:27:-3.81;1:28:2.86;1:35:8.52	null	null	Name: Enoylpimeloyl-ACP-methyl-esters; a (2E)-enoylpimeloyl-[acp] methyl ester; an enoylpimeloyl-[acp] methyl ester; an enoylpimeloyl-[acyl-carrier protein] methyl ester; an enoylpimelyl-[acp] methyl ester; an enoylpimelyl-[acyl-carrier protein] methyl ester|AraCyc: Enoylpimeloyl-ACP-methyl-esters|CornCyc: Enoylpimeloyl-ACP-methyl-esters|EcoCyc: Enoylpimeloyl-ACP-methyl-esters|MaizeCyc: Enoylpimeloyl-ACP-methyl-esters|MetaCyc: Enoylpimeloyl-ACP-methyl-esters	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/CCCC(=O)OC)C(*)=O	GC
cpd27022	epsilon-acetyl-CoA	epsilon-acetyl-CoA	C25H34N7O17P3S	833.0	Primary Database	SNRKTRBYJRLFIS-DJVIHCHSSA-J	-4	1	0	null	0	-755.5	4.36	1:35:12.61;1:38:5.92;1:40:0.85;1:41:1.86;1:43:3.39	1:27:4.66;1:29:-0.23;1:35:-3.87;1:37:2.72	null	null	Name: epsilon-acetyl-CoA|EcoCyc: Epsilon-Acetyl-CoA|MetaCyc: Epsilon-Acetyl-CoA|metanetx.chemical: MNXM511804	CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c2ncn2ccnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	GC|EQ
cpd27023	FAD stem group	FAD stem group	C15H25N6O13P2	559.342	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: FAD stem group|AraCyc: FAD-STEM-GROUP|BrachyCyc: FAD-STEM-GROUP|ChlamyCyc: FAD-STEM-GROUP|CornCyc: FAD-STEM-GROUP|MetaCyc: FAD-STEM-GROUP		null
cpd27025	Fe+4	Fe+4	Fe	56.0	Primary Database	SGGMZBKLQLBBLK-UHFFFAOYSA-N	4	1	0	null	0	10000000.0	10000000.0	1:1:5.46		null	null	Name: Fe+4; Fe<sup>+4</sup>; Fe<sup>IV</sup>; iron(IV)|MetaCyc: FE+4|metanetx.chemical: MNXM53151	[Fe+4]	GC
cpd27026	FERREDOXIN-MONOMER	FERREDOXIN-MONOMER	null	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: FERREDOXIN-MONOMER|MetaCyc: FERREDOXIN-MONOMER|metanetx.chemical: MNXM512044		null
cpd27027	ferric enterobactin	ferric enterobactin	C30H21FeN3O15	725.401	Primary Database	NGILTSZTOFYVBF-UVJOBNTFSA-H	-3	1	0	null	0	-205.26	4.27	1:31:11.89;1:32:11.41;1:33:12.37	1:34:-6.38;1:35:-7.44;1:40:-0.48;1:41:0.00;1:42:0.48	null	null	Name: Fe(III)-enterobactin; Fe<sup>3+</sup>-enterobactin complex; FeEnt; [Fe(ent)](3-); ferric enterobactin; ferric enterobactin complex; ferric enterochelin; ferric-enterobactin; ferric-enterobactin complex; ferrienterobactin; ferrienterochelin; iron(III)-enterobactin complex; {N,N',N''-[(3S,7S,11S)-2,6,10-trioxo-1,5,9-trioxacyclododecane-3,7,11-triyl]tris[2,3-di(hydroxy-kappaO)benzamidato](6-)}ferrate(3-); {N,N',N''-[(3S,7S,11S)-2,6,10-trioxo-1,5,9-trioxacyclododecane-3,7,11-triyl]tris[2,3-di(hydroxy-kappaO)benzamidato]}ferrate(3-)|ChEBI: 28199|EcoCyc: FERRIC-ENTEROBACTIN-COMPLEX|MetaCyc: FERRIC-ENTEROBACTIN-COMPLEX|metanetx.chemical: MNXM163385; MNXM512045	O=C1N[C@H]2COC(=O)[C@@H]3COC(=O)[C@H](COC2=O)NC(=O)c2cccc4c2O[Fe-3]25(Oc6cccc1c6O2)(Oc1cccc(c1O5)C(=O)N3)O4	GC|EQ|EQU
cpd27028	FERRICYTOCHROME-B1	FERRICYTOCHROME-B1	null	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: FERRICYTOCHROME-B1; a ferricytochrome  b1; cytochrome  b1 oxidized; oxidized cytochrome b1|MetaCyc: FERRICYTOCHROME-B1		null
cpd27029	FERRICYTOCHROME-B5	FERRICYTOCHROME-B5	C34H30FeN4O4R	10000000.0	Primary Database		-1	1	0	null	0	10000000.0	10000000.0	1:39:3.83;1:41:4.44		null	null	Name: Cytochromes-B-Oxidized; FERRICYTOCHROME-B5; a ferricytochrome b5; an oxidized b-type cytochrome; an oxidized cytochrome b; an oxidized cytochrome b5|AraCyc: FERRICYTOCHROME-B5|BrachyCyc: FERRICYTOCHROME-B5|ChlamyCyc: FERRICYTOCHROME-B5|CornCyc: FERRICYTOCHROME-B5|MetaCyc: Cytochromes-B-Oxidized; FERRICYTOCHROME-B5	*[Fe-]123n4c5c(C)c(C=C)c4C=c4c(C)c(C=C)c(n41)=Cc1c(C)c(CCC(=O)[O-])c(n12)[CH+]C1=[N+]3C(=C5)C(C)=C1CCC(=O)[O-]	GC
cpd27030	FERROCYTOCHROME-B1	FERROCYTOCHROME-B1	null	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: FERROCYTOCHROME-B1; a ferrocytochrome  b1; cytochrome  b1 reduced; reduced cytochrome  b1|MetaCyc: FERROCYTOCHROME-B1		null
cpd27031	FERROCYTOCHROME-B5	FERROCYTOCHROME-B5	C34H30FeN4O4R	10000000.0	Primary Database		-2	1	0	null	0	10000000.0	10000000.0	1:39:3.83;1:41:4.44		null	null	Name: FERROCYTOCHROME-B5; a ferrocytochrome b5; a reduced cytochrome b5|AraCyc: FERROCYTOCHROME-B5|BrachyCyc: FERROCYTOCHROME-B5|ChlamyCyc: FERROCYTOCHROME-B5|CornCyc: FERROCYTOCHROME-B5|MetaCyc: FERROCYTOCHROME-B5	*[Fe-2]123n4c5c(C)c(C=C)c4C=c4c(C)c(C=C)c(n41)=Cc1c(C)c(CCC(=O)[O-])c(n12)[CH+]C1=[N+]3C(=C5)C(C)=C1CCC(=O)[O-]	GC
cpd27032	FLAVANONE-7-O-GLUCOSIDES	FLAVANONE-7-O-GLUCOSIDES	C21H22O8	10000000.0	Primary Database	HPMCYOSTTZQBAP-UZQFATADSA-N	0	1	0	null	0	-18.8	1.78	1:9:15.63;1:22:14.94;1:24:13.19;1:25:14.38;1:26:12.20	1:22:-2.98;1:24:-3.65;1:25:-3.68;1:26:-3.95;1:27:-5.54;1:28:-4.90;1:29:-4.21	null	null	Name: FLAVANONE-7-O-GLUCOSIDES; a flavanone-7-O-beta-D-glucoside|CornCyc: FLAVANONE-7-O-GLUCOSIDES|MetaCyc: FLAVANONE-7-O-GLUCOSIDES|PoplarCyc: FLAVANONE-7-O-GLUCOSIDES	O=C1CC(c2ccccc2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc21	GC|EQ|EQU
cpd27033	FLAVANONES	FLAVANONES	C15H2O2R10	224.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:10:15.26	1:16:-7.56;1:17:-4.90	null	null	Name: 2,3-dihydro-2-phenyl-4H-1-benzopyran-4-one; 2,3-dihydroflavone; 2-phenyl-4-chromanone; FLAVANONES; flavanone|AraCyc: FLAVANONES|BrachyCyc: FLAVANONES|ChlamyCyc: FLAVANONES|CornCyc: FLAVANONES|MetaCyc: FLAVANONES	*c1c(*)c(*)c(C2Oc3c([10*])c(*)c(*)c(*)c3C(=O)C2*)c(*)c1*	GC
cpd27034	flavonol-3-O-L-rhamnosylglucoside	flavonol-3-O-L-rhamnosylglucoside	C27H32O15	596.0	Primary Database	GBPHSZXQDOPTCQ-HLKULVSNSA-N	0	1	0	null	0	-174.92	2.87	1:28:7.68;1:29:11.87;1:30:9.22;1:33:13.28;1:34:13.95;1:35:14.80;1:36:12.34;1:37:12.77	1:28:-6.69;1:29:-6.29;1:30:-6.30;1:33:-3.65;1:34:-3.68;1:35:-3.68;1:36:-3.95;1:37:-3.95	null	null	Name: flavonol-3-O-L-rhamnosylglucoside|MetaCyc: FLAVONOL-3-O-L-RHAMNOSYLGLUCOSIDE|metanetx.chemical: MNXM53427	C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](O[C@@H]3C(=O)c4ccc(O)cc4O[C@@H]3c3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O	GC|EQ|EQU
cpd27035	2-fluoro-L-erythro-citrate	2-fluoro-L-erythro-citrate	C6H4FO7	210.0	Primary Database	DGXLYHAWEBCTRU-UHFFFAOYSA-K	-3	1	0	null	0	10000000.0	10000000.0	1:3:17.39;1:8:5.50;1:10:4.39;1:12:3.05;1:14:12.75	1:14:-4.70	null	null	Name: 2-fluoro-L-erythro-citrate; 2-fluorocitrate; citric acid, fluoro-; erythrofluorocitrate (isomer); fluorocitrate|MetaCyc: FLUORO-CITRATE|metanetx.chemical: MNXM35067	O=C([O-])CC(O)(C(=O)[O-])C(F)C(=O)[O-]	GC|EQ
cpd27036	2-amino-5-(fluoromethyl)pyrrolo[2,3-d]pyrimidin-4 (3H)-one	2-amino-5-(fluoromethyl)pyrrolo[2,3-d]pyrimidin-4 (3H)-one	C7H7FN4O	182.0	Primary Database	GMJGIBLQISWZMU-UHFFFAOYSA-N	0	1	0	null	0	10000000.0	10000000.0	1:10:12.92;1:12:11.00	1:9:-5.77;1:11:3.84;1:13:-3.51	null	null	Name: 2-amino-5-(fluoromethyl)pyrrolo[2,3-d]pyrimidin-4 (3H)-one; FMPP|EcoCyc: FMPP|MetaCyc: FMPP|metanetx.chemical: MNXM53731; MNXM724685	Nc1nc2[nH]cc(CF)c2c(=O)[nH]1	GC|EQ
cpd27037	formycin A	formycin A	C10H15N5O4	269.0	Primary Database	SIVHFRZJFCASNV-JPWDWCJRSA-N	0	1	0	null	0	-60.93	2.86	1:5:12.26;1:16:14.90;1:17:13.08;1:18:14.24	1:12:4.75;1:13:-3.18;1:14:1.55;1:16:-2.98;1:17:-3.64;1:18:-3.64	null	null	Name: formycin A|EcoCyc: FORMYCIN-A|MetaCyc: FORMYCIN-A|metanetx.chemical: MNXM53794	Nc1ncnc2c1NNC2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O	GC
cpd27038	N-formylmethanofuran	N-formylmethanofuran	C35H39N4O16	776.0	Primary Database	RGBIJPWAWLXPOC-DUGNHKKISA-I	-5	1	0	null	0	-494.35	3.31	1:38:13.65;1:39:14.20;1:45:5.36;1:46:6.20;1:49:4.56;1:51:3.77;1:53:3.17	1:42:1.92	null	null	Name: N-formylmethanofuran; formyl-MFR; formyl-methanofuran a|MetaCyc: FORMYL-METHANOFURAN|metanetx.chemical: MNXM1087	O=CNCc1cc(COc2ccc(CCNC(=O)CC[C@H](NC(=O)CCC(NC(=O)CCC(C(=O)[O-])[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])cc2)co1	GC
cpd27039	FORMYL-THF-GLU-N	FORMYL-THF-GLU-N	C20H21N7O6R	10000000.0	Primary Database		-1	1	0	null	0	10000000.0	10000000.0	1:21:16.01;1:24:15.04;1:26:9.67;1:32:3.97	1:21:-4.90;1:25:0.93;1:30:-1.47;1:31:0.03	null	null	Name: FORMYL-THF-GLU-N; a 10-formyltetrahydrofolate; an <i>N</i><sup>10</sup>-formyltetrahydrofolate|AraCyc: FORMYL-THF-GLU-N|BrachyCyc: FORMYL-THF-GLU-N|ChlamyCyc: FORMYL-THF-GLU-N|CornCyc: FORMYL-THF-GLU-N|MetaCyc: FORMYL-THF-GLU-N	*C(=O)CC[C@H](NC(=O)c1ccc(N(C=O)C[C@H]2CNc3[nH]c(N)nc(=O)c3N2)cc1)C(=O)[O-]	GC
cpd27040	FRU	FRU	C6H12O6	180.0	Primary Database	RFSUNEUAIZKAJO-VRPWFDPXSA-N	0	1	1	cpd19102	0	-217.42	0.82	1:5:10.28;1:7:12.73;1:9:14.47;1:10:13.91;1:12:15.00	1:3:-4.42;1:5:-4.86;1:7:-4.03;1:9:-3.45;1:10:-3.69;1:12:-2.98	null	null	Name: <i>keto</i>-D-fructose; C10906; D-(-)-fructose; D-(-)-levulose; D-Fructose; D-arabino-Hexulose; D-fructofuranose; D-fructose; D-fructose-ring; FRU; Fructofuranose; Fruit sugar; Levulose; fru; fru-ring; fructose; fructosteril; keto-D-fructose; laevoral; laevosan; levugen; levulose|AraCyc: FRU|BiGG: fru|ChEBI: 37721; 48095|KEGG: C00095; C10906|MetaCyc: CPD-15382; FRU; Fructofuranose	OC[C@H]1OC(O)(CO)[C@@H](O)[C@@H]1O	GC
cpd27041	fructoseglycine	fructoseglycine	C8H15NO7	237.0	Primary Database	YGUYJMQMTNJNFS-LPBLVHEISA-N	0	1	0	null	0	-109.65	1.08	1:1:17.08;1:10:15.76;1:12:13.37;1:13:1.33;1:15:12.20;1:16:14.65	1:9:7.84;1:10:-2.97;1:12:-3.52;1:15:-3.97;1:16:-3.68	null	null	Name: <i>N</i>-(1-deoxy-D-fructos-1-yl)glycine; N-(1-deoxy-D-fructos-1-yl)glycine; deoxyfructosylglycine; fructoseglycine; fructosylglycine|EcoCyc: FRUCTOSEGLYCINE|MetaCyc: FRUCTOSEGLYCINE|metanetx.chemical: MNXM53921	O=C([O-])C[NH2+]CC(=O)[C@@H](O)[C@H](O)[C@H](O)CO	GC|EQ|EQU
cpd27042	FRUCTURONATE	FRUCTURONATE	C6H9O7	194.0	Primary Database	IZSRJDGCGRAUAR-WISUUJSJSA-M	-1	1	0	null	0	-260.64	0.72	1:7:13.94;1:9:12.17;1:10:14.87;1:11:13.21;1:12:3.24	1:7:-3.33;1:9:-3.99;1:10:-3.77;1:11:-4.26	null	null	Name: (2S,3S,4S)-2,3,4,6-tetrahydroxy-5-oxohexanoate; FRUCTURONATE; keto-D-fructuronate|BiGG: fruur|ChEBI: 59881|EcoCyc: FRUCTURONATE|MetaCyc: FRUCTURONATE|RiceCyc: FRUCTURONATE	O=C([O-])[C@@H](O)[C@@H](O)[C@H](O)C(=O)CO	GC
cpd27043	Factor-IX	Factor-IX	null	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Christmas factor; Factor-IX; a factor IX|MetaCyc: Factor-IX|metanetx.chemical: MNXM11538		null
cpd27044	Factor-IXa	Factor-IXa	null	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Factor-IXa; a factor IXa; activated factor IX|MetaCyc: Factor-IXa|metanetx.chemical: MNXM11539		null
cpd27045	Factor-V	Factor-V	null	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Factor-V; a factor V|MetaCyc: Factor-V|metanetx.chemical: MNXM11540		null
cpd27046	Factor-VII	Factor-VII	null	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Factor-VII; a factor VII; proconvertin|MetaCyc: Factor-VII|metanetx.chemical: MNXM17614		null
cpd27047	Factor-VIIIa	Factor-VIIIa	C4H5N2O3R4	10000000.0	Primary Database		1	1	0	null	0	10000000.0	10000000.0	1:5:13.48	1:6:-6.70;1:10:11.01;1:11:0.69	null	null	Name: Factor-VIIIa; a factor VIIIa|MetaCyc: Factor-VIIIa|metanetx.chemical: MNXM7346	*[NH2+][C@@H](*)C(=O)N[C@@H](*)C(=O)O*	GC
cpd27048	Factor-VIIa	Factor-VIIa	null	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Factor-VIIa; a factor VIIa|MetaCyc: Factor-VIIa|metanetx.chemical: MNXM17615		null
cpd27049	Factor-Va	Factor-Va	C4H5N2O3R4	10000000.0	Primary Database		1	1	0	null	0	10000000.0	10000000.0	1:5:13.48	1:6:-6.70;1:10:11.01;1:11:0.69	null	null	Name: Factor-Va; a factor Va; activated factor V; proaccelerin|MetaCyc: Factor-Va|metanetx.chemical: MNXM8599	*[NH2+][C@@H](*)C(=O)N[C@@H](*)C(=O)O*	GC
cpd27050	Factor-X	Factor-X	null	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Factor-X; Stuart-Prower factor; a factor X; thrombokinase|MetaCyc: Factor-X		null
