id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn18010	3.2.1.97-RXN.p	endo-alpha-N-acetyl-D-galactosaminidase	(1) cpd00001[0] + (1) cpd22775[0] <=> (1) cpd22776[0] + (1) cpd27943[0]	-1:cpd00001:0:"H2O";-1:cpd22775:0:"CPD-10685";1:cpd22776:0:"3-O-beta-D-galactosyl-N-acetyl-alpha-D-galactosamine";1:cpd27943:0:"Protein-L-serines"	0	(1) cpd00001[0] + (1) cpd22775[0] <=> (1) cpd22776[0] + (1) cpd27943[0]	(1) H2O[0] + (1) CPD-10685[0] <=> (1) 3-O-beta-D-galactosyl-N-acetyl-alpha-D-galactosamine[0] + (1) Protein-L-serines[0]	?	null	null	MetaCyc: 3.2.1.97-RXN|Name: D-galactosyl-3-(N-acetyl-alpha-D-galactosaminyl)-L-serine mucinaminohydrolase; D-galactosyl-N-acetyl-alpha-D-galactosamine D-galactosyl-N-acetyl-galactosaminohydrolase; endo-alpha-GalNAc-ase; endo-alpha-N-acetyl-D-galactosaminidase; endo-alpha-N-acetylgalactosaminidase; endo-alpha-acetylgalactosaminidase; glycopeptide alpha-N-acetylgalactosaminidase; glycopeptide-D-galactosyl-N-acetyl-alpha-D-galactosamine D-galactosyl-N-acetyl-galactosaminohydrolase; mucinaminylserine mucinaminidase	3.2.1.97	10000000.0	10000000.0	cpd00001;cpd22775;cpd22776;cpd27943	OK	1	rxn18009	GCP|EQP	Primary Database
rxn18011	3.2.1.98-RXN.c	glucan 1,4-alpha-maltohexaosidase	(1) cpd00001[0] <=> (1) cpd01329[0]	-1:cpd00001:0:"H2O";1:cpd01329:0:"Maltohexaose"	0	(1) cpd00001[0] => (1) cpd01329[0]	(1) H2O[0] => (1) Maltohexaose[0]	>	null	null	AraCyc: RXN0-5181|BrachyCyc: RXN0-5181|CornCyc: RXN0-5181|EcoCyc: RXN0-5181|MaizeCyc: RXN0-5181|Name: 1,4-alpha-D-glucan maltohexaohydrolase; 4-alpha-D-glucan maltohexaohydrolase; exo-maltohexaohydrolase; glucan 1,4-alpha-maltohexaosidase	3.2.1.1|3.2.1.98	-371.91	2.02	cpd00001;cpd01329	MI:C:36/H:60/O:30	0	rxn26126	GCC|EQC|EQU	Secondary Database
rxn18012	3.2.1.99-RXN.c	5-alpha-L-arabinan 5-alpha-L-arabinanohydrolase	(1) cpd00001[0] + (1) cpd27354[0] <=> (1) cpd21759[0]	-1:cpd00001:0:"H2O";-1:cpd27354:0:"L-Arabinans";1:cpd21759:0:"1-5-L-Arabinooligosaccharides"	0	(1) cpd00001[0] + (1) cpd27354[0] <=> (1) cpd21759[0]	(1) H2O[0] + (1) L-Arabinans[0] <=> (1) 1-5-L-Arabinooligosaccharides[0]	?	null	null	MetaCyc: 3.2.1.99-RXN|metanetx.reaction: MNXR115416|Name: 1,5-alpha-L-arabinan 1,5-alpha-L-arabinanohydrolase; 5-alpha-L-arabinan 5-alpha-L-arabinanohydrolase; arabinan endo-1,5-alpha-L-arabinanase; arabinan endo-1,5-alpha-L-arabinosidase (misleading); endo-1,5-alpha-L-arabinanase; endo-alpha-1,5-arabanase; endo-arabanase	3.2.1.99	10000000.0	10000000.0	cpd00001;cpd21759;cpd27354	MI:C:10/H:14/O:8	0	rxn18013	GCP|EQP	Primary Database
rxn18013	3.2.1.99-RXN.e	5-alpha-L-arabinan 5-alpha-L-arabinanohydrolase	(1) cpd00001[0] + (1) cpd27354[0] <=> (1) cpd21759[0]	-1:cpd00001:0:"H2O";-1:cpd27354:0:"L-Arabinans";1:cpd21759:0:"1-5-L-Arabinooligosaccharides"	0	(1) cpd00001[0] + (1) cpd27354[0] <=> (1) cpd21759[0]	(1) H2O[0] + (1) L-Arabinans[0] <=> (1) 1-5-L-Arabinooligosaccharides[0]	?	null	null	MetaCyc: 3.2.1.99-RXN|metanetx.reaction: MNXR115416|Name: 1,5-alpha-L-arabinan 1,5-alpha-L-arabinanohydrolase; 5-alpha-L-arabinan 5-alpha-L-arabinanohydrolase; arabinan endo-1,5-alpha-L-arabinanase; arabinan endo-1,5-alpha-L-arabinosidase (misleading); endo-1,5-alpha-L-arabinanase; endo-alpha-1,5-arabanase; endo-arabanase	3.2.1.99	10000000.0	10000000.0	cpd00001;cpd21759;cpd27354	MI:C:10/H:14/O:8	1	rxn18012	GCP|EQP	Primary Database
rxn18014	3.2.2.10-RXN.c	pyrimidine-5'-nucleotide nucleosidase	(1) cpd00001[0] + (1) cpd28005[0] <=> (1) cpd00101[0] + (1) cpd28006[0]	-1:cpd00001:0:"H2O";-1:cpd28005:0:"Pyrimidine-nucleotides";1:cpd00101:0:"ribose-5-phosphate";1:cpd28006:0:"Pyrimidines"	0	(1) cpd00001[0] + (1) cpd28005[0] <=> (1) cpd00101[0] + (1) cpd28006[0]	(1) H2O[0] + (1) Pyrimidine-nucleotides[0] <=> (1) ribose-5-phosphate[0] + (1) Pyrimidines[0]	?	null	null	MetaCyc: 3.2.2.10-RXN|Name: Pyr5N; pyrimidine nucleotide N-ribosidase; pyrimidine-5'-nucleotide nucleosidase; pyrimidine-5'-nucleotide phosphoribo(deoxyribo)hydrolase	3.2.2.10	10000000.0	10000000.0	cpd00001;cpd00101;cpd28005;cpd28006	CPDFORMERROR	0	null	GCP|EQP	Primary Database
rxn18015	3.2.2.15-RXN.c	DNA(hypoxanthine) glycohydrolase	(1) cpd00001[0] + (1) cpd26902[0] <=> (1) cpd00226[0] + (1) cpd22278[0]	-1:cpd00001:0:"H2O";-1:cpd26902:0:"DNA-With-Hypoxanthines";1:cpd00226:0:"HYXN";1:cpd22278:0:"AP-Site-Created"	0	(1) cpd00001[0] + (1) cpd26902[0] <=> (1) cpd00226[0] + (1) cpd22278[0]	(1) H2O[0] + (1) DNA-With-Hypoxanthines[0] <=> (1) HYXN[0] + (1) AP-Site-Created[0]	?	null	null	MetaCyc: 3.2.2.15-RXN|Name: DNA(hypoxanthine) glycohydrolase; DNA-deoxyinosine deoxyribohydrolase; DNA-deoxyinosine glycosylase; deoxyribonucleic acid glycosylase; hypoxanthine-DNA glycosylase	3.2.2.15	10000000.0	10000000.0	cpd00001;cpd00226;cpd22278;cpd26902	MI:O:1	0	null	GCP|EQP	Primary Database
rxn18016	3.2.2.17-RXN.c	PD-DNA glycosylase	(1) cpd00001[0] + (1) cpd26904[0] <=> (1) cpd26908[0]	-1:cpd00001:0:"H2O";-1:cpd26904:0:"DNA-With-Pyrimidine-Dimers";1:cpd26908:0:"DNA-containing-abasic-Sites"	0	(1) cpd00001[0] + (1) cpd26904[0] <=> (1) cpd26908[0]	(1) H2O[0] + (1) DNA-With-Pyrimidine-Dimers[0] <=> (1) DNA-containing-abasic-Sites[0]	?	null	null	MetaCyc: 3.2.2.17-RXN|Name: PD-DNA glycosylase; T4-induced UV endonuclease; deoxy-D-ribocyclobutadipyrimidine polynucleotidodeoxyribohydrolase; deoxyribodipyrimidine endonucleosidase; deoxyribonucleate pyrimidine dimer glycosidase; endonuclease V; pyrimidine dimer DNA glycosylase; pyrimidine dimer DNA-glycosylase	3.2.2.17	10000000.0	10000000.0	cpd00001;cpd26904;cpd26908	MI:C:-5/H:-6/N:-4/O:-2|CI:1	0	null	GCP|EQP	Primary Database
rxn18017	3.2.2.20-RXN.c	3-methyladenine DNA glycosylase I	(1) cpd00001[0] + (1) cpd26911[0] <=> (1) cpd00677[0] + (1) cpd26896[0]	-1:cpd00001:0:"H2O";-1:cpd26911:0:"DNA-with-Alkylated-Adenines";1:cpd00677:0:"3-Methyladenine";1:cpd26896:0:"DNA-N"	0	(1) cpd00001[0] + (1) cpd26911[0] <=> (1) cpd00677[0] + (1) cpd26896[0]	(1) H2O[0] + (1) DNA-with-Alkylated-Adenines[0] <=> (1) 3-Methyladenine[0] + (1) DNA-N[0]	?	null	null	AraCyc: 3.2.2.20-RXN|MetaCyc: 3.2.2.20-RXN|Name: 3-methyladenine DNA glycosylase I; DNA-3-methyladenine glycosidase I; DNA-3-methyladenine glycosylase I; alkylated-DNA glycohydrolase (releasing methyladenine and methylguanine); deoxyribonucleate 3-methyladenine glycosidase I	3.2.2.20	10000000.0	10000000.0	cpd00001;cpd00677;cpd26896;cpd26911	MI:C:6/H:8/O:4/P:1/R:1|CI:-2	0	null	GCP|EQP	Primary Database
rxn18018	3.2.2.21-RXN.c	DNA-3-methyladenine glycosylase II	(1) cpd00001[0] + (1) cpd22345[0] <=> (1) cpd22344[0] + (1) cpd26896[0]	-1:cpd00001:0:"H2O";-1:cpd22345:0:"Alkylated-DNAs";1:cpd22344:0:"Alkylated-Bases";1:cpd26896:0:"DNA-N"	0	(1) cpd00001[0] + (1) cpd22345[0] <=> (1) cpd22344[0] + (1) cpd26896[0]	(1) H2O[0] + (1) Alkylated-DNAs[0] <=> (1) Alkylated-Bases[0] + (1) DNA-N[0]	?	null	null	AraCyc: 3.2.2.21-RXN|CornCyc: 3.2.2.21-RXN|EcoCyc: 3.2.2.21-RXN|MetaCyc: 3.2.2.21-RXN|PoplarCyc: 3.2.2.21-RXN|Name: 3-methyladenine DNA glycosylase II; AlkA; DNA-3-methyladenine glycosidase II; DNA-3-methyladenine glycosylase II; alkylated-DNA glycohydrolase (releasing methyladenine and methylguanine); deoxyribonucleate 3-methyladenine glycosidase II	3.2.2.21	10000000.0	10000000.0	cpd00001;cpd22344;cpd22345;cpd26896	CPDFORMERROR	0	null	GCP|EQP	Primary Database
rxn18019	3.2.2.23-RXN.c	deoxyribonucleate glycosidase	(1) cpd00001[0] + (1) cpd26909[0] <=> (1) cpd23830[0] + (1) cpd26896[0]	-1:cpd00001:0:"H2O";-1:cpd26909:0:"DNA-containing-diamino-hydro-formamidops";1:cpd23830:0:"2,6-diamino-4-hydroxy-5-formamidopyrimidine";1:cpd26896:0:"DNA-N"	0	(1) cpd00001[0] + (1) cpd26909[0] <=> (1) cpd23830[0] + (1) cpd26896[0]	(1) H2O[0] + (1) DNA-containing-diamino-hydro-formamidops[0] <=> (1) 2,6-diamino-4-hydroxy-5-formamidopyrimidine[0] + (1) DNA-N[0]	?	null	null	AraCyc: 3.2.2.23-RXN|CornCyc: 3.2.2.23-RXN|MetaCyc: 3.2.2.23-RXN|SoyCyc: 3.2.2.23-RXN|Name: 2,6-diamino-4-hydroxy-5(N-methyl)formamidopyrimidine-DNA glycosylase; 2,6-diamino-4-hydroxy-5N-formamidopyrimidine-DNA glycosylase; DNA glycohydrolase [2,6-diamino-4-hydroxy-5-(N-methyl)formamidopyrimide releasing]; DNA-formamidopyrimidine glycosidase; DNA-formamidopyrimidine glycosylase; Fapy-DNA glycosylase; Fpg protein; deoxyribonucleate glycosidase; formamidopyrimidine-DNA glycosylase	3.2.2.23	10000000.0	10000000.0	cpd00001;cpd23830;cpd26896;cpd26909	MI:C:-6/H:-10/O:-6/P:-1|CI:-1	0	null	GCP|EQP	Primary Database
rxn18020	3.2.2.24-RXN.c	ADP-ribosyl glycohydrolase	(1) cpd22243[0] <=> (1) cpd00251[0] + (1) cpd27674[0]	-1:cpd22243:0:"ADP-D-ribosyl-nitrogen-reductases";1:cpd00251:0:"ADPribose";1:cpd27674:0:"Nitrogen-reductases"	0	(1) cpd22243[0] <=> (1) cpd00251[0] + (1) cpd27674[0]	(1) ADP-D-ribosyl-nitrogen-reductases[0] <=> (1) ADPribose[0] + (1) Nitrogen-reductases[0]	?	null	null	MetaCyc: 3.2.2.24-RXN|Name: ADP-D-ribosyl-[dinitrogen reductase] ADP-ribosylhydrolase; ADP-ribosyl glycohydrolase; ADP-ribosyl-[dinitrogen reductase] hydrolase; azoferredoxin glycosidase; azoferredoxin-activating enzymes; dinitrogenase reductase-activating glycohydrolase	3.2.2.24	10000000.0	10000000.0	cpd00251;cpd22243;cpd27674	MI:C:-6/H:-12/N:-4/R:-1|CI:-2	0	null	GCP|EQP	Primary Database
rxn18021	3.3.2.10-RXN.c	sEH	(1) cpd00001[0] + (1) cpd28488[0] <=> (1) cpd28495[0]	-1:cpd00001:0:"H2O";-1:cpd28488:0:"epoxides";1:cpd28495:0:"glycols"	0	(1) cpd00001[0] + (1) cpd28488[0] <=> (1) cpd28495[0]	(1) H2O[0] + (1) epoxides[0] <=> (1) glycols[0]	?	null	null	AraCyc: 3.3.2.10-RXN|BrachyCyc: 3.3.2.10-RXN|ChlamyCyc: 3.3.2.10-RXN|CornCyc: 3.3.2.10-RXN|MetaCyc: 3.3.2.10-RXN|Name: arene-oxide hydratase (ambiguous); aryl epoxide hydrase (ambiguous); epoxide hydrase (ambiguous); epoxide hydratase (ambiguous); epoxide hydrolase; sEH; soluble epoxide hydrolase; trans-stilbene oxide hydrolase	3.3.2.10	10000000.0	10000000.0	cpd00001;cpd28488;cpd28495	OK	0	null	GCP|EQP	Primary Database
rxn18022	3.3.2.2-RXN.c	1-(1-alkenyl)-sn-glycero-3-phosphocholine aldehydohydrolase	(1) cpd00001[0] + (1) cpd02749[0] <=> (1) cpd00507[0] + (1) cpd22319[0]	-1:cpd00001:0:"H2O";-1:cpd02749:0:"1-Alkenylglycerophosphocholine";1:cpd00507:0:"Glycerophosphocholine";1:cpd22319:0:"Aldehydes"	0	(1) cpd00001[0] + (1) cpd02749[0] <=> (1) cpd00507[0] + (1) cpd22319[0]	(1) H2O[0] + (1) 1-Alkenylglycerophosphocholine[0] <=> (1) Glycerophosphocholine[0] + (1) Aldehydes[0]	?	null	MetaCyc: Degradation (Degradation/Utilization/Assimilation); Fatty-Acid-and-Lipid-Degradation (Fatty Acid and Lipid Degradation); PWY-7783 (plasmalogen degradation)	MetaCyc: 3.3.2.2-RXN|Name: 1-(1-alkenyl)-sn-glycero-3-phosphocholine aldehydohydrolase; alkenylglycerophosphocholine hydrolase; lysoplasmalogenase	3.3.2.2	10000000.0	10000000.0	cpd00001;cpd00507;cpd02749;cpd22319	MI:C:-1/H:-2	0	null	GCP|EQP	Primary Database
rxn18023	3.3.2.5-RXN.c	alkenylglycerophosphoethanolamine hydrolase	(1) cpd00001[0] + (1) cpd21769[0] <=> (1) cpd00908[0] + (1) cpd22319[0]	-1:cpd00001:0:"H2O";-1:cpd21769:0:"1-Alkenylglycerophosphoethanolamines";1:cpd00908:0:"Glycerophosphoethanolamine";1:cpd22319:0:"Aldehydes"	0	(1) cpd00001[0] + (1) cpd21769[0] <=> (1) cpd00908[0] + (1) cpd22319[0]	(1) H2O[0] + (1) 1-Alkenylglycerophosphoethanolamines[0] <=> (1) Glycerophosphoethanolamine[0] + (1) Aldehydes[0]	?	null	MetaCyc: Degradation (Degradation/Utilization/Assimilation); Fatty-Acid-and-Lipid-Degradation (Fatty Acid and Lipid Degradation); PWY-7783 (plasmalogen degradation)	MetaCyc: 3.3.2.5-RXN|Name: 1-(1-alkenyl)-sn-glycero-3-phosphoethanolamine aldehydohydrolase; alkenylglycerophosphoethanolamine hydrolase	3.3.2.5	10000000.0	10000000.0	cpd00001;cpd00908;cpd21769;cpd22319	MI:C:-1/H:-2	0	null	GCP|EQP	Primary Database
