id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	deltag	deltagerr	pka	pkb	abstract_compound	comprised_of	aliases	smiles	notes
cpd20025	Quizalofop	Quizalofop	C17H12ClN2O4	344.0	Primary Database	ABOOPXYCKNFDNJ-UHFFFAOYSA-M	-1	1	0	null	0	43.82	2.16	1:22:2.80	1:3:0.45;1:6:-5.44;1:19:-4.75	null	null	Name: Quizalofop|KEGG: C18763	CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)[O-]	GC|EQ|EQU
cpd20026	Quizalofop-P-tefuryl	Quizalofop-P-tefuryl	C22H21ClN2O5	428.0	Primary Database	BBKDWPHJZANJGB-UHFFFAOYSA-N	0	1	0	null	0	122.5	2.43		1:3:0.46;1:6:-5.46;1:19:-4.82;1:24:-7.48;1:27:-4.06	null	null	Name: Quizalofop-P-tefuryl|KEGG: C18764	CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCC1CCCO1	GC|EQ|EQU
cpd20027	Sodium chlorate	Sodium chlorate	ClNaO3	10000000.0	Primary Database	GQMRMFTXVUMSAU-UHFFFAOYSA-N	1	1	0	null	0	-0.8	0.5	1:2:4.62;2:1:3.09		null	null	Name: Sodium chlorate|KEGG: C18765	[Na+].[O-][Cl+2]([O-])[O-]	GC
cpd20028	Sulfluramid	Sulfluramid	C10H5F17NO2S	526.0	Primary Database	GZYUVBCGSYCWQB-UHFFFAOYSA-N	-1	1	0	null	0	10000000.0	10000000.0	1:10:3.64		null	null	Name: Sulfluramid|KEGG: C18766	CC[N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	GC|EQ
cpd20029	2,3,6-TBA	2,3,6-TBA	C7H2Cl3O2	224.0	Primary Database	XZIDTOHMJBOSOX-UHFFFAOYSA-M	-1	1	0	null	0	-44.9	0.41	1:11:1.90		null	null	Name: 2,3,6-TBA; 2,3,6-Trichlorobenzoic acid|KEGG: C18767	O=C([O-])c1c(Cl)ccc(Cl)c1Cl	GC|EQ|EQU
cpd20030	Terbumeton	Terbumeton	C10H19N5O	225.0	Primary Database	BCQMBFHBDZVHKU-UHFFFAOYSA-N	0	1	0	null	0	33.95	2.42	1:9:15.71;1:12:14.13	1:2:5.97;1:4:-6.94;1:6:-0.66;1:9:-8.47;1:12:-8.48	null	null	Name: Terbumeton|KEGG: C18768	CCNc1nc(NC(C)(C)C)nc(OC)n1	GC|EQ
cpd20031	Tralkoxydim	Tralkoxydim	C20H27NO3	329.0	Primary Database	ZHDPLQKJJVUBDP-LTGZKZEYSA-N	0	1	0	null	0	-3.89	3.82	1:17:5.45	1:17:-6.98;1:21:1.20	null	null	Name: Tralkoxydim|KEGG: C18769	CCO/N=C(\CC)C1C(=O)CC(c2c(C)cc(C)cc2C)CC1=O	GC|EQ
cpd20032	Triazamate	Triazamate	C13H22N4O3S	314.0	Primary Database	NKNFWVNSBIXGLL-UHFFFAOYSA-N	0	1	0	null	0	-58.78	2.33		1:1:-2.84;1:19:-7.83;1:21:-7.08	null	null	Name: Triazamate|KEGG: C18770	CCOC(=O)CSc1nc(C(C)(C)C)nn1C(=O)N(C)C	GC
cpd20033	XMC	XMC	C10H13NO2	179.0	Primary Database	CVQODEWAPZVVBU-UHFFFAOYSA-N	0	1	0	null	0	-54.41	1.32	1:9:14.77		null	null	Name: 3,5-Xylyl methylcarbamate; Cosban; XMC|KEGG: C18771	CNC(=O)Oc1cc(C)cc(C)c1	GC|EQ
cpd20034	Alloxydim	Alloxydim	C17H25NO5	323.0	Primary Database	GAVUFZVBSUMBQW-WOJGMQOQSA-N	0	1	0	null	0	-96.94	3.42	1:2:13.77;1:4:3.47	1:7:-8.08;1:17:1.51;1:21:-9.14;1:22:-7.04	null	null	Name: Alloxydim|KEGG: C18772	C=CCO/N=C(\CCC)C1=C(O)CC(C)(C)C(C(=O)OC)=C1O	GC|EQ
cpd20035	Ammonium sulfamate	Ammonium sulfamate	H6N2O3S	10000000.0	Primary Database	GEHMBYLTCISYNY-UHFFFAOYSA-N	0	1	0	null	0	-121.71	0.81	1:4:14.20;1:5:-1.81	2:1:8.86	null	null	Name: Ammonium sulfamate|KEGG: C18773	NS(=O)(=O)[O-].[NH4+]	GC
cpd20036	Ancymidol	Ancymidol	C15H16N2O2	256.0	Primary Database	HUTDUHSNJYTCAR-UHFFFAOYSA-N	0	1	0	null	0	155.4	1.39	1:17:12.84	1:1:1.08;1:3:-3.87;1:14:-4.88;1:17:-3.75	null	null	Name: A-rest solution; Ancymidol; ancymidol; ancymidole; cyclopropyl(4-methoxyphenyl)pyrimidin-5-ylmethanol; reducymol|KEGG: C18774|MetaCyc: CPD-4022|PlantCyc: CPD-4022|SoyCyc: CPD-4022	COc1ccc(C(O)(c2cncnc2)C2CC2)cc1	GC|EQ|EQU
cpd20037	Benazolin	Benazolin	C9H5ClNO3S	243.0	Primary Database	HYJSGOXICXYZGS-UHFFFAOYSA-M	-1	1	0	null	0	-75.16	1.74	1:15:2.70	1:7:-3.51	null	null	Name: Benazolin|KEGG: C18775	O=C([O-])Cn1c(=O)sc2cccc(Cl)c21	GC|EQ
cpd20038	Bupirimate	Bupirimate	C13H24N4O3S	316.0	Primary Database	DSKJPMWIHSOYEA-UHFFFAOYSA-N	0	1	0	null	0	10000000.0	10000000.0	1:7:16.24	1:4:-5.02;1:6:2.12;1:7:-7.11;1:15:-6.09	null	null	Name: Bupirimate|KEGG: C18776	CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C	GC
cpd20039	Chlorimuron	Chlorimuron	C13H9ClN4O6S	386.0	Primary Database	SWYFZSBPQRGVBE-UHFFFAOYSA-L	-2	1	0	null	0	10000000.0	10000000.0	1:10:14.20;1:12:4.81;1:21:2.14	1:3:-0.32;1:5:-6.39	null	null	Name: Chlorimuron|KEGG: C18777	COc1cc(Cl)nc(NC(=O)[N-]S(=O)(=O)c2ccccc2C(=O)[O-])n1	GC|EQ
cpd20040	8-D-Olivosyl-landomycin	8-D-Olivosyl-landomycin	C25H24O9	468.0	Primary Database	KFUXKXHMNCBEOS-XNZPQWAXSA-N	0	1	0	null	0	-207.26	3.9	1:17:14.15;1:22:8.51;1:32:14.96;1:33:13.11;1:34:9.75	1:15:-5.37;1:16:-7.88;1:17:-3.16;1:22:-6.41;1:26:-4.27;1:32:-3.25;1:33:-3.58;1:34:-4.48	null	null	Name: 8-D-Olivosyl-landomycin; Landomycin I|KEGG: C18778	Cc1cc(O)c2c(c1)C[C@@H](O)C1=C2C(=O)c2c(O)ccc(O[C@H]3C[C@@H](O)[C@H](O)[C@@H](C)O3)c2C1=O	GC|EQ
cpd20041	Clopyralid	Clopyralid	C6H2Cl2NO2	191.0	Primary Database	HUBANNPOLNYSAD-UHFFFAOYSA-M	-1	1	0	null	0	-33.0	0.56	1:9:3.75	1:6:0.39	null	null	Name: 3,6-Dichloro-2-pyridinecarboxylic acid; Clopyralid|KEGG: C18779	O=C([O-])c1nc(Cl)ccc1Cl	GC|EQ|EQU
cpd20042	Cycloate	Cycloate	C11H21NOS	215.0	Primary Database	DFCAFRGABIXSDS-UHFFFAOYSA-N	0	1	0	null	0	197.37	2.79			null	null	Name: Cycloate|KEGG: C18780	CCSC(=O)N(CC)C1CCCCC1	GC|EQ|EQU
cpd20043	Diafenthiuron	Diafenthiuron	C23H32N2OS	384.0	Primary Database	WOWBFOBYOAGEEA-UHFFFAOYSA-N	0	1	0	null	0	10000000.0	10000000.0	1:14:17.76;1:16:13.31	1:7:-3.69	null	null	Name: Diafenthiuron|KEGG: C18781	CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C	GC
cpd20044	Dichlormid	Dichlormid	C8H11Cl2NO	207.0	Primary Database	YRMLFORXOOIJDR-UHFFFAOYSA-N	0	1	0	null	0	107.33	1.85	1:2:16.67	1:9:1.00	null	null	Name: Dichlormid|KEGG: C18782	C=CCN(CC=C)C(=O)C(Cl)Cl	GC|EQ|EQU
cpd20045	Dimefuron	Dimefuron	C15H19ClN4O3	338.0	Primary Database	DHWRNDJOGMTCPB-UHFFFAOYSA-N	0	1	0	null	0	-52.3	2.4	1:14:12.90	1:4:-7.99;1:19:-3.31	null	null	Name: Dimefuron|KEGG: C18783	CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1	GC
cpd20046	Dimethirimol	Dimethirimol	C11H19N3O	209.0	Primary Database	CJHXCRMKMMBYJQ-UHFFFAOYSA-N	0	1	0	null	0	26.35	2.26	1:7:10.76	1:4:-4.39;1:6:2.02;1:7:-7.74	null	null	Name: Dimethirimol|KEGG: C18784	CCCCc1c(C)[nH]c(N(C)C)nc1=O	GC|EQ
cpd20047	Dinitramine	Dinitramine	C11H13F3N4O4	322.0	Primary Database	OFDYMSKSGFSLLM-UHFFFAOYSA-N	0	1	0	null	0	10000000.0	10000000.0	1:11:11.75	1:11:-1.47;1:15:-5.42	null	null	Name: Dinitramine|KEGG: C18785	CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-]	GC|EQ
cpd20048	Dodemorph	Dodemorph	C18H36NO	281.0	Primary Database	JMXKCYUTURMERF-UHFFFAOYSA-O	1	1	0	null	0	361.27	4.04		1:13:8.98;1:16:-8.36	null	null	Name: Dodemorph|KEGG: C18786	CC1C[NH+](C2CCCCCCCCCCC2)CC(C)O1	GC|EQ|EQU
cpd20049	Fenpropimorph	Fenpropimorph	C20H34NO	303.0	Primary Database	RYAUSSKQMZRMAI-ALOPSCKCSA-O	1	1	0	null	0	28.7	1.71		1:10:8.51;1:13:-8.37	null	null	Name: Fenpropimorph; fenpropimorph|KEGG: C18787|MetaCyc: CPD-9543	CC(Cc1ccc(C(C)(C)C)cc1)C[NH+]1C[C@H](C)O[C@H](C)C1	GC
cpd20050	Flamprop-M	Flamprop-M	C16H12ClFNO3	321.0	Primary Database	YQVMVCCFZCMYQB-SNVBAGLBSA-M	-1	1	0	null	0	24.94	1.82	1:12:3.85	1:15:-3.16	null	null	Name: Flamprop-M|KEGG: C18788	C[C@H](C(=O)[O-])N(C(=O)c1ccccc1)c1ccc(F)c(Cl)c1	GC|EQ|EQU
cpd20051	Fosamine	Fosamine	C3H7NO4P	153.0	Primary Database	UCHDFLNGIZUADY-UHFFFAOYSA-M	-1	1	0	null	0	-250.69	0.55	1:5:-3.39;1:9:15.63	1:8:4.84	null	null	Name: Fosamine|KEGG: C18789	CCOP(=O)([O-])C(N)=O	GC
cpd20052	tau-Fluvalinate	tau-Fluvalinate	C26H22ClF3N2O3	502.0	Primary Database	INISTDXBRIBGOC-XMMISQBUSA-N	0	1	0	null	0	10000000.0	10000000.0	1:11:12.88;1:15:10.64	1:11:2.34;1:17:-7.15;1:29:-3.69	null	null	Name: tau-Fluvalinate|KEGG: C18790	CC(C)[C@@H](Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1	GC
cpd20053	Halofenozide	Halofenozide	C18H19ClN2O2	330.0	Primary Database	CNKHSLKYRMDDNQ-UHFFFAOYSA-N	0	1	0	null	0	183.99	2.26	1:9:9.67	1:13:0.70;1:14:0.07	null	null	Name: Halofenozide|KEGG: C18791	CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccccc1	GC|EQ|EQU
cpd20054	Methyldymron	Methyldymron	C17H20N2O	268.0	Primary Database	FMINYZXVCTYSNY-UHFFFAOYSA-N	0	1	0	null	0	246.73	2.63	1:8:15.35	1:14:-2.79	null	null	Name: Methyldymron|KEGG: C18792	CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1	GC|EQ|EQU
cpd20055	Metobromuron	Metobromuron	C9H11BrN2O2	259.0	Primary Database	WLFDQEVORAMCIM-UHFFFAOYSA-N	0	1	0	null	0	92.5	2.34	1:8:12.10	1:11:-4.68	null	null	Name: Metobromuron|KEGG: C18793	CON(C)C(=O)Nc1ccc(Br)cc1	GC|EQ|EQU
cpd20056	Monolinuron	Monolinuron	C9H11ClN2O2	214.0	Primary Database	LKJPSUCKSLORMF-UHFFFAOYSA-N	0	1	0	null	0	85.83	2.18	1:8:12.12	1:13:-4.68	null	null	Name: Monolinuron|KEGG: C18794	CON(C)C(=O)Nc1ccc(Cl)cc1	GC|EQ|EQU
cpd20057	MGK 264	MGK 264	C17H25NO2	275.0	Primary Database	WLLGXSLBOPFWQV-UHFFFAOYSA-N	0	1	0	null	0	10000000.0	10000000.0	1:5:19.43	1:10:0.59;1:11:-6.22	null	null	Name: MGK 264; N-Octylbicycloheptene dicarboximide|KEGG: C18795	CCCCC(CC)CN1C(=O)C2C3C=CC(C3)C2C1=O	GC|EQ
cpd20058	(2R)-2-Hydroxy-2-methylbutanenitrile	(2R)-2-Hydroxy-2-methylbutanenitrile	C5H9NO	99.0	Primary Database	VMEHOTODTPXCKT-RXMQYKEDSA-N	0	1	0	null	0	-30.56	4.94	1:4:12.48	1:4:-3.90	null	null	Name: (2R)-2-Hydroxy-2-methylbutanenitrile; (2R)-2-hydroxy-2-cyanobutane; (2R)-2-hydroxy-2-methylbutanenitrile; (2R)-2-hydroxy-2-methylbutyronitrile; (R)-butan-2-one cyanohydrin; 2-Hydroxy-2-methylbutanenitrile|AraCyc: CPD-12699|CornCyc: CPD-12699|KEGG: C18796|MaizeCyc: CPD-12699|MetaCyc: CPD-12699	CC[C@@](C)(O)C#N	GC
cpd20059	(S)-Hydroxynitrile	(S)-Hydroxynitrile	C2HNOR2	10000000.0	Primary Database		0	1	0	null	0	10000000.0	10000000.0	1:5:16.24	1:5:-2.26	null	null	Name: (S)-Cyanohydrin; (S)-Hydroxynitrile|KEGG: C18797	[1*][C@]([2*])(O)C#N	GC
cpd20060	5,10-Methylene-H4SPT	5,10-Methylene-H4SPT	C36H48N7O19P	917.0	Primary Database	AXTQDQLSPVRFFQ-YDYIGBEGSA-J	-4	1	0	null	0	-632.7	3.63	1:10:11.70;1:39:12.33;1:45:1.72;1:51:5.37;1:54:12.92;1:59:6.10;1:62:4.71	1:39:-3.95;1:60:2.58	null	null	Name: 5,10-Methylene-H4SPT; 5,10-Methylene-tetrahydrosarcinapterin; 5,10-methylene-H4SPT; 5,10-methylene-tetrahydrosarcinapterin; Methylene-tetrahydrosarcinapterin; methylene-H4SPT; methylene-tetrahydrosarcinapterin|KEGG: C18798|MetaCyc: CPD-10	CC1[C@H]2[C@H](C)Nc3[nH]c(N)nc(=O)c3N2CN1c1ccc(C[C@H](O)[C@H](O)[C@H](O)CO[C@H]2O[C@H](COP(=O)([O-])O[C@@H](CCC(=O)[O-])C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])[C@@H](O)[C@H]2O)cc1	GC|EQ
cpd20061	5-Methyl-H4SPT	5-Methyl-H4SPT	C36H50N7O19P	919.0	Primary Database	DVZXLRSUEMKBID-XVKAKHOPSA-J	-4	1	0	null	0	-638.95	3.52	1:8:11.81;1:42:1.72;1:48:5.50;1:51:12.78;1:57:4.55;1:60:6.13	1:15:5.04;1:55:2.57	null	null	Name: 1-[4-({(1R)-1-[(6S,7S)-2-amino-5,7-dimethyl-4-oxo-3,4,5,6,7,8-hexahydropteridin-6-yl]ethyl}amino)phenyl]-5-O-[5-O-({[(2S)-4-carboxylato-1-{[(1S)-1,3-dicarboxylatopropyl]amino}-1-oxobutan-2-yl]oxy}phosphinato)-alpha-DD-ribofuranosyl]-1-deoxy-D-ribitol; 5-Methyl-H4SPT; 5-Methyl-tetrahydrosarcinapterin; 5-Methyltetrahydrosarcinapterin; 5-methyl-5,6,7,8-tetrahydrosarcinapterin(4-); 5-methyl-H4SPT; 5-methyl-tetrahydrosarcinapterin; 5-methyltetrahydrosarcinapterin; 5-methyltetrahydrosarcinapterin tetraanion; N5-Methyl-tetrahydrosarcinapterin|KEGG: C18799|MetaCyc: CPD-9	C[C@@H]1Nc2[nH]c(N)nc(=O)c2N(C)[C@H]1[C@@H](C)Nc1ccc(C[C@H](O)[C@H](O)[C@H](O)CO[C@H]2O[C@H](COP(=O)([O-])O[C@@H](CCC(=O)[O-])C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])[C@@H](O)[C@H]2O)cc1	GC|EQ
cpd20062	Ofurace	Ofurace	C14H16ClNO3	281.0	Primary Database	OWDLFBLNMPCXSD-UHFFFAOYSA-N	0	1	0	null	0	89.45	2.1	1:11:16.69	1:18:-7.41;1:19:-5.93	null	null	Name: Ofurace|KEGG: C18800	Cc1cccc(C)c1N(C(=O)CCl)C1CCOC1=O	GC|EQ|EQU
cpd20063	Penconazole	Penconazole	C13H15Cl2N3	283.0	Primary Database	WKBPZYKAUNRMKP-UHFFFAOYSA-N	0	1	0	null	0	72.58	2.01		1:2:2.06;1:5:-7.28	null	null	Name: Penconazole|KEGG: C18801	CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl	GC
cpd20064	Pyridate	Pyridate	C19H23ClN2O2S	378.0	Primary Database	JTZCTMAVMHRNTR-UHFFFAOYSA-N	0	1	0	null	0	4.03	2.19		1:4:1.13;1:5:-8.71;1:14:-6.15	null	null	Name: Pyridate|KEGG: C18803	CCCCCCCCSC(=O)Oc1cc(Cl)nnc1-c1ccccc1	GC
cpd20065	Pyrifenox	Pyrifenox	C14H12Cl2N2O	294.0	Primary Database	CKPCAYZTYMHQEX-JXAWBTAJSA-N	0	1	0	null	0	69.92	3.82		1:6:4.89;1:10:0.58	null	null	Name: Pyrifenox|KEGG: C18804	CO/N=C(/Cc1cccnc1)c1ccc(Cl)cc1Cl	GC|EQ
cpd20066	Pyrithiobac-sodium	Pyrithiobac-sodium	C13H10ClN2NaO4S	10000000.0	Primary Database	CNILNQMBAHKMFS-UHFFFAOYSA-M	0	1	0	null	0	7.81	2.44	1:9:3.54;2:1:3.09	1:13:-0.85;1:17:-6.66	null	null	Name: Pyrithiobac sodium; Pyrithiobac-sodium|KEGG: C18805	COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)[O-])n1.[Na+]	GC|EQ|EQU
cpd20067	Quinclorac	Quinclorac	C10H4Cl2NO2	241.0	Primary Database	FFSSWMQPCJRCRV-UHFFFAOYSA-M	-1	1	0	null	0	6.69	1.05	1:13:3.60	1:10:2.15	null	null	Name: Quinclorac|KEGG: C18806	O=C([O-])c1c(Cl)ccc2cc(Cl)cnc12	GC|EQ|EQU
cpd20068	Spirotetramat	Spirotetramat	C21H27NO5	373.0	Primary Database	CLSVJBIHYWPGQY-GGYDESQDSA-N	0	1	0	null	0	-106.56	3.68	1:11:11.74	1:19:-4.03;1:20:1.35;1:21:-4.85;1:26:-9.42	null	null	Name: Spirotetramat|KEGG: C18807	CCOC(=O)OC1=C(c2cc(C)ccc2C)C(=O)N[C@]12CC[C@@H](OC)CC2	GC|EQ
