id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn08011	TRANS-RXN0-228.cp	TRANS-RXN0-228.cp	(1) cpd00781[1] <=> (1) cpd00781[0]	-1:cpd00067:1:"H+";-1:cpd00781:1:"5-Dehydrogluconate";1:cpd00067:0:"H+";1:cpd00781:0:"5-Dehydrogluconate"	1	(1) cpd00067[1] + (1) cpd00781[1] <=> (1) cpd00067[0] + (1) cpd00781[0]	(1) H+[1] + (1) 5-Dehydrogluconate[1] <=> (1) H+[0] + (1) 5-Dehydrogluconate[0]	=	null	null	BiGG: 5DGLCNt2rpp|EcoCyc: TRANS-RXN0-228|MetaCyc: TRANS-RXN0-228|Rhea: 28819; 28820; 28821; 28822|metanetx.reaction: MNXR95066|Name: 5-Dehydro-D-gluconate transport via proton symport, reversible; 5-ketogluconate:proton symport; TRANS-RXN0-228.cp	null	0.0	1.02	cpd00067;cpd00781	OK	0	null	GCC|EQC	Primary Database
rxn08012	5DGLCNtex	5-Dehydro-D-gluconate transport via diffusion (extracellular to periplasm)	(1) cpd00781[0] <=> (1) cpd00781[1]	-1:cpd00781:0:"5-Dehydrogluconate";1:cpd00781:1:"5-Dehydrogluconate"	1	(1) cpd00781[0] <=> (1) cpd00781[1]	(1) 5-Dehydrogluconate[0] <=> (1) 5-Dehydrogluconate[1]	=	null	null	BiGG: 5DGLCNtex|iAF1260: 5DGLCNtex|iMA945: 5DGLCNtex|metanetx.reaction: MNXR95067|Name: 5-Dehydro-D-gluconate transport via diffusion	null	0.0	1.02	cpd00781	OK	0	null	GCC|EQC	Secondary Database
rxn08013	RXN0-6550.c	RXN0-6550.c	(1) cpd00001[0] + (1) cpd03091[0] <=> (1) cpd00128[0] + (1) cpd15380[0]	-1:cpd00001:0:"H2O";-1:cpd03091:0:"5'-Deoxyadenosine";1:cpd00128:0:"Adenine";1:cpd15380:0:"5'-deoxyribose"	0	(1) cpd00001[0] + (1) cpd03091[0] <=> (1) cpd00128[0] + (1) cpd15380[0]	(1) H2O[0] + (1) 5'-Deoxyadenosine[0] <=> (1) Adenine[0] + (1) 5'-deoxyribose[0]	=	null	null	BiGG: 5DOAN|EcoCyc: RXN0-6550|MetaCyc: RXN0-6550|Rhea: 29859; 29860; 29861; 29862|metanetx.reaction: MNXR95069|Name: 5'-deoxyadenosine nuclosidase	null	-3.06	0.74	cpd00001;cpd00128;cpd03091;cpd15380	OK	0	null	GCC|EQC|EQU	Primary Database
rxn08014	RXN-13266.c	myristate-[acyl-carrier-protein] ligase	(1) cpd00002[0] + (1) cpd03847[0] + (1) cpd11493[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (1) cpd11466[0]	-1:cpd00002:0:"ATP";-1:cpd03847:0:"Myristic acid";-1:cpd11493:0:"ACP";1:cpd00012:0:"PPi";1:cpd00018:0:"AMP";1:cpd00067:0:"H+";1:cpd11466:0:"Myristoyl-ACP"	0	(1) cpd00002[0] + (1) cpd03847[0] + (1) cpd11493[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (1) cpd00067[0] + (1) cpd11466[0]	(1) ATP[0] + (1) Myristic acid[0] + (1) ACP[0] <=> (1) PPi[0] + (1) AMP[0] + (1) H+[0] + (1) Myristoyl-ACP[0]	?	null	null	BiGG: AACPS1|MetaCyc: RXN-13266|Rhea: 64888; 64889; 64890; 64891|iAF1260: AACPS1|metanetx.reaction: MNXR117985|Name: acyl-[acyl-carrier-protein] synthetase (n-C14:0); myristate-[acyl-carrier-protein] ligase	6.2.1.20	10000000.0	10000000.0	cpd00002;cpd00012;cpd00018;cpd00067;cpd03847;cpd11466;cpd11493	OK	0	null	HB|GCP|EQP	Primary Database
rxn08015	AACPS2	acyl-[acyl-carrier-protein] synthetase  (n-C14:1)	(1) cpd00002[0] + (1) cpd11493[0] + (1) cpd15298[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (1) cpd15294[0]	-1:cpd00002:0:"ATP";-1:cpd11493:0:"ACP";-1:cpd15298:0:"tetradecenoate";1:cpd00012:0:"PPi";1:cpd00018:0:"AMP";2:cpd00067:0:"H+";1:cpd15294:0:"Tetradecenoyl-ACP"	0	(1) cpd00002[0] + (1) cpd11493[0] + (1) cpd15298[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (2) cpd00067[0] + (1) cpd15294[0]	(1) ATP[0] + (1) ACP[0] + (1) tetradecenoate[0] <=> (1) PPi[0] + (1) AMP[0] + (2) H+[0] + (1) Tetradecenoyl-ACP[0]	?	null	null	BiGG: AACPS2|iAF1260: AACPS2|iJR904: AACPS2|iMA945: AACPS2|metanetx.reaction: MNXR135716|Name: acyl-[acyl-carrier-protein] synthetase (n-C14:1)	6.2.1.20	10000000.0	10000000.0	cpd00002;cpd00012;cpd00018;cpd00067;cpd11493;cpd15294;cpd15298	CI:2	0	null	HB|GCP|EQP	Secondary Database
rxn08016	RXN-13267.c	palmitate-[acyl-carrier-protein] ligase	(1) cpd00002[0] + (1) cpd00214[0] + (1) cpd11493[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (1) cpd15277[0]	-1:cpd00002:0:"ATP";-1:cpd00214:0:"Palmitate";-1:cpd11493:0:"ACP";1:cpd00012:0:"PPi";1:cpd00018:0:"AMP";2:cpd00067:0:"H+";1:cpd15277:0:"Palmitoyl-ACP"	0	(1) cpd00002[0] + (1) cpd00214[0] + (1) cpd11493[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (2) cpd00067[0] + (1) cpd15277[0]	(1) ATP[0] + (1) Palmitate[0] + (1) ACP[0] <=> (1) PPi[0] + (1) AMP[0] + (2) H+[0] + (1) Palmitoyl-ACP[0]	?	null	null	BiGG: AACPS3|JP_Creinhardtii_MSB: R_AACPS3|MetaCyc: RXN-13267|iAF1260: AACPS3|metanetx.reaction: MNXR117986; MNXR135717|Name: acyl-[acyl-carrier-protein] synthetase (n-C16:0); long-chain-fatty-acid-[acyl-carrier-protein] ligase (16:0); palmitate-[acyl-carrier-protein] ligase	6.2.1.20	10000000.0	10000000.0	cpd00002;cpd00012;cpd00018;cpd00067;cpd00214;cpd11493;cpd15277	CI:1	0	rxn34742	HB|GCP|EQP	Primary Database
rxn08017	AACPS4	acyl-[acyl-carrier-protein] synthetase  (n-C16:1)	(1) cpd00002[0] + (1) cpd11493[0] + (1) cpd15237[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (1) cpd15239[0]	-1:cpd00002:0:"ATP";-1:cpd11493:0:"ACP";-1:cpd15237:0:"hexadecenoate";1:cpd00012:0:"PPi";1:cpd00018:0:"AMP";2:cpd00067:0:"H+";1:cpd15239:0:"Hexadecenoyl-ACP"	0	(1) cpd00002[0] + (1) cpd11493[0] + (1) cpd15237[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (2) cpd00067[0] + (1) cpd15239[0]	(1) ATP[0] + (1) ACP[0] + (1) hexadecenoate[0] <=> (1) PPi[0] + (1) AMP[0] + (2) H+[0] + (1) Hexadecenoyl-ACP[0]	?	null	null	BiGG: AACPS4|JP_Creinhardtii_MSB: R_AACPS4|iAF1260: AACPS4|iJR904: AACPS4|metanetx.reaction: MNXR135718|Name: acyl-[acyl-carrier-protein] synthetase (n-C16:1); long-chain-fatty-acid-[acyl-carrier-protein] ligase (16:1(9Z))	6.2.1.20	10000000.0	10000000.0	cpd00002;cpd00012;cpd00018;cpd00067;cpd11493;cpd15237;cpd15239	CI:2	0	rxn34743	HB|GCP|EQP	Secondary Database
rxn08018	AACPS5	acyl-[acyl-carrier-protein] synthetase  (n-C18:1)	(1) cpd00002[0] + (1) cpd11493[0] + (1) cpd15269[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (1) cpd11825[0]	-1:cpd00002:0:"ATP";-1:cpd11493:0:"ACP";-1:cpd15269:0:"octadecenoate";1:cpd00012:0:"PPi";1:cpd00018:0:"AMP";2:cpd00067:0:"H+";1:cpd11825:0:"Octadecenoyl-ACP"	0	(1) cpd00002[0] + (1) cpd11493[0] + (1) cpd15269[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (2) cpd00067[0] + (1) cpd11825[0]	(1) ATP[0] + (1) ACP[0] + (1) octadecenoate[0] <=> (1) PPi[0] + (1) AMP[0] + (2) H+[0] + (1) Octadecenoyl-ACP[0]	?	null	null	BiGG: AACPS5|iAF1260: AACPS5|iJR904: AACPS5|iMA945: AACPS5|metanetx.reaction: MNXR135719|Name: acyl-[acyl-carrier-protein] synthetase (n-C18:1)	6.2.1.20	10000000.0	10000000.0	cpd00002;cpd00012;cpd00018;cpd00067;cpd11493;cpd11825;cpd15269	CI:2	0	null	HB|GCP|EQP	Secondary Database
rxn08019	RXN-13268.c	stearate-[acyl-carrier-protein] ligase	(1) cpd00002[0] + (1) cpd01080[0] + (1) cpd11493[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (1) cpd15268[0]	-1:cpd00002:0:"ATP";-1:cpd01080:0:"ocdca";-1:cpd11493:0:"ACP";1:cpd00012:0:"PPi";1:cpd00018:0:"AMP";2:cpd00067:0:"H+";1:cpd15268:0:"Octadecanoyl-ACP"	0	(1) cpd00002[0] + (1) cpd01080[0] + (1) cpd11493[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (2) cpd00067[0] + (1) cpd15268[0]	(1) ATP[0] + (1) ocdca[0] + (1) ACP[0] <=> (1) PPi[0] + (1) AMP[0] + (2) H+[0] + (1) Octadecanoyl-ACP[0]	?	null	MetaCyc: Alkanes-Biosynthesis (Alkane Biosynthesis); Carbohydrates-Biosynthesis (Carbohydrate Biosynthesis); PWY-6622 (heptadecane biosynthesis)	BiGG: AACPS6|MetaCyc: RXN-13268|iAF1260: AACPS6|iMA945: AACPS6|metanetx.reaction: MNXR135720|Name: acyl-[acyl-carrier-protein] synthetase (n-C18:0); stearate-[acyl-carrier-protein] ligase	6.2.1.20	10000000.0	10000000.0	cpd00002;cpd00012;cpd00018;cpd00067;cpd01080;cpd11493;cpd15268	CI:1	0	null	HB|GCP|EQP	Primary Database
rxn08020	RXN-13264.c	laurate-[acyl-carrier-protein] ligase	(1) cpd00002[0] + (1) cpd01741[0] + (1) cpd11493[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (1) cpd11468[0]	-1:cpd00002:0:"ATP";-1:cpd01741:0:"ddca";-1:cpd11493:0:"ACP";1:cpd00012:0:"PPi";1:cpd00018:0:"AMP";1:cpd00067:0:"H+";1:cpd11468:0:"Dodecanoyl-ACP"	0	(1) cpd00002[0] + (1) cpd01741[0] + (1) cpd11493[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (1) cpd00067[0] + (1) cpd11468[0]	(1) ATP[0] + (1) ddca[0] + (1) ACP[0] <=> (1) PPi[0] + (1) AMP[0] + (1) H+[0] + (1) Dodecanoyl-ACP[0]	?	null	null	BiGG: AACPS7|MetaCyc: RXN-13264|Rhea: 63620; 63621; 63622; 63623|iAF1260: AACPS7|metanetx.reaction: MNXR117984|Name: acyl-[acyl-carrier-protein] synthetase (n-C12:0); laurate-[acyl-carrier-protein] ligase	6.2.1.20	10000000.0	10000000.0	cpd00002;cpd00012;cpd00018;cpd00067;cpd01741;cpd11468;cpd11493	OK	0	null	HB|GCP|EQP	Primary Database
rxn08021	AACPS8	acyl-[acyl-carrier-protein] synthetase  (n-C10:0)	(1) cpd00002[0] + (1) cpd01107[0] + (1) cpd11493[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (1) cpd11474[0]	-1:cpd00002:0:"ATP";-1:cpd01107:0:"Decanoate";-1:cpd11493:0:"ACP";1:cpd00012:0:"PPi";1:cpd00018:0:"AMP";1:cpd00067:0:"H+";1:cpd11474:0:"Decanoyl-ACP"	0	(1) cpd00002[0] + (1) cpd01107[0] + (1) cpd11493[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (1) cpd00067[0] + (1) cpd11474[0]	(1) ATP[0] + (1) Decanoate[0] + (1) ACP[0] <=> (1) PPi[0] + (1) AMP[0] + (1) H+[0] + (1) Decanoyl-ACP[0]	?	null	null	BiGG: AACPS8|MetaCyc: RXN-21395|Rhea: 65004; 65005; 65006; 65007|iAF1260: AACPS8|metanetx.reaction: MNXR135721|Name: acyl-[acyl-carrier-protein] synthetase (n-C10:0)	6.2.1.20	10000000.0	10000000.0	cpd00002;cpd00012;cpd00018;cpd00067;cpd01107;cpd11474;cpd11493	OK	0	null	HB|GCP|EQP	Primary Database
rxn08022	RXN-5741.c	RXN-5741.c	(1) cpd00002[0] + (1) cpd03846[0] + (1) cpd11493[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (1) cpd11470[0]	-1:cpd00002:0:"ATP";-1:cpd03846:0:"octanoate";-1:cpd11493:0:"ACP";1:cpd00012:0:"PPi";1:cpd00018:0:"AMP";1:cpd00067:0:"H+";1:cpd11470:0:"Octanoyl-ACP"	0	(1) cpd00002[0] + (1) cpd03846[0] + (1) cpd11493[0] <=> (1) cpd00012[0] + (1) cpd00018[0] + (1) cpd00067[0] + (1) cpd11470[0]	(1) ATP[0] + (1) octanoate[0] + (1) ACP[0] <=> (1) PPi[0] + (1) AMP[0] + (1) H+[0] + (1) Octanoyl-ACP[0]	?	null	null	AraCyc: RXN-5741|BiGG: AACPS9|BrachyCyc: RXN-5741|MetaCyc: RXN-5741|Rhea: 28022; 28023; 28024; 28025|Name: acyl-[acyl-carrier-protein] synthetase (n-C8:0)	6.2.1.20|6.2.1.47	10000000.0	10000000.0	cpd00002;cpd00012;cpd00018;cpd00067;cpd03846;cpd11470;cpd11493	OK	0	rxn24110	HB|GCP|EQP	Primary Database
rxn08023	FUC4NACTRANS-RXN.c	FUC4NACTRANS-RXN.c	(1) cpd15454[0] + (1) cpd15581[0] <=> (1) cpd00297[0] + (1) cpd15582[0]	-1:cpd15454:0:"dTDP-4-acetamido-4,6-dideoxy-D-galactose";-1:cpd15581:0:"Undecaprenyl-diphospho-N-acetylglucosamine-N-acetylmannosaminuronate";1:cpd00297:0:"dTDP";1:cpd15582:0:"Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose"	0	(1) cpd15454[0] + (1) cpd15581[0] <=> (1) cpd00297[0] + (1) cpd15582[0]	(1) dTDP-4-acetamido-4,6-dideoxy-D-galactose[0] + (1) Undecaprenyl-diphospho-N-acetylglucosamine-N-acetylmannosaminuronate[0] <=> (1) dTDP[0] + (1) Undecaprenyl-diphospho N-acetylglucosamine-N-acetylmannosaminuronate-N-acetamido-4,6-dideoxy-D-galactose[0]	=	null	MetaCyc: Cell-Structure-Biosynthesis (Cell Structure Biosynthesis); ECASYN-PWY (enterobacterial common antigen biosynthesis); Lipopolysaccharide-Biosynthesis (Lipopolysaccharide Biosynthesis)	AraCyc: FUC4NACTRANS-RXN|BiGG: AADDGT|EcoCyc: FUC4NACTRANS-RXN|MetaCyc: FUC4NACTRANS-RXN|metanetx.reaction: MNXR140059; MNXR95151|Name: dTDP-N-4-acetamido-4,6-dideoxy-D-galactose transferase	2.4.1.-|2.4.1.325	-3.92	0.53	cpd00297;cpd15454;cpd15581;cpd15582	OK	0	null	GCC|EQC|EQU|HB	Primary Database
rxn08024	AAMYLpp	alpha-amylase (periplasm)	(1) cpd11735[0] <=> (1) cpd01329[0]	-1:cpd11735:0:"Amylose";1:cpd01329:0:"Maltohexaose"	0	(1) cpd11735[0] <=> (1) cpd01329[0]	(1) Amylose[0] <=> (1) Maltohexaose[0]	?	null	null	BiGG: AAMYLpp|iAF1260: AAMYLpp|iMA945: AAMYLpp|metanetx.reaction: MNXR142290|Name: alpha-amylase	null	10000000.0	10000000.0	cpd01329;cpd11735	MI:C:30/H:52/O:26/R:-2	0	null	GCP|EQP	Secondary Database
rxn08025	AB6PGH	Arbutin 6-phosphate glucohydrolase	(1) cpd00001[0] + (1) cpd03697[0] <=> (1) cpd00079[0] + (1) cpd00415[0]	-1:cpd00001:0:"H2O";-1:cpd03697:0:"Arbutin-6P";1:cpd00079:0:"D-glucose-6-phosphate";1:cpd00415:0:"Quinol"	0	(1) cpd00001[0] + (1) cpd03697[0] <=> (1) cpd00079[0] + (1) cpd00415[0]	(1) H2O[0] + (1) Arbutin-6P[0] <=> (1) D-glucose-6-phosphate[0] + (1) Quinol[0]	=	null	null	BiGG: AB6PGH|iAF1260: AB6PGH|iJR904: AB6PGH|iMA945: AB6PGH|metanetx.reaction: MNXR95165|Name: Arbutin 6-phosphate glucohydrolase	3.2.1.86	5.09	1.02	cpd00001;cpd00079;cpd00415;cpd03697	OK	0	null	GCC|EQC|EQU	Secondary Database
