id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	deltag	deltagerr	pka	pkb	abstract_compound	comprised_of	aliases	smiles	notes
cpd34011	pentadecanoyl-CoA	pentadecanoyl-CoA	C36H60N7O17P3S	987.888	Primary Database	VLBCUOVMSMAIJC-VTINEICCSA-J	-4	0	0	null	0	-167.18	2.41	1:46:12.61;1:49:0.92;1:51:5.94;1:52:0.83;1:54:3.27	1:40:4.89;1:41:-7.46;1:42:-1.06;1:46:-3.87	null	null	Name: pentadecanoyl-CoA|MetaCyc: CPD-14724	CCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	GC|EQ|EQU
cpd34012	(1S,2S)-3-phenoxycyclohexa-3,5-diene-1,2-diol	(1S,2S)-3-phenoxycyclohexa-3,5-diene-1,2-diol	C12H12O3	204.225	Primary Database	NNRRBGDYLHIAGC-JQWIXIFHSA-N	0	0	0	null	0	46.27	1.8	1:13:14.58;1:14:12.79	1:13:-3.38;1:14:-3.74;1:15:-5.31	null	null	Name: (1S,2S)-3-phenoxycyclohexa-3,5-diene-1,2-diol|MetaCyc: CPD-18740	O[C@H]1C=CC=C(Oc2ccccc2)[C@H]1O	GC|EQ|EQU
cpd34013	5-hydroxy-gamma-coniceine	5-hydroxy-gamma-coniceine	C8H16NO	141.213	Primary Database	BVUWSAIHNBMOAG-UHFFFAOYSA-O	1	0	0	null	0	137.24	2.69	1:10:14.31	1:9:6.89;1:10:-3.10	null	null	Name: 5-hydroxy-gamma-coniceine|MetaCyc: CPD-14516	CCCC1CCC(O)C=[NH+]1	GC|EQ|EQU
cpd34014	[non-ribosomal peptide synthase] group	[non-ribosomal peptide synthase] group	null	10000000.0	Primary Database		10000000	0	0	null	0	10000000.0	10000000.0			null	null	Name: [non-ribosomal peptide synthase] group; non-ribosomal peptide synthase|MetaCyc: NRPS-Group		null
cpd34015	Ile-Asn	Ile-Asn	C10H19N3O4	245.278	Primary Database	HZYHBDVRCBDJJV-HAFWLYHUSA-N	0	0	0	null	0	33.95	0.96	1:11:16.20;1:13:13.35;1:16:3.71	1:12:8.51;1:14:-2.58;1:15:-4.27	null	null	Name: Ile-Asn; L-isoleucyl-L-asparagine|MetaCyc: CPD-20358	CC[C@H](C)[C@H]([NH3+])C(=O)N[C@@H](CC(N)=O)C(=O)[O-]	GC|EQ|EQU
cpd34016	3-[(2Z,4Z)-5-carbamoyl-3-(dimethylamino)-4-hydroxypenta-2,4-dien-1-yl]-1,8-dihydroxy-4-methylnaphthalene-2-carboxylate	3-[(2Z,4Z)-5-carbamoyl-3-(dimethylamino)-4-hydroxypenta-2,4-dien-1-yl]-1,8-dihydroxy-4-methylnaphthalene-2-carboxylate	C20H22N2O6	385.396	Primary Database	WKEULRUVMWRJLV-GBUMRVLUSA-N	0	0	0	null	0	45.21	2.78	1:21:16.53;1:23:9.22;1:24:11.37;1:26:12.99;1:27:2.37	1:22:6.74;1:23:-5.66;1:24:-3.75;1:25:-3.12;1:26:-6.43	null	null	Name: 3-[(2Z,4Z)-5-carbamoyl-3-(dimethylamino)-4-hydroxypenta-2,4-dien-1-yl]-1,8-dihydroxy-4-methylnaphthalene-2-carboxylate|MetaCyc: CPD-19263	Cc1c(C/C=C(C(/O)=C/C(N)=O)\[NH+](C)C)c(C(=O)[O-])c(O)c2c(O)cccc12	GC|EQ|EQU
cpd34017	tulipalin B	tulipalin B	C5H6O3	114.101	Primary Database	BFLSLERVRLOFCX-SCSAIBSYSA-N	0	0	0	null	0	-67.06	2.34	1:6:13.53	1:6:-3.44;1:7:-6.93	null	null	Name: tulipalin B|MetaCyc: CPD-18287	C=C1C(=O)OC[C@H]1O	GC
cpd34018	L-mannitol	L-mannitol	C6H14O6	182.173	Primary Database	FBPFZTCFMRRESA-BXKVDMCESA-N	0	0	0	null	0	-90.41	0.36	1:7:16.11;1:8:15.57;1:9:14.19;1:10:13.38;1:11:12.59;1:12:14.94	1:7:-2.97;1:8:-2.97;1:9:-3.52;1:10:-3.52;1:11:-3.64;1:12:-3.64	null	null	Name: L-mannitol; L-mitobronitol|MetaCyc: CPD-15701	OC[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO	GC|EQ|EQU
cpd34019	3-benzyl-6-(hydroxymethyl)-DKP	3-benzyl-6-(hydroxymethyl)-DKP	C12H14N2O3	234.254	Primary Database	WIJKWEYCUNYTGY-UWVGGRQHSA-N	0	0	0	null	0	67.28	1.79	1:13:11.74;1:14:10.69;1:15:15.05	1:15:-2.84;1:16:-4.79;1:17:-7.19	null	null	Name: 3-benzyl-6-(hydroxymethyl)-DKP; 3-benzyl-6-(hydroxymethyl)-diketopiperazine; 3-benzyl-6-(hydroxymethyl)piperazine-2,5-dione; cyclo(L-Phe-L-Ser); cyclo(L-phenylalanyl-L-seryl)|MetaCyc: CPD-17043	O=C1N[C@@H](Cc2ccccc2)C(=O)N[C@H]1CO	GC|EQ|EQU
cpd34020	(5Z)-dodec-5-enoate	(5Z)-dodec-5-enoate	C12H21O2	197.297	Primary Database	IJBFSOLHRKELLR-FPLPWBNLSA-M	-1	0	0	null	0	-48.19	0.87	1:14:4.89		null	null	Name: (5Z)-dodec-5-enoate; (5Z)-dodec-5-enoic acid; cis-5-dodecenoic acid|MetaCyc: CPD-17910	CCCCCC/C=C\CCCC(=O)[O-]	GC
cpd34021	(3E)-undec-2-enoyl-CoA	(3E)-undec-2-enoyl-CoA	C32H50N7O17P3S	929.765	Primary Database	CAVMKINPGRCURL-PHHHIDLGSA-J	-4	0	0	null	0	-252.8	2.29	1:42:12.61;1:45:0.92;1:47:5.94;1:48:0.83;1:50:3.27	1:36:4.89;1:37:-7.46;1:38:-1.06;1:42:-3.87	null	null	Name: (3E)-undec-2-enoyl-CoA; 2-trans-undecenoyl-CoA; 2E-undecenoyl-CoA|MetaCyc: CPD-15656	CCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	GC|EQ|EQU
cpd34022	(11Z,17Z)-14R-hydroxy-icosa-11,17-dienoyl-CoA	(11Z,17Z)-14R-hydroxy-icosa-11,17-dienoyl-CoA	C41H66N7O18P3S	1069.99	Primary Database	YXBOBEUNDFMUCP-UBNAOBJYSA-J	-4	0	0	null	0	-101.71	2.82	1:52:12.61;1:55:0.92;1:57:5.94;1:58:0.83;1:60:3.27	1:45:4.89;1:46:-7.46;1:47:-1.06;1:52:-3.87	null	null	Name: (11Z,17Z)-14R-hydroxy-icosa-11,17-dienoyl-CoA; auricoloyl-CoA|MetaCyc: CPD-15367	CC/C=C\CC[C@@H](O)C/C=C\CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	GC|EQ|EQU
cpd34023	2-amino-1-phenol-4-sulfonic acid	2-amino-1-phenol-4-sulfonic acid	C6H6NO4S	188.178	Primary Database	ULUIMLJNTCECJU-UHFFFAOYSA-M	-1	0	0	null	0	-127.57	1.32	1:7:19.93;1:8:9.67;1:10:-3.63	1:7:3.33;1:8:-6.17	null	null	Name: 2-amino-1-phenol-4-sulfonic acid; 2-amino-4-sulfophenol; 2-hydroxy-5-sulfoaniline; 3-amino-4-hydroxybenzenesulfonate; 3-amino-4-hydroxybenzenesulfonic acid; 4-hydroxy-3-aminobenzenesulfonic acid; 4-hydroxymetanilic acid; o-aminophenol-p-sulfonic acid|MetaCyc: CPD-14884	Nc1cc(S(=O)(=O)[O-])ccc1O	GC|EQ
cpd34024	syringaldehyde	syringaldehyde	C9H10O4	182.176	Primary Database	KCDXJAYRVLXPFO-UHFFFAOYSA-N	0	0	0	null	0	-42.24	1.84	1:11:7.24	1:10:-7.16;1:11:-6.89;1:12:-4.61;1:13:-5.23	null	null	MetaCyc: CPD-17106	COc1cc(C=O)cc(OC)c1O	GC|EQ|EQU
cpd34025	(11Z,14Z,17Z)-icosatrienoyl-lipid	(11Z,14Z,17Z)-icosatrienoyl-lipid	C20H33OR	10000000.0	Primary Database		0	0	0	null	0	10000000.0	10000000.0		1:21:-7.46	null	null	Name: (11Z,14Z,17Z)-icosatrienoyl-lipid; a [glycerolipid]-(11Z,14Z,17Z)-icosatrienoate|MetaCyc: CPD-17352	*C(=O)CCCCCCCCC/C=C\C/C=C\C/C=C\CC	GC
cpd34026	manumycin B	manumycin B	C28H33N2O7	510.586	Primary Database	ZGICGDCGECBVTD-ULNOGCHZSA-M	-1	0	0	null	0	-70.36	3.89	1:29:13.26;1:30:14.71;1:31:5.38;1:36:12.58	1:31:-7.00;1:33:-3.79;1:35:-2.57;1:36:-3.74;1:37:-4.58	null	null	Name: manumycin B|MetaCyc: CPD-18769	CCCCC(C)/C=C(\C)C(=O)NC1=C[C@@](O)(/C=C/C=C/C=C/C(=O)NC2=C([O-])CCC2=O)[C@@H]2O[C@@H]2C1=O	GC|EQ
cpd34027	1-(3,4-dihydroxyphenyl)-3-(2,4,6-trihydroxyphenyl)propane-1,3-dione	1-(3,4-dihydroxyphenyl)-3-(2,4,6-trihydroxyphenyl)propane-1,3-dione	C15H12O7	303.248	Primary Database	UIRCARMQMYTLGE-UHFFFAOYSA-N	0	0	0	null	0	-192.48	2.46	1:6:10.61;1:16:8.19;1:17:7.58;1:19:12.49;1:20:9.43;1:21:11.70	1:16:-6.33;1:17:-7.26;1:18:-7.41;1:19:-6.33;1:20:-4.61;1:21:-4.61;1:22:-8.40	null	null	Name: 1-(3,4-dihydroxyphenyl)-3-(2,4,6-trihydroxyphenyl)propane-1,3-dione; eriodictyol dibenzoylmethane tautomer|MetaCyc: CPD-15077	O=C(CC(=O)c1c(O)cc(O)cc1O)c1ccc(O)c(O)c1	GC|EQ
cpd34028	Ile-Gln	Ile-Gln	C11H21N3O4	259.305	Primary Database	CNPNWGHRMBQHBZ-ZKWXMUAHSA-N	0	0	0	null	0	55.11	0.98	1:12:16.09;1:14:13.70;1:17:3.78	1:13:8.51;1:15:-1.58;1:16:-3.59	null	null	Name: Ile-Gln; L-isoleucyl-L-glutamine|MetaCyc: CPD-20376	CC[C@H](C)[C@H]([NH3+])C(=O)N[C@@H](CCC(N)=O)C(=O)[O-]	GC|EQ|EQU
cpd34029	dihydrogeodin	dihydrogeodin	C17H12Cl2O7	399.184	Primary Database	AXIPUIQLQUNOCF-UHFFFAOYSA-L	-2	0	0	null	0	-138.17	5.16	1:20:7.72;1:22:5.14;1:23:6.22	1:20:-6.23;1:21:-8.18;1:22:-7.98;1:23:-7.98;1:24:-6.94;1:25:-4.89	null	null	Name: dihydrogeodin|MetaCyc: CPD-14537	COC(=O)c1cc(O)cc(OC)c1C(=O)c1c([O-])c(Cl)c(C)c(Cl)c1[O-]	GC|EQ|EQU
cpd34030	UDP-2-acetamido-3-acetamidino-2,3-dideoxy-alpha-D-mannuronate	UDP-2-acetamido-3-acetamidino-2,3-dideoxy-alpha-D-mannuronate	C19H27N5O17P2	659.393	Primary Database	MZPFKUNCKIWISV-ZVWGYSLJSA-L	-2	0	0	null	0	-758.67	3.6	1:22:12.38;1:23:9.69;1:29:13.01;1:30:3.51;1:34:2.88;1:36:1.72	1:20:11.29;1:29:-3.79	null	null	Name: UDP-2-acetamido-3-acetamidino-2,3-dideoxy-alpha-D-mannuronate; UDP-2-acetamido-3-acetamidino-2,3-dideoxy-alpha-D-mannuronic acid; UDP-alpha-D-ManNAc3NAmA|MetaCyc: CPD-15673	CC(=[NH2+])N[C@H]1[C@H](O)[C@@H](C(=O)[O-])O[C@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H]1NC(C)=O	GC|EQ
cpd34031	echinocandin C	echinocandin C	C52H81N7O15	1044.25	Primary Database	NZZDHXBKVFENNY-YBPCKFEPSA-N	0	0	0	null	0	377.58	6.43	1:53:12.56;1:54:11.80;1:55:11.47;1:56:12.15;1:57:11.08;1:62:9.49;1:65:14.66;1:70:13.18	1:62:-5.96;1:65:-3.34;1:70:-3.78	null	null	Name: echinocandin C|MetaCyc: CPD-17740	CCCCC/C=C\C/C=C\CCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)Cc2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O	GC|EQ|EQU
cpd34032	hexabromo-2,2'-bipyrrole	hexabromo-2,2'-bipyrrole	C8H2Br6N2	605.541	Primary Database	CKUAYXRLIBAUTH-UHFFFAOYSA-N	0	0	0	null	0	10000000.0	10000000.0	1:15:10.87;1:16:12.08		null	null	Name: hexabromo-2,2'-bipyrrole|MetaCyc: CPD-20553	Brc1[nH]c(-c2[nH]c(Br)c(Br)c2Br)c(Br)c1Br	GC
cpd34033	2-[4-(methylsulfanyl)butyl]-sulfinylhydroximate-O-sulfate	2-[4-(methylsulfanyl)butyl]-sulfinylhydroximate-O-sulfate	C6H11NO5S3	274.344	Primary Database	FMJUTBOFNVTKSJ-UHFFFAOYSA-L	-2	0	0	null	0	10000000.0	10000000.0	1:9:-3.87;1:13:5.66	1:7:0.15;1:8:-7.92	null	null	Name: 2-[4-(methylsulfanyl)butyl]-sulfinylhydroximate-O-sulfate; 2-[4-(methylthio)butyl]-sulfinylhydroximate-O-sulfate|MetaCyc: CPD-19506	CS(=O)CCCC/C([S-])=N\OS(=O)(=O)[O-]	GC
cpd34034	stellatic aldehyde	stellatic aldehyde	C25H38O	354.575	Primary Database	LMNFYMYCUVJKKK-GXMWUZMMSA-N	0	0	0	null	0	10000000.0	10000000.0		1:26:-4.34	null	null	Name: stellatic aldehyde|MetaCyc: CPD-18555	C=C(C)[C@H]1CC[C@]2(C)[C@@H]1CC[C@]1(C)C/C=C(\C=O)CC/C=C(\C)CC[C@H]12	GC|EQ
cpd34035	3-acetonyl-1,6,8-trihydroxy-2-naphthaldehyde	3-acetonyl-1,6,8-trihydroxy-2-naphthaldehyde	C14H12O5	260.246	Primary Database	RAGRHKLPMPOCSR-UHFFFAOYSA-N	0	0	0	null	0	-36.18	2.35	1:2:15.01;1:17:10.06;1:18:8.70;1:19:7.59	1:15:-7.04;1:16:-7.66;1:17:-6.09;1:18:-6.24;1:19:-6.17	null	null	Name: 3-acetonyl-1,6,8-trihydroxy-2-naphthaldehyde; 6-O-demethylfusarubinaldehyde|MetaCyc: CPD-18181	CC(=O)Cc1cc2cc(O)cc(O)c2c(O)c1C=O	GC|EQ|EQU
cpd34036	L-arginyl-4-hydroxy-5-phosphonopentanoate	L-arginyl-4-hydroxy-5-phosphonopentanoate	C11H24N5O7P	369.314	Primary Database	DHTSVOVYDYLGHK-WTIBDHCWSA-N	0	0	0	null	0	-95.54	2.25	1:16:13.59;1:19:3.54;1:21:8.52;1:22:1.76	1:12:7.88;1:14:12.04;1:15:-0.75	null	null	Name: L-arginyl-4-hydroxy-5-phosphonopentanoate|MetaCyc: CPD-16795	NC(=[NH2+])NCCC[C@H]([NH3+])C(=O)NC(CC(O)CP(=O)([O-])O)C(=O)[O-]	GC|EQ|EQU
cpd34037	(-)-alpha-isocomene	(-)-alpha-isocomene	C15H24	204.355	Primary Database	SAOJPWFHRMUCFN-LKWLHFCZSA-N	0	0	0	null	0	10000000.0	10000000.0			null	null	Name: (-)-alpha-isocomene|MetaCyc: CPD-14797	CC1=C[C@]2(C)CCCC23[C@H](C)CC[C@@]13C	GC
cpd34038	dammarane	dammarane	C30H54	414.757	Primary Database	OORMXZNMRWBSTK-LGFJJATJSA-N	0	0	0	null	0	26.26	9.74			null	null	Name: dammarane|MetaCyc: CPD-21332	CC(C)CCC[C@@H](C)[C@H]1CC[C@]2(C)[C@@H]1CC[C@@H]1[C@@]3(C)CCCC(C)(C)[C@@H]3CC[C@]12C	GC|EQ
cpd34039	(2E,4Z,5E)-2-hydroxy-7-oxo-(2-oxoethylidene)hepta-2,5-dienoate	(2E,4Z,5E)-2-hydroxy-7-oxo-(2-oxoethylidene)hepta-2,5-dienoate	C9H7O5	195.151	Primary Database	SMAGVHUTDOFZAJ-WVQKSCCESA-M	-1	0	0	null	0	-55.12	1.02	1:12:11.40;1:14:3.27	1:10:-4.61;1:11:-6.63;1:12:-6.23	null	null	Name: (2E,4Z,5E)-2-hydroxy-7-oxo-(2-oxoethylidene)hepta-2,5-dienoate; (2E,4Z,5E)-2-hydroxy-7-oxo-(2-oxoethylidene)hepta-2,5-dienoic acid|MetaCyc: CPD-18126	O=C/C=C(/C=C/C=O)\C=C(\O)C(=O)[O-]	GC|EQ|EQU
cpd34040	(2S,4S,6S,8S,10R,12R,14R,16R)-17-hydroxy-2,4,6,8,10,12,14,16-octamethyl-dotriacontanoate	(2S,4S,6S,8S,10R,12R,14R,16R)-17-hydroxy-2,4,6,8,10,12,14,16-octamethyl-dotriacontanoate	C40H79O3	608.062	Primary Database	HCTBUGXAFRDFOG-WVPQRUSMSA-M	-1	0	0	null	0	713.85	3.21	1:41:19.07;1:42:5.07	1:41:-1.02	null	null	Name: (2S,4S,6S,8S,10R,12R,14R,16R)-17-hydroxy-2,4,6,8,10,12,14,16-octamethyl-dotriacontanoate; C40-hydroxyphthioceranate; hydroxyphthioceranic acid|MetaCyc: CPD-18594	CCCCCCCCCCCCCCCC(O)[C@H](C)C[C@H](C)C[C@H](C)C[C@H](C)C[C@H](C)C[C@H](C)C[C@H](C)C[C@H](C)C(=O)[O-]	GC|EQ|EQU
cpd34041	chlorophyll f'	chlorophyll f'	C55H69MgN4O6	906.478	Primary Database		10000000	0	0	null	0	10000000.0	10000000.0	1:51:12.58	1:60:-7.57;1:61:-6.66;1:62:-8.27;1:63:-7.13	null	null	Name: chlorophyll f'|MetaCyc: CPD-18898	C=Cc1c(C=O)c2n3c1C=c1c(C)c(CC)c4[nH]1~[Mg]31n3c(c(C)c5c3C(=C3[C@@H](CCC(=O)OC/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@H](C)C(=C2)N3~1)[C@H](C(=O)OC)C5=O)C=4	GC
cpd34042	(2E)-3-(3,4-dioxocyclohexa-1,5-dien-1-yl)-2-isocyanoprop-2-enoate	(2E)-3-(3,4-dioxocyclohexa-1,5-dien-1-yl)-2-isocyanoprop-2-enoate	C10H5NO4	202.146	Primary Database	DEVBIHBZMGKVOJ-QPJJXVBHSA-N	0	0	0	null	0	10000000.0	10000000.0	1:1:16.62;1:15:1.73	1:12:-9.63	null	null	Name: (2E)-3-(3,4-dioxocyclohexa-1,5-dien-1-yl)-2-isocyanoprop-2-enoate|MetaCyc: CPD-20773	C#[N+]/C(=C/C1=CC(=O)C(=O)C=C1)C(=O)[O-]	GC
cpd34043	3,6-dihydroxy-2,5-diindol-3'-yl-1,4-benzoquinone	3,6-dihydroxy-2,5-diindol-3'-yl-1,4-benzoquinone	C22H13N2O4	370.364	Primary Database	HNGJGZFTQRJUIF-UHFFFAOYSA-M	-1	0	0	null	0	11.76	4.09	1:23:16.49;1:24:17.09;1:25:9.21;1:28:5.16	1:25:-5.34;1:28:-5.34	null	null	Name: 3,6-dihydroxy-2,5-diindol-3'-yl-1,4-benzoquinone; DDAQ D; didemethylasterriquinone D|MetaCyc: CPD-16844	O=C1C(O)=C(c2c[nH]c3ccccc23)C(=O)C([O-])=C1c1c[nH]c2ccccc12	GC|EQ
cpd34044	7,8-dihydrofolate triglutamate	7,8-dihydrofolate triglutamate	C29H31N9O12	697.617	Primary Database	JINPWSROQBUIEG-BZSNNMDCSA-J	-4	0	0	null	0	-323.08	3.82	1:31:17.93;1:34:13.64;1:35:14.17;1:38:7.63;1:42:4.40;1:45:2.98;1:47:3.44;1:49:3.87	1:31:2.07	null	null	Name: 7,8-dihydrofolate triglutamate; 7,8-dihydropteroyl triglutamate|MetaCyc: CPD-17110	Nc1nc2c(c(=O)[nH]1)N=C(CNc1ccc(C(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])cc1)CN2	GC|EQ
