id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	deltag	deltagerr	pka	pkb	abstract_compound	comprised_of	aliases	smiles	notes
cpd04010	Paraoxon	Paraoxon	C10H14NO6P	275.0	Primary Database	WYMSBXTXOHUIGT-UHFFFAOYSA-N	0	1	0	null	0	10000000.0	10000000.0		1:13:-9.17	null	null	Name: O,O-Diethyl-O-p-nitrophenylphosphoric acid; O,O-diethyl O-p-nitrophenyl phosphate; O,O-diethyl-O-p-nitrophenylphosphoric acid; Paraoxon; diethyl 4-nitrophenyl phosphate; diethyl p-nitrophenyl phosphate; diethyl paraoxon; diethyl-p-nitrophenyl phosphate; ethyl paraoxon; p-nitrophenyl diethyl phosphate; paraoxon; phosphacol; phosphoric acid diethyl 4-nitrophenyl ester|AlgaGEM: S_Paraoxon_c|ChEBI: 27827|KEGG: C06606|MetaCyc: PARAOXON|metanetx.chemical: MNXM4766	CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1	GC
cpd04011	DETP	DETP	C4H10O3PS	169.0	Primary Database	PKUWKAXTAVNIJR-UHFFFAOYSA-M	-1	1	0	null	0	10000000.0	10000000.0	1:4:2.86		null	null	Name: DETP; Diethylthiophosphoric acid; diethylthiophosphate; diethylthiophosphoric acid|KEGG: C06607|MetaCyc: DIETHYLTHIOPHOSPHATE|metanetx.chemical: MNXM4569	CCOP([O-])(=S)OCC	GC
cpd04012	Diethylphosphoric acid	Diethylphosphoric acid	C4H10O4P	153.0	Primary Database	UCQFCFPECQILOL-UHFFFAOYSA-M	-1	1	0	null	0	-238.06	0.52	1:4:1.95		null	null	Name: Diethylphosphoric acid; O,O-Diethylphosphoric acid; O,O-diethylphosphoric acid; diethyl hydrogen phosphate; diethyl phosphoric acid; diethylphosphate; phosphoric acid, diethyl ester|ChEBI: 140537|KEGG: C06608|MetaCyc: DIETHYLPHOSPHATE|metanetx.chemical: MNXM5127	CCOP(=O)([O-])OCC	GC|EQ
cpd04013	trans-1,3-Dichloropropene	trans-1,3-Dichloropropene	C3H4Cl2	110.0	Primary Database	UOORRWUZONOOLO-OWOJBTEDSA-N	0	1	0	null	0	42.57	0.59			null	null	Name: 1,3-D, Dorlone; 1,3-Dichloropropene; 1,3-dichloropropene; 1,3-dichloropropylene; 3-D, DCP; 3-dichloropropylene; D-D 92; Di-Trapex CP; Nematox; Nemex; Telone; Vorlex 201; alpha-chloroallylchloride; chloroallylchloride; chloroorpropenyl chloride; cis-Dichloropropene; gamma-chloroallylchloride; trans-1,3-Dichloropropene; trans-3-Chloroallyl chloride|KEGG: C06609; C18627|MetaCyc: CPD-9112|metanetx.chemical: MNXM32274; MNXM9463	Cl/C=C/CCl	GC|EQ|EQU
cpd04014	cis-1,3-Dichloropropene	cis-1,3-Dichloropropene	C3H4Cl2	110.0	Primary Database	UOORRWUZONOOLO-UPHRSURJSA-N	0	1	0	null	0	42.57	0.59			null	null	Name: cis-1,3-Dichloropropene|KEGG: C06610|metanetx.chemical: MNXM9511	Cl/C=C\CCl	GC|EQ|EQU
cpd04015	trans-3-Chloro-2-propene-1-ol	trans-3-Chloro-2-propene-1-ol	C3H5ClO	92.0	Primary Database	HJGHXDNIPAWLLE-OWOJBTEDSA-N	0	1	0	null	0	22.21	0.5	1:4:15.58	1:4:-2.55	null	null	Name: trans-3-Chloro-2-propene-1-ol; trans-3-Chloroallyl alcohol|AlgaGEM: S_trans_45_3_45_Chloro_45_2_45_propene_45_1_45_ol_c|KEGG: C06611|metanetx.chemical: MNXM150873	OC/C=C/Cl	GC|EQ|EQU
cpd04016	cis-3-Chloro-2-propene-1-ol	cis-3-Chloro-2-propene-1-ol	C3H5ClO	92.0	Primary Database	HJGHXDNIPAWLLE-UPHRSURJSA-N	0	1	0	null	0	22.21	0.5	1:4:15.58	1:4:-2.55	null	null	Name: cis-3-Chloro-2-propene-1-ol; cis-3-Chloroallyl alcohol|AlgaGEM: S_cis_45_3_45_Chloro_45_2_45_propene_45_1_45_ol_c|KEGG: C06612|metanetx.chemical: MNXM5676	OC/C=C\Cl	GC|EQ|EQU
cpd04017	3-Chloroallyl aldehyde	3-Chloroallyl aldehyde	C3H3ClO	90.0	Primary Database	ZSOPPQGHWJVKJB-OWOJBTEDSA-N	0	1	0	null	0	11.84	0.54		1:4:-5.30	null	null	Name: trans-3-Chloro-2-propenal; trans-3-Chloroallyl aldehyde|KEGG: C06613|metanetx.chemical: MNXM5312	O=C/C=C/Cl	GC|EQ|EQU
cpd04018	trans-3-Chloroacrylic acid	trans-3-Chloroacrylic acid	C3H2ClO2	105.0	Primary Database	MHMUCYJKZUZMNJ-OWOJBTEDSA-M	-1	1	0	null	0	-49.63	0.51	1:4:3.13		null	null	Name: trans-3-Chloroacrylic acid|AlgaGEM: S_trans_45_3_45_Chloroacrylic_32_acid_c|KEGG: C06614|metanetx.chemical: MNXM6086	O=C([O-])/C=C/Cl	GC|EQ|EQU
cpd04019	cis-3-Chloroacrylic acid	cis-3-Chloroacrylic acid	C3H2ClO2	105.0	Primary Database	MHMUCYJKZUZMNJ-UPHRSURJSA-M	-1	1	0	null	0	-49.63	0.51	1:4:2.83		null	null	Name: cis-3-Chloroacrylic acid|AlgaGEM: S_cis_45_3_45_Chloroacrylic_32_acid_c|KEGG: C06615|metanetx.chemical: MNXM46935	O=C([O-])/C=C\Cl	GC|EQ|EQU
cpd04020	Erythromycin C	Erythromycin C	C36H66NO13	720.0	Primary Database	MWFRKHPRXPSWNT-QNPWSHAKSA-O	1	1	0	null	0	10000000.0	10000000.0	1:10:14.95;1:20:12.43;1:42:14.42;1:46:13.92;1:47:12.90;1:49:13.32	1:10:-3.23;1:20:-3.75;1:29:9.00;1:42:-3.32;1:46:-3.43;1:47:-3.64;1:49:-3.64	null	null	Name: (3R,4S,5S,6R,7R,9R,11R,12R,13S,14R)-4-(2,6-dideoxy-3-C-methyl-alpha-L-ribo-hexopyranosyloxy)-14-ethyl-7,12,13-trihydroxy-6-[3,4,6-trideoxy-3-(dimethylazaniumyl)-beta-D-xylo-hexopyranosyloxy]-3,5,7,9,11,13-hexamethyloxacyclotetradecane-2,10-dione; Erythromycin C; erythromycin C; erythromycin C cation|ChEBI: 64258|KEGG: C06616|MetaCyc: CPD-13951|metanetx.chemical: MNXM2119	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([NH+](C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	GC|EQ
cpd04021	dTDP-3-oxo-6-deoxy-alpha-D-glucose	dTDP-3-oxo-6-deoxy-alpha-D-glucose	C16H22N2O15P2	544.0	Primary Database	GTUIYEAZCHHLMA-BGLXAFIRSA-L	-2	1	0	null	0	-456.35	1.46	1:9:9.11;1:13:14.02;1:20:3.18;1:24:1.73;1:30:11.51;1:35:12.50	1:10:-0.65;1:13:-3.24;1:17:-3.71;1:30:-4.31;1:35:-3.96	null	null	Name: 3,6-Dideoxy-3-oxo-dTDP-D-glucose; TDP-3-keto-6-deoxy--alphaD-glucose; TDP-3-oxo-6-deoxy--alphaD-glucose; dTDP-3-dehydro-6-deoxy-alpha-D-glucopyranose; dTDP-3-dehydro-6-deoxy-alpha-D-glucose; dTDP-3-keto-6-deoxy-alpha-D-glucose(2-); dTDP-3-oxo-6-deoxy--alphaD-glucose; dTDP-3-oxo-6-deoxy-D-glucose; dTDP-3-oxo-6-deoxy-alpha-D-glucose; dTDP-3-oxo-6-deoxy-alpha-D-glucose(2-); dTDP-6-deoxy--alphaD-xylo-3-hexosulose; dTDP-6-deoxy-D-ribo-hexos-3-ulose; thymidine 5'-[3-(6-deoxy-alpha-D-ribo-hexopyranosyl-3-ulose) diphosphate]|ChEBI: 63269|KEGG: C11908|MetaCyc: CPD-13841|metanetx.chemical: MNXM2225; MNXM722973	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@H]3O[C@H](C)[C@@H](O)C(=O)[C@H]3O)O2)c(=O)[nH]c1=O	GC|EQ|EQU
cpd04022	dTDP-3-oxo-4,6-dideoxy-alpha-D-glucose	dTDP-3-oxo-4,6-dideoxy-alpha-D-glucose	C16H22N2O14P2	528.0	Primary Database	RZMOCWAVIGQAOB-DIRLFQLBSA-L	-2	1	0	null	0	-415.87	1.6	1:9:9.11;1:13:14.01;1:20:3.18;1:24:1.73;1:30:11.66;1:32:19.26	1:10:-0.65;1:13:-3.24;1:17:-3.71;1:30:-4.27	null	null	Name: dTDP-3-dehydro-4,6-dideoxy-alpha-D-glucose; dTDP-3-oxo-4,6-dideoxy-D-glucose; dTDP-3-oxo-4,6-dideoxy-alpha-D-glucose|ChEBI: 76280|KEGG: C11909|metanetx.chemical: MNXM11451; MNXM5143	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@H]3O[C@H](C)CC(=O)[C@H]3O)O2)c(=O)[nH]c1=O	GC|EQ|EQU
cpd04023	dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose	dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose	C16H26N3O13P2	530.0	Primary Database	MXOBHOLDACULIR-YIQYKESKSA-M	-1	1	0	null	0	-344.88	1.52	1:9:8.99;1:13:14.04;1:20:3.18;1:24:1.73;1:30:12.82	1:10:-0.65;1:13:-3.24;1:17:-3.71;1:30:-3.76;1:33:9.72	null	null	Name: dTDP-3-amino-3,4,6-trideoxy-D-glucose; dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose; thymidine 5'-[3-(3-azaniumyl-3,4,6-trideoxy-alpha-D-xylo-hexopyranosyl) diphosphate]|ChEBI: 63262|KEGG: C11910|metanetx.chemical: MNXM3266; MNXM51639	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@H]3O[C@H](C)C[C@H]([NH3+])[C@H]3O)O2)c(=O)[nH]c1=O	GC|EQ|EQU
cpd04024	dTDP-3,4-dioxo-2,6-dideoxy-D-glucose	dTDP-3,4-dioxo-2,6-dideoxy-D-glucose	C16H20N2O14P2	526.0	Primary Database	FHKRUUVTZNTHKJ-NJIBTWPXSA-L	-2	1	0	null	0	-431.4	1.79	1:9:9.11;1:13:14.01;1:20:3.18;1:24:1.74;1:27:16.80	1:10:-0.65;1:13:-3.24;1:17:-3.71	null	null	Name: 6-dTDP-(2<i>R</i>,6<i>S</i>)-2-methyloxane-3,4-dione; 6-dTDP-(2R,6S)-2-methyloxane-3,4-dione; dTDP-(2R,6S)-4-hydroxy-2-methyl-3-oxo-3,6-dihydro-2H-pyran-3(6H)-one(2-); dTDP-(2R,6S)-6-hydroxy-2-methyloxane-3,4-dione; dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose; dTDP-3,4-dioxo-2,6-dideoxy-D-glucose|ChEBI: 84540; 88119|KEGG: C06620|MetaCyc: CPD-13952|metanetx.chemical: MNXM6260	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3CC(=O)C(=O)[C@@H](C)O3)O2)c(=O)[nH]c1=O	GC|EQ|EQU
cpd04025	dTDP-4-oxo-2,6-dideoxy-alpha-D-glucose	dTDP-4-oxo-2,6-dideoxy-alpha-D-glucose	C16H22N2O14P2	528.0	Primary Database	AONILRCSLAIOQE-LREJFELKSA-L	-2	1	0	null	0	-415.87	1.6	1:9:9.11;1:13:14.07;1:20:3.18;1:24:1.75;1:32:13.11	1:10:-0.65;1:13:-3.24;1:17:-3.71;1:32:-3.60	null	null	Name: dTDP-4-dehydro-2,6-dideoxy-alpha-D-glucose; dTDP-4-dehydro-2,6-dideoxy-alpha-D-threo-hexopyranose; dTDP-4-oxo-2,6-dideoxy-D-glucose; dTDP-4-oxo-2,6-dideoxy-alpha-D-glucose|ChEBI: 84537|KEGG: C11922|MetaCyc: CPD-13381|metanetx.chemical: MNXM5728; MNXM722977	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3C[C@@H](O)C(=O)[C@@H](C)O3)O2)c(=O)[nH]c1=O	GC|EQ|EQU
cpd04026	dTDP-4-oxo-2,6-dideoxy-L-glucose	dTDP-4-oxo-2,6-dideoxy-L-glucose	C16H22N2O14P2	528.0	Primary Database	AONILRCSLAIOQE-LSUSWQKBSA-L	-2	1	0	null	0	-415.87	1.6	1:9:9.11;1:13:14.07;1:20:3.18;1:24:1.75;1:32:13.11	1:10:-0.65;1:13:-3.24;1:17:-3.71;1:32:-3.60	null	null	Name: dTDP-4-oxo-2,6-dideoxy-L-glucose|KEGG: C06622|metanetx.chemical: MNXM51647	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O[C@@H]3C[C@@H](O)C(=O)[C@H](C)O3)O2)c(=O)[nH]c1=O	GC|EQ|EQU
cpd04027	dTDP-4-oxo-3-methyl-2,6-dideoxy-beta-L-glucose	dTDP-4-oxo-3-methyl-2,6-dideoxy-beta-L-glucose	C17H24N2O14P2	542.0	Secondary Database		-2	1	0	null	0	10000000.0	10000000.0			null	null	Name: dTDP-4-oxo-3-methyl-2,6-dideoxy-beta-L-glucose|metanetx.chemical: MNXM11458		null
cpd04028	Oxytetracycline	Oxytetracycline	C22H24N2O9	459.0	Primary Database	IWVCMVBTMGNXQD-PXOLEDIWSA-N	0	1	0	null	0	-237.57	4.47	1:7:11.99;1:9:14.76;1:13:7.18;1:17:3.24;1:32:10.00;1:35:13.92	1:7:-4.36;1:9:-3.10;1:11:8.63;1:13:-6.22;1:17:-6.51;1:27:-0.25;1:32:-5.22;1:35:-3.37	null	null	Name: (1S,4aS,11S,11aR,12S,12aR)-3-carbamoyl-1-(dimethylazaniumyl)-4a,5,7,11,12-pentahydroxy-11-methyl-4,6-dioxo-1,4,4a,6,11,11a,12,12a-octahydrotetracen-2-olate; 5-hydroxytetracycline; Oxytetracycline; Oxytetracycline anhydrous; oxyterracin; oxyterracine; oxytetracycline; terramycin|ChEBI: 133011|KEGG: C06624|MetaCyc: CPD-19255|metanetx.chemical: MNXM8979	C[NH+](C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12	GC|EQ
cpd04029	Malonamoyl-CoA	Malonamoyl-CoA	C24H35N8O18P3S	849.0	Primary Database	KRWKKOAUSKOTIG-DVVLENMVSA-J	-4	1	0	null	0	-470.9	1.94	1:24:3.40;1:34:-0.17;1:35:5.65;1:49:2.68	1:18:1.90;1:41:-1.04;1:43:6.26;1:45:-7.46	null	null	Name: 3-amino-3-oxopropanoyl-CoA; Malonamoyl-CoA; malonamoyl-CoA|KEGG: C06625|MetaCyc: CPD-17870|metanetx.chemical: MNXM6324	CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(N)=O	GC|EQ|EQU
cpd04030	4-Dedimethylamine-4-oxo-anhydro-7-Cl-tetracycline	4-Dedimethylamine-4-oxo-anhydro-7-Cl-tetracycline	C20H13ClNO8	430.0	Primary Database	QVXDDJGWOXLKSL-JKNYTWMOSA-M	-1	1	0	null	0	-229.05	4.48	1:2:19.73;1:5:10.92;1:18:5.09;1:20:9.72;1:21:15.61;1:28:7.75	1:5:-4.64;1:9:-8.39;1:18:-4.72;1:20:-4.66;1:22:0.11;1:28:-6.84	null	null	Name: 4-Dedimethylamine-4-oxo-anhydro-7-Cl-tetracycline; 4-Ketoanhydro-7-chlorotetracycline; 4-Ketoanhydrochlortetracycline; 4-Oxoanhydrochlortetracycline|KEGG: C06626|metanetx.chemical: MNXM37409	Cc1c2c(c(O)c3c(O)ccc(Cl)c13)C(=O)[C@]1(O)C(=O)C(C(N)=O)=C([O-])C(=O)[C@@H]1C2	GC|EQ
cpd04031	4-Dedimethylamino-4-oxo-anhydrotetracycline	4-Dedimethylamino-4-oxo-anhydrotetracycline	C20H14NO8	396.0	Primary Database	OJQSYBOSDDVFNO-LXGOIASLSA-M	-1	1	0	null	0	-223.69	4.4	1:10:9.88;1:11:19.73;1:15:10.94;1:22:8.63;1:27:5.36;1:28:15.53	1:8:-8.39;1:10:-4.66;1:15:-4.64;1:22:-6.06;1:27:-4.60;1:29:0.11	null	null	Name: (4aR,12aS)-3,10,11,12a-tetrahydroxy-6-methyl-1,4,12-trioxo-4a,5-dihydrotetracene-2-carboxamide; (4aS,12aR)-3-carbamoyl-4a,6,7-trihydroxy-11-methyl-1,4,5-trioxo-1,4,4a,5,12,12a-hexahydrotetracen-2-olate; 4-Dedimethylamino-4-oxo-anhydrotetracycline; 4-Keto-ATC; 4-Keto-anhydrotetracycline; 4-Ketoanhydrotetracycline; 4-dedimethylamino-4-oxo-anhydrotetracycline; 4-dedimethylamino-4-oxoanhydrotetracycline; 4-keto-ATC; 4-oxo-anhydrotetracycline|ChEBI: 132737|KEGG: C06627|MetaCyc: CPD-19272|metanetx.chemical: MNXM37410	Cc1c2c(c(O)c3c(O)cccc13)C(=O)[C@]1(O)C(=O)C(C(N)=O)=C([O-])C(=O)[C@@H]1C2	GC|EQ
cpd04032	4-Hydroxy-6-methylpretetramide	4-Hydroxy-6-methylpretetramide	C20H15NO7	381.0	Primary Database	WSYJHDYOVBGOSR-UHFFFAOYSA-N	0	1	0	null	0	-99.8	5.73	1:8:9.05;1:10:10.35;1:19:8.46;1:21:9.66;1:23:13.23;1:26:7.70;1:27:16.48	1:8:-5.84;1:10:-5.79;1:19:-6.04;1:21:-5.66;1:23:-6.38;1:26:-6.29;1:28:-0.34	null	null	Name: 1,3,4,10,11,12-hexahydroxy-6-methyltetracene-2-carboxamide; 4-Hydroxy-6-methylpretetramide; 4-hydroxy-6-methylpretetramide|ChEBI: 28464|KEGG: C06628|MetaCyc: CPD-19274|metanetx.chemical: MNXM5001	Cc1c2cccc(O)c2c(O)c2c(O)c3c(O)c(C(N)=O)c(O)c(O)c3cc12	GC|EQ|EQU
