id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn16010	R09148	R09148	(1) cpd00004[0] + (1) cpd00007[0] + (1) cpd19512[0] <=> (1) cpd00001[0] + (1) cpd00003[0] + (1) cpd04661[0]	-1:cpd00004:0:"NADH";-1:cpd00007:0:"O2";-1:cpd00067:0:"H+";-1:cpd19512:0:"1,1,1-Trichloroethane";1:cpd00001:0:"H2O";1:cpd00003:0:"NAD";1:cpd04661:0:"Trichloroethanol"	0	(1) cpd00004[0] + (1) cpd00007[0] + (1) cpd00067[0] + (1) cpd19512[0] => (1) cpd00001[0] + (1) cpd00003[0] + (1) cpd04661[0]	(1) NADH[0] + (1) O2[0] + (1) H+[0] + (1) 1,1,1-Trichloroethane[0] => (1) H2O[0] + (1) NAD[0] + (1) Trichloroethanol[0]	>	null	KEGG: rn00625 (Chloroalkane and chloroalkene degradation)	KEGG: R09148|Name: 	1.14.13.-	-87.68	1.21	cpd00001;cpd00003;cpd00004;cpd00007;cpd00067;cpd04661;cpd19512	OK	0	null	GCC|EQC|EQU	Primary Database
rxn16011	R09149	R09149	(1) cpd04661[0] <=> (1) cpd10563[0]	-1:cpd04661:0:"Trichloroethanol";2:cpd00067:0:"H+";1:cpd10563:0:"Chloral"	0	(1) cpd04661[0] => (2) cpd00067[0] + (1) cpd10563[0]	(1) Trichloroethanol[0] => (2) H+[0] + (1) Chloral[0]	>	null	KEGG: rn00625 (Chloroalkane and chloroalkene degradation)	KEGG: R09149|Name: 	1.1.-.-	-10.37	0.2	cpd00067;cpd04661;cpd10563	CI:2	0	null	GCC|EQC|EQU	Primary Database
rxn16012	R09150	R09150	(1) cpd10563[0] <=> (1) cpd08028[0]	-1:cpd10563:0:"Chloral";1:cpd08028:0:"Trichloroacetate"	0	(1) cpd10563[0] => (1) cpd08028[0]	(1) Chloral[0] => (1) Trichloroacetate[0]	>	null	KEGG: rn00625 (Chloroalkane and chloroalkene degradation)	KEGG: R09150|Name: 	1.1.-.-	-61.47	0.2	cpd08028;cpd10563	MI:H:-1/O:1|CI:-1	0	null	GCC|EQC|EQU	Primary Database
rxn16013	R09151	toluene dioxygenase	(1) cpd00001[0] + (1) cpd04167[0] <=> (1) cpd00040[0] + (3) cpd00099[0]	-1:cpd00001:0:"H2O";-1:cpd04167:0:"TCE";1:cpd00040:0:"Glyoxalate";3:cpd00099:0:"Cl-"	0	(1) cpd00001[0] + (1) cpd04167[0] <=> (1) cpd00040[0] + (3) cpd00099[0]	(1) H2O[0] + (1) TCE[0] <=> (1) Glyoxalate[0] + (3) Cl-[0]	?	null	KEGG: rn00625 (Chloroalkane and chloroalkene degradation)	KEGG: R09151|Name: toluene dioxygenase	1.14.12.11	10000000.0	10000000.0	cpd00001;cpd00040;cpd00099;cpd04167	MI:H:-2/O:2|CI:-4	0	null	GCP|EQP	Primary Database
rxn16014	R09152	toluene dioxygenase	(2) cpd00001[0] + (1) cpd04167[0] <=> (1) cpd00047[0] + (3) cpd00099[0]	-2:cpd00001:0:"H2O";-1:cpd04167:0:"TCE";1:cpd00047:0:"Formate";3:cpd00099:0:"Cl-"	0	(2) cpd00001[0] + (1) cpd04167[0] <=> (1) cpd00047[0] + (3) cpd00099[0]	(2) H2O[0] + (1) TCE[0] <=> (1) Formate[0] + (3) Cl-[0]	?	null	KEGG: rn00625 (Chloroalkane and chloroalkene degradation)	KEGG: R09152|Name: toluene dioxygenase	1.14.12.11	10000000.0	10000000.0	cpd00001;cpd00047;cpd00099;cpd04167	MI:C:-1/H:-4|CI:-4	0	null	GCP|EQP	Primary Database
rxn16015	R09153	R09153	(1) cpd00460[0] <=> (1) cpd02246[0]	-1:cpd00460:0:"Sulfoacetaldehyde";1:cpd02246:0:"CoM"	0	(1) cpd00460[0] <= (1) cpd02246[0]	(1) Sulfoacetaldehyde[0] <= (1) CoM[0]	<	null	KEGG: rn00680 (Methane metabolism)	KEGG: R09153|Name: 	null	51.88	0.84	cpd00460;cpd02246	MI:H:2/O:-1/S:1	0	null	GCC|EQC|EQU	Primary Database
rxn16016	R09154	R09154	(1) cpd19512[0] <=> (1) cpd00099[0] + (1) cpd19513[0]	-1:cpd00067:0:"H+";-1:cpd19512:0:"1,1,1-Trichloroethane";1:cpd00099:0:"Cl-";1:cpd19513:0:"1,1-Dichloroethane"	0	(1) cpd00067[0] + (1) cpd19512[0] <=> (1) cpd00099[0] + (1) cpd19513[0]	(1) H+[0] + (1) 1,1,1-Trichloroethane[0] <=> (1) Cl-[0] + (1) 1,1-Dichloroethane[0]	?	null	KEGG: rn00625 (Chloroalkane and chloroalkene degradation)	KEGG: R09154|Name: 	1.97.1.-	10000000.0	10000000.0	cpd00067;cpd00099;cpd19512;cpd19513	CI:-2	0	null	GCP|EQP	Primary Database
rxn16017	R09155	R09155	(1) cpd19513[0] <=> (1) cpd00099[0] + (1) cpd19514[0]	-1:cpd00067:0:"H+";-1:cpd19513:0:"1,1-Dichloroethane";1:cpd00099:0:"Cl-";1:cpd19514:0:"Chloroethane"	0	(1) cpd00067[0] + (1) cpd19513[0] <=> (1) cpd00099[0] + (1) cpd19514[0]	(1) H+[0] + (1) 1,1-Dichloroethane[0] <=> (1) Cl-[0] + (1) Chloroethane[0]	?	null	KEGG: rn00625 (Chloroalkane and chloroalkene degradation)	KEGG: R09155|Name: 	1.97.1.-	10000000.0	10000000.0	cpd00067;cpd00099;cpd19513;cpd19514	CI:-2	0	null	GCP|EQP	Primary Database
rxn16018	R09156	R09156	(1) cpd19514[0] <=> (1) cpd00071[0]	-1:cpd19514:0:"Chloroethane";1:cpd00071:0:"Acetaldehyde"	0	(1) cpd19514[0] => (1) cpd00071[0]	(1) Chloroethane[0] => (1) Acetaldehyde[0]	>	null	KEGG: rn00625 (Chloroalkane and chloroalkene degradation)	KEGG: R09156|Name: 	1.13.12.-	-34.49	0.77	cpd00071;cpd19514	MI:Cl:-1/H:-1/O:1	0	null	GCC|EQC|EQU	Primary Database
rxn16019	R09157	R09157	(2) cpd00001[0] + (1) cpd08028[0] <=> (3) cpd00099[0] + (1) cpd00180[0]	-2:cpd00001:0:"H2O";-1:cpd08028:0:"Trichloroacetate";4:cpd00067:0:"H+";3:cpd00099:0:"Cl-";1:cpd00180:0:"Oxalate"	0	(2) cpd00001[0] + (1) cpd08028[0] <=> (4) cpd00067[0] + (3) cpd00099[0] + (1) cpd00180[0]	(2) H2O[0] + (1) Trichloroacetate[0] <=> (4) H+[0] + (3) Cl-[0] + (1) Oxalate[0]	?	null	MetaCyc: CHLORINATED-COMPOUNDS-DEG (Chlorinated Compound Degradation); Degradation (Degradation/Utilization/Assimilation); PWY-5822 (trichloroethene degradation)|KEGG: rn00625 (Chloroalkane and chloroalkene degradation)	KEGG: R09157|MetaCyc: RXN-9150|PlantCyc: RXN-9150|PoplarCyc: RXN-9150|Name: 	3.8.1.-	10000000.0	10000000.0	cpd00001;cpd00067;cpd00099;cpd00180;cpd08028	OK	0	null	GCP|EQP	Primary Database
rxn16020	R09158	R09158	(1) cpd08028[0] <=> (1) cpd00011[0]	-1:cpd08028:0:"Trichloroacetate";1:cpd00011:0:"CO2"	0	(1) cpd08028[0] => (1) cpd00011[0]	(1) Trichloroacetate[0] => (1) CO2[0]	>	null	KEGG: rn00625 (Chloroalkane and chloroalkene degradation)	KEGG: R09158|Name: 	null	-2.17	0.97	cpd00011;cpd08028	MI:C:-1/Cl:-3|CI:1	0	null	GCC|EQC|EQU	Primary Database
rxn16021	R09159	R09159	(1) cpd00004[0] + (1) cpd00007[0] + (1) cpd04705[0] <=> (1) cpd00003[0] + (1) cpd19542[0]	-1:cpd00004:0:"NADH";-1:cpd00007:0:"O2";-1:cpd00067:0:"H+";-1:cpd04705:0:"Benzpyrene";1:cpd00003:0:"NAD";1:cpd19542:0:"Benzo[a]pyrene-cis-9,10-dihydrodiol"	0	(1) cpd00004[0] + (1) cpd00007[0] + (1) cpd00067[0] + (1) cpd04705[0] => (1) cpd00003[0] + (1) cpd19542[0]	(1) NADH[0] + (1) O2[0] + (1) H+[0] + (1) Benzpyrene[0] => (1) NAD[0] + (1) Benzo[a]pyrene-cis-9,10-dihydrodiol[0]	>	null	KEGG: rn00624 (Polycyclic aromatic hydrocarbon degradation)	KEGG: R09159|Name: 	1.14.12.12	-82.17	2.13	cpd00003;cpd00004;cpd00007;cpd00067;cpd04705;cpd19542	OK	0	null	GCP|EQC|EQU	Primary Database
rxn16022	R09160	R09160	(1) cpd00004[0] + (1) cpd00007[0] + (1) cpd04705[0] <=> (1) cpd00003[0] + (1) cpd19541[0]	-1:cpd00004:0:"NADH";-1:cpd00007:0:"O2";-1:cpd00067:0:"H+";-1:cpd04705:0:"Benzpyrene";1:cpd00003:0:"NAD";1:cpd19541:0:"Benzo[a]pyrene-cis-7,8-dihydrodiol"	0	(1) cpd00004[0] + (1) cpd00007[0] + (1) cpd00067[0] + (1) cpd04705[0] => (1) cpd00003[0] + (1) cpd19541[0]	(1) NADH[0] + (1) O2[0] + (1) H+[0] + (1) Benzpyrene[0] => (1) NAD[0] + (1) Benzo[a]pyrene-cis-7,8-dihydrodiol[0]	>	null	KEGG: rn00624 (Polycyclic aromatic hydrocarbon degradation)	KEGG: R09160|Name: 	1.14.12.-	-82.17	2.13	cpd00003;cpd00004;cpd00007;cpd00067;cpd04705;cpd19541	OK	0	null	GCP|EQC|EQU	Primary Database
rxn16023	R09161	R09161	(1) cpd00007[0] + (1) cpd10034[0] <=> (1) cpd19515[0]	-1:cpd00007:0:"O2";-2:cpd00067:0:"H+";-1:cpd10034:0:"Pyrene";1:cpd19515:0:"cis-4,5-Dihydroxy-4,5-dihydropyrene"	0	(1) cpd00007[0] + (2) cpd00067[0] + (1) cpd10034[0] => (1) cpd19515[0]	(1) O2[0] + (2) H+[0] + (1) Pyrene[0] => (1) cis-4,5-Dihydroxy-4,5-dihydropyrene[0]	>	null	KEGG: rn00624 (Polycyclic aromatic hydrocarbon degradation)	KEGG: R09161|Name: 	1.14.-.-	-72.24	1.55	cpd00007;cpd00067;cpd10034;cpd19515	CI:-2	0	null	GCP|EQC|EQU	Primary Database
rxn16024	R09162	cis-4,5-Dihydroxy-4,5-dihydropyrene:NAD+ 4,5-oxidoreductase	(1) cpd00003[0] + (1) cpd19515[0] <=> (1) cpd00004[0] + (1) cpd19516[0]	-1:cpd00003:0:"NAD";-1:cpd19515:0:"cis-4,5-Dihydroxy-4,5-dihydropyrene";1:cpd00004:0:"NADH";1:cpd00067:0:"H+";1:cpd19516:0:"4,5-Dihydroxypyrene"	0	(1) cpd00003[0] + (1) cpd19515[0] => (1) cpd00004[0] + (1) cpd00067[0] + (1) cpd19516[0]	(1) NAD[0] + (1) cis-4,5-Dihydroxy-4,5-dihydropyrene[0] => (1) NADH[0] + (1) H+[0] + (1) 4,5-Dihydroxypyrene[0]	>	null	KEGG: rn00624 (Polycyclic aromatic hydrocarbon degradation)	KEGG: R09162|Name: cis-4,5-Dihydroxy-4,5-dihydropyrene:NAD+ 4,5-oxidoreductase	1.3.1.29	-14.93	1.42	cpd00003;cpd00004;cpd00067;cpd19515;cpd19516	OK	0	null	GCP|EQC|EQU	Primary Database
rxn16025	R09163	R09163	(1) cpd00007[0] + (1) cpd19516[0] <=> (1) cpd19518[0]	-1:cpd00007:0:"O2";-1:cpd19516:0:"4,5-Dihydroxypyrene";2:cpd00067:0:"H+";1:cpd19518:0:"Phenanthrene-4,5-dicarboxylate"	0	(1) cpd00007[0] + (1) cpd19516[0] <=> (2) cpd00067[0] + (1) cpd19518[0]	(1) O2[0] + (1) 4,5-Dihydroxypyrene[0] <=> (2) H+[0] + (1) Phenanthrene-4,5-dicarboxylate[0]	?	null	KEGG: rn00624 (Polycyclic aromatic hydrocarbon degradation)	KEGG: R09163|Name: 	1.13.11.-	10000000.0	10000000.0	cpd00007;cpd00067;cpd19516;cpd19518	OK	0	null	GCP|EQC	Primary Database
rxn16026	R09164	R09164	(1) cpd19518[0] <=> (1) cpd00011[0] + (1) cpd19519[0]	-1:cpd00067:0:"H+";-1:cpd19518:0:"Phenanthrene-4,5-dicarboxylate";1:cpd00011:0:"CO2";1:cpd19519:0:"Phenanthrene-4-carboxylate"	0	(1) cpd00067[0] + (1) cpd19518[0] => (1) cpd00011[0] + (1) cpd19519[0]	(1) H+[0] + (1) Phenanthrene-4,5-dicarboxylate[0] => (1) CO2[0] + (1) Phenanthrene-4-carboxylate[0]	>	null	KEGG: rn00624 (Polycyclic aromatic hydrocarbon degradation)	KEGG: R09164|Name: 	4.1.1.-	-2.28	0.8	cpd00011;cpd00067;cpd19518;cpd19519	OK	0	null	GCC|EQC|EQU	Primary Database
rxn16027	R09165	R09165	(1) cpd00004[0] + (1) cpd00007[0] + (1) cpd19519[0] <=> (1) cpd00003[0] + (1) cpd19522[0]	-1:cpd00004:0:"NADH";-1:cpd00007:0:"O2";-1:cpd00067:0:"H+";-1:cpd19519:0:"Phenanthrene-4-carboxylate";1:cpd00003:0:"NAD";1:cpd19522:0:"cis-3,4-Phenanthrenedihydrodiol-4-carboxylate"	0	(1) cpd00004[0] + (1) cpd00007[0] + (1) cpd00067[0] + (1) cpd19519[0] => (1) cpd00003[0] + (1) cpd19522[0]	(1) NADH[0] + (1) O2[0] + (1) H+[0] + (1) Phenanthrene-4-carboxylate[0] => (1) NAD[0] + (1) cis-3,4-Phenanthrenedihydrodiol-4-carboxylate[0]	>	null	KEGG: rn00624 (Polycyclic aromatic hydrocarbon degradation)	KEGG: R09165|Name: 	1.14.12.-	-82.45	2.12	cpd00003;cpd00004;cpd00007;cpd00067;cpd19519;cpd19522	OK	0	null	GCC|EQC|EQU	Primary Database
rxn16028	R09166	R09166	(1) cpd19522[0] <=> (1) cpd00011[0] + (1) cpd02022[0]	-1:cpd19522:0:"cis-3,4-Phenanthrenedihydrodiol-4-carboxylate";1:cpd00011:0:"CO2";1:cpd00067:0:"H+";1:cpd02022:0:"Phenanthrene-3,4-diol"	0	(1) cpd19522[0] => (1) cpd00011[0] + (1) cpd00067[0] + (1) cpd02022[0]	(1) cis-3,4-Phenanthrenedihydrodiol-4-carboxylate[0] => (1) CO2[0] + (1) H+[0] + (1) Phenanthrene-3,4-diol[0]	>	null	KEGG: rn00624 (Polycyclic aromatic hydrocarbon degradation)	KEGG: R09166|Name: 	1.3.-.-	-37.89	2.07	cpd00011;cpd00067;cpd02022;cpd19522	CI:2	0	null	GCC|EQC|EQU	Primary Database
rxn16029	R09167	R09167	(1) cpd00007[0] + (1) cpd10034[0] <=> (1) cpd00001[0] + (1) cpd19520[0]	-1:cpd00007:0:"O2";-2:cpd00067:0:"H+";-1:cpd10034:0:"Pyrene";1:cpd00001:0:"H2O";1:cpd19520:0:"Pyrene-4,5-oxide"	0	(1) cpd00007[0] + (2) cpd00067[0] + (1) cpd10034[0] <=> (1) cpd00001[0] + (1) cpd19520[0]	(1) O2[0] + (2) H+[0] + (1) Pyrene[0] <=> (1) H2O[0] + (1) Pyrene-4,5-oxide[0]	?	null	KEGG: rn00624 (Polycyclic aromatic hydrocarbon degradation)	KEGG: R09167|Name: 	1.14.-.-	10000000.0	10000000.0	cpd00001;cpd00007;cpd00067;cpd10034;cpd19520	CI:-2	0	null	GCP|EQP	Primary Database
rxn16030	R09168	R09168	(1) cpd00001[0] + (1) cpd19520[0] <=> (1) cpd19521[0]	-1:cpd00001:0:"H2O";-1:cpd19520:0:"Pyrene-4,5-oxide";1:cpd19521:0:"trans-4,5-Dihydroxy-4,5-dihydropyrene"	0	(1) cpd00001[0] + (1) cpd19520[0] <=> (1) cpd19521[0]	(1) H2O[0] + (1) Pyrene-4,5-oxide[0] <=> (1) trans-4,5-Dihydroxy-4,5-dihydropyrene[0]	?	null	KEGG: rn00624 (Polycyclic aromatic hydrocarbon degradation)	KEGG: R09168|Name: 	3.3.2.-	10000000.0	10000000.0	cpd00001;cpd19520;cpd19521	OK	0	null	GCP|EQP	Primary Database
rxn16031	R09169	R09169	(1) cpd00007[0] + (1) cpd10034[0] <=> (1) cpd00001[0] + (1) cpd19533[0]	-1:cpd00007:0:"O2";-2:cpd00067:0:"H+";-1:cpd10034:0:"Pyrene";1:cpd00001:0:"H2O";1:cpd19533:0:"Pyrene-1,2-oxide"	0	(1) cpd00007[0] + (2) cpd00067[0] + (1) cpd10034[0] <=> (1) cpd00001[0] + (1) cpd19533[0]	(1) O2[0] + (2) H+[0] + (1) Pyrene[0] <=> (1) H2O[0] + (1) Pyrene-1,2-oxide[0]	?	null	KEGG: rn00624 (Polycyclic aromatic hydrocarbon degradation)	KEGG: R09169|Name: 	1.14.-.-	10000000.0	10000000.0	cpd00001;cpd00007;cpd00067;cpd10034;cpd19533	CI:-2	0	null	GCP|EQP	Primary Database
rxn16032	R09170	R09170	(1) cpd19533[0] <=> (1) cpd10218[0]	-1:cpd19533:0:"Pyrene-1,2-oxide";1:cpd10218:0:"1-Hydroxypyrene"	0	(1) cpd19533[0] <=> (1) cpd10218[0]	(1) Pyrene-1,2-oxide[0] <=> (1) 1-Hydroxypyrene[0]	?	null	KEGG: rn00624 (Polycyclic aromatic hydrocarbon degradation)	KEGG: R09170|Name: 	null	10000000.0	10000000.0	cpd10218;cpd19533	OK	0	null	GCP|EQP	Primary Database
rxn16033	R09171	R09171	(1) cpd00007[0] + (1) cpd10218[0] <=> (1) cpd00001[0] + (1) cpd19531[0]	-1:cpd00007:0:"O2";-2:cpd00067:0:"H+";-1:cpd10218:0:"1-Hydroxypyrene";1:cpd00001:0:"H2O";1:cpd19531:0:"1-Hydroxypyrene-6,7-oxide"	0	(1) cpd00007[0] + (2) cpd00067[0] + (1) cpd10218[0] <=> (1) cpd00001[0] + (1) cpd19531[0]	(1) O2[0] + (2) H+[0] + (1) 1-Hydroxypyrene[0] <=> (1) H2O[0] + (1) 1-Hydroxypyrene-6,7-oxide[0]	?	null	KEGG: rn00624 (Polycyclic aromatic hydrocarbon degradation)	KEGG: R09171|Name: 	1.14.-.-	10000000.0	10000000.0	cpd00001;cpd00007;cpd00067;cpd10218;cpd19531	CI:-2	0	null	GCP|EQP	Primary Database
rxn16034	R09172	R09172	(1) cpd19531[0] <=> (1) cpd19529[0]	-1:cpd19531:0:"1-Hydroxypyrene-6,7-oxide";1:cpd19529:0:"1,6-Dihydroxypyrene"	0	(1) cpd19531[0] <=> (1) cpd19529[0]	(1) 1-Hydroxypyrene-6,7-oxide[0] <=> (1) 1,6-Dihydroxypyrene[0]	?	null	KEGG: rn00624 (Polycyclic aromatic hydrocarbon degradation)	KEGG: R09172|Name: 	null	10000000.0	10000000.0	cpd19529;cpd19531	OK	0	null	GCP|EQP	Primary Database
rxn16035	R09173	R09173	(1) cpd19529[0] <=> (1) cpd19523[0]	-1:cpd19529:0:"1,6-Dihydroxypyrene";2:cpd00067:0:"H+";1:cpd19523:0:"Pyrene-1,6-dione"	0	(1) cpd19529[0] <=> (2) cpd00067[0] + (1) cpd19523[0]	(1) 1,6-Dihydroxypyrene[0] <=> (2) H+[0] + (1) Pyrene-1,6-dione[0]	=	null	KEGG: rn00624 (Polycyclic aromatic hydrocarbon degradation)	KEGG: R09173|Name: 	null	10.52	3.34	cpd00067;cpd19523;cpd19529	CI:2	0	null	GCP|EQC|EQU	Primary Database
rxn16036	R09174	R09174	(1) cpd00007[0] + (1) cpd10218[0] <=> (1) cpd00001[0] + (1) cpd19532[0]	-1:cpd00007:0:"O2";-2:cpd00067:0:"H+";-1:cpd10218:0:"1-Hydroxypyrene";1:cpd00001:0:"H2O";1:cpd19532:0:"1-Hydroxypyrene-7,8-oxide"	0	(1) cpd00007[0] + (2) cpd00067[0] + (1) cpd10218[0] <=> (1) cpd00001[0] + (1) cpd19532[0]	(1) O2[0] + (2) H+[0] + (1) 1-Hydroxypyrene[0] <=> (1) H2O[0] + (1) 1-Hydroxypyrene-7,8-oxide[0]	?	null	KEGG: rn00624 (Polycyclic aromatic hydrocarbon degradation)	KEGG: R09174|Name: 	1.14.-.-	10000000.0	10000000.0	cpd00001;cpd00007;cpd00067;cpd10218;cpd19532	CI:-2	0	null	GCP|EQP	Primary Database
rxn16037	R09175	R09175	(1) cpd19532[0] <=> (1) cpd19530[0]	-1:cpd19532:0:"1-Hydroxypyrene-7,8-oxide";1:cpd19530:0:"1,8-Dihydroxypyrene"	0	(1) cpd19532[0] <=> (1) cpd19530[0]	(1) 1-Hydroxypyrene-7,8-oxide[0] <=> (1) 1,8-Dihydroxypyrene[0]	?	null	KEGG: rn00624 (Polycyclic aromatic hydrocarbon degradation)	KEGG: R09175|Name: 	null	10000000.0	10000000.0	cpd19530;cpd19532	OK	0	null	GCP|EQP	Primary Database
