#ID	Name	Compartment	Charge	boundary Condition
M_3hbcoa_m	(S)-3-Hydroxybutanoyl-CoA	C_m	UNDEF	UNDEF
M_3hdcoa_m	(S)-3-Hydroxydecanoyl-CoA	C_m	UNDEF	UNDEF
M_3hddcoa_m	(S)-3-Hydroxydodecanoyl-CoA	C_m	UNDEF	UNDEF
M_3hhdcoa_m	(S)-3-Hydroxyhexadecanoyl-CoA	C_m	UNDEF	UNDEF
M_3hibutcoa_c	(S)-3-Hydroxyisobutyryl-CoA	C_c	UNDEF	UNDEF
M_3hmbcoa_c	(S)-3-Hydroxy-2-methylbutyryl-CoA	C_c	UNDEF	UNDEF
M_3hmp_c	(S)-3-Hydroxyisobutyrate	C_c	UNDEF	UNDEF
M_3hodcoa_m	(S)-3-Hydroxyoctadecanoyl-CoA	C_m	UNDEF	UNDEF
M_3hph5mb_m	3-Hexaprenyl-4-hydroxy-5-methoxybenzoate	C_m	UNDEF	UNDEF
M_3htdcoa_m	(S)-3-Hydroxytetradecanoyl-CoA	C_m	UNDEF	UNDEF
M_3hxccoa_m	(S)-3-Hydroxyhexacosyl-CoA	C_m	UNDEF	UNDEF
M_3ig3p_c	C'-(3-Indolyl)-glycerol 3-phosphate	C_c	UNDEF	UNDEF
M_3mb2coa_c	3-Methylbut-2-enoyl-CoA	C_c	UNDEF	UNDEF
M_3mbdhl_c	S-(3-Methylbutanoyl)-dihydrolipoamide	C_c	UNDEF	UNDEF
M_3mgcoa_c	3-Methylglutaconyl-CoA	C_c	UNDEF	UNDEF
M_3mob_c	3-Methyl-2-oxobutanoate	C_c	UNDEF	UNDEF
M_3mob_m	3-Methyl-2-oxobutanoate	C_m	UNDEF	UNDEF
M_3mop_c	(S)-3-Methyl-2-oxopentanoate	C_c	UNDEF	UNDEF
M_3mop_e	(S)-3-Methyl-2-oxopentanoate	C_e	UNDEF	UNDEF
M_3mop_m	(S)-3-Methyl-2-oxopentanoate	C_m	UNDEF	UNDEF
M_3odcoa_m	3-Oxodecanoyl-CoA	C_m	UNDEF	UNDEF
M_3oddcoa_m	3-Oxododecanoyl-CoA	C_m	UNDEF	UNDEF
M_3ohdcoa_m	3-Oxohexadecanoyl-CoA	C_m	UNDEF	UNDEF
M_3ohodcoa_m	3-Oxooctadecanoyl-CoA	C_m	UNDEF	UNDEF
M_3ohxccoa_m	3-Oxohexacosyl-CoA	C_m	UNDEF	UNDEF
M_3ophb_5_c	3-Hexaprenyl-4-hydroxybenzoate	C_c	UNDEF	UNDEF
M_3ophb_5_m	3-Hexaprenyl-4-hydroxybenzoate	C_m	UNDEF	UNDEF
M_3otdcoa_m	3-Oxotetradecanoyl-CoA	C_m	UNDEF	UNDEF
M_3pg_c	3-Phospho-D-glycerate	C_c	UNDEF	UNDEF
M_3php_c	3-Phosphohydroxypyruvate	C_c	UNDEF	UNDEF
M_3psme_c	5-O-(1-Carboxyvinyl)-3-phosphoshikimate	C_c	UNDEF	UNDEF
M_3sala_c	3-Sulfino-L-alanine	C_c	UNDEF	UNDEF
M_3snpyr_c	3-Sulfinylpyruvate	C_c	UNDEF	UNDEF
M_44mctr_c	4,4-dimethylcholesta-8,14,24-trienol	C_c	UNDEF	UNDEF
M_44mzym_c	4,4-dimethylzymosterol	C_c	UNDEF	UNDEF
M_4abut_c	4-Aminobutanoate	C_c	UNDEF	UNDEF
M_4abut_e	4-Aminobutanoate	C_e	UNDEF	UNDEF
M_4abutn_c	4-Aminobutanal	C_c	UNDEF	UNDEF
M_4abz_c	4-Aminobenzoate	C_c	UNDEF	UNDEF
M_4abz_e	4-Aminobenzoate	C_e	UNDEF	UNDEF
M_4abz_m	4-Aminobenzoate	C_m	UNDEF	UNDEF
M_4adcho_c	4-amino-4-deoxychorismate	C_c	UNDEF	UNDEF
M_4ahmmp_c	4-Amino-5-hydroxymethyl-2-methylpyrimidine	C_c	UNDEF	UNDEF
M_4ampm_c	4-Amino-2-methyl-5-phosphomethylpyrimidine	C_c	UNDEF	UNDEF
M_4fumacac_c	4-Fumarylacetoacetate	C_c	UNDEF	UNDEF
M_4hbz_c	4-Hydroxybenzoate	C_c	UNDEF	UNDEF
M_4hbz_e	4-Hydroxybenzoate	C_e	UNDEF	UNDEF
M_4hbz_m	4-Hydroxybenzoate	C_m	UNDEF	UNDEF
M_4hthr_c	4-Hydroxy-L-threonine	C_c	UNDEF	UNDEF
M_4mhetz_c	4-Methyl-5-(2-hydroxyethyl)-thiazole	C_c	UNDEF	UNDEF
M_4mlacac_c	4-Maleylacetoacetate	C_c	UNDEF	UNDEF
M_4mop_c	4-Methyl-2-oxopentanoate	C_c	UNDEF	UNDEF
M_4mpetz_c	4-Methyl-5-(2-phosphoethyl)-thiazole	C_c	UNDEF	UNDEF
M_4mzym_c	4-methylzymosterol	C_c	UNDEF	UNDEF
M_4pasp_c	4-Phospho-L-aspartate	C_c	UNDEF	UNDEF
M_4per_c	4-Phospho-D-erythronate	C_c	UNDEF	UNDEF
M_4ppan_c	D-4'-Phosphopantothenate	C_c	UNDEF	UNDEF
M_4ppcys_c	N-((R)-4-Phosphopantothenoyl)-L-cysteine	C_c	UNDEF	UNDEF
M_4r5au_c	4-(1-D-Ribitylamino)-5-aminouracil	C_c	UNDEF	UNDEF
M_5aizc_c	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate	C_c	UNDEF	UNDEF
M_5aop_c	5-Amino-4-oxopentanoate	C_c	UNDEF	UNDEF
M_5aop_e	5-Amino-4-oxopentanoate	C_e	UNDEF	UNDEF
M_5aop_m	5-Amino-4-oxopentanoate	C_m	UNDEF	UNDEF
M_5aprbu_c	5-Amino-6-(5'-phosphoribitylamino)uracil	C_c	UNDEF	UNDEF
M_5dpmev_c	(R)-5-Diphosphomevalonate	C_c	UNDEF	UNDEF
M_5fthf_c	5-Formyltetrahydrofolate	C_c	UNDEF	UNDEF
M_5fthf_m	5-Formyltetrahydrofolate	C_m	UNDEF	UNDEF
M_5mdr1p_c	5-Methylthio-5-deoxy-D-ribose 1-phosphate	C_c	UNDEF	UNDEF
M_5mdru1p_c	5-Methylthio-5-deoxy-D-ribulose 1-phosphate	C_c	UNDEF	UNDEF
M_5mta_c	5-Methylthioadenosine	C_c	UNDEF	UNDEF
M_5mthf_c	5-Methyltetrahydrofolate	C_c	UNDEF	UNDEF
M_5oxpro_c	5-Oxoproline	C_c	UNDEF	UNDEF
M_5pmev_c	(R)-5-Phosphomevalonate	C_c	UNDEF	UNDEF
M_6pgc_c	6-Phospho-D-gluconate	C_c	UNDEF	UNDEF
M_6pgl_c	6-phospho-D-glucono-1,5-lactone	C_c	UNDEF	UNDEF
M_aacoa_c	Acetoacetyl-CoA	C_c	UNDEF	UNDEF
M_aacoa_m	Acetoacetyl-CoA	C_m	UNDEF	UNDEF
M_ac_c	Acetate	C_c	UNDEF	UNDEF
M_ac_e	Acetate	C_e	UNDEF	UNDEF
M_ac_m	Acetate	C_m	UNDEF	UNDEF
M_acac_c	Acetoacetate	C_c	UNDEF	UNDEF
M_acACP_c	Acetyl-ACP	C_c	UNDEF	UNDEF
M_acald_c	Acetaldehyde	C_c	UNDEF	UNDEF
M_acald_e	Acetaldehyde	C_e	UNDEF	UNDEF
M_acald_m	Acetaldehyde	C_m	UNDEF	UNDEF
M_accoa_c	Acetyl-CoA	C_c	UNDEF	UNDEF
M_accoa_m	Acetyl-CoA	C_m	UNDEF	UNDEF
M_acg5p_m	N-Acetyl-L-glutamyl 5-phosphate	C_m	UNDEF	UNDEF
M_acg5sa_m	N-Acetyl-L-glutamate 5-semialdehyde	C_m	UNDEF	UNDEF
M_acgam_c	N-Acetyl-D-glucosamine	C_c	UNDEF	UNDEF
M_acgam_e	N-Acetyl-D-glucosamine	C_e	UNDEF	UNDEF
M_acgam1p_c	N-Acetyl-D-glucosamine 1-phosphate	C_c	UNDEF	UNDEF
M_acgam6p_c	N-Acetyl-D-glucosamine 6-phosphate	C_c	UNDEF	UNDEF
M_acglu_m	N-Acetyl-L-glutamate	C_m	UNDEF	UNDEF
M_achms_c	O-Acetyl-L-homoserine	C_c	UNDEF	UNDEF
M_acorn_m	N2-Acetyl-L-ornithine	C_m	UNDEF	UNDEF
M_ACP_c	acyl carrier protein	C_c	UNDEF	UNDEF
M_acrn_c	O-Acetylcarnitine	C_c	UNDEF	UNDEF
M_acrn_m	O-Acetylcarnitine	C_m	UNDEF	UNDEF
M_acser_c	O-Acetyl-L-serine	C_c	UNDEF	UNDEF
M_ade_c	Adenine	C_c	UNDEF	UNDEF
M_ade_e	Adenine	C_e	UNDEF	UNDEF
M_D-glucose_c	D-glucose	C_c	UNDEF	UNDEF
M_D-glucose_e	D-glucose	C_e	UNDEF	UNDEF
M_adhlam_m	S-Acetyldihydrolipoamide	C_m	UNDEF	UNDEF
M_adn_c	Adenosine	C_c	UNDEF	UNDEF
M_adn_e	Adenosine	C_e	UNDEF	UNDEF
M_adp_c	ADP	C_c	UNDEF	UNDEF
M_adp_m	ADP	C_m	UNDEF	UNDEF
M_adprib_c	ADPribose	C_c	UNDEF	UNDEF
M_agm_c	Agmatine	C_c	UNDEF	UNDEF
M_ahcys_c	S-Adenosyl-L-homocysteine	C_c	UNDEF	UNDEF
M_ahcys_m	S-Adenosyl-L-homocysteine	C_m	UNDEF	UNDEF
M_ahdt_c	2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate	C_c	UNDEF	UNDEF
M_aicar_c	5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide	C_c	UNDEF	UNDEF
M_air_c	5-amino-1-(5-phospho-D-ribosyl)imidazole	C_c	UNDEF	UNDEF
M_akg_c	2-Oxoglutarate	C_c	UNDEF	UNDEF
M_akg_e	2-Oxoglutarate	C_e	UNDEF	UNDEF
M_akg_m	2-Oxoglutarate	C_m	UNDEF	UNDEF
M_ala-B_c	beta-Alanine	C_c	UNDEF	UNDEF
M_alac-S_m	(S)-2-Acetolactate	C_m	UNDEF	UNDEF
M_ala-L_c	L-Alanine	C_c	UNDEF	UNDEF
M_ala-L_e	L-Alanine	C_e	UNDEF	UNDEF
M_allphn_c	Allophanate	C_c	UNDEF	UNDEF
M_alltn_c	Allantoin	C_c	UNDEF	UNDEF
M_alltn_e	Allantoin	C_e	UNDEF	UNDEF
M_alltt_c	Allantoate	C_c	UNDEF	UNDEF
M_alltt_e	Allantoate	C_e	UNDEF	UNDEF
M_alpro_m	S-Aminomethyldihydrolipoylprotein	C_m	UNDEF	UNDEF
M_am6sa _c	2-Aminomuconate 6-semialdehyde	C_c	UNDEF	UNDEF
M_amet_c	S-Adenosyl-L-methionine	C_c	UNDEF	UNDEF
M_amet_e	S-Adenosyl-L-methionine	C_e	UNDEF	UNDEF
M_amet_m	S-Adenosyl-L-methionine	C_m	UNDEF	UNDEF
M_ametam_c	S-Adenosylmethioninamine	C_c	UNDEF	UNDEF
M_amp_c	AMP	C_c	UNDEF	UNDEF
M_amp_m	AMP	C_m	UNDEF	UNDEF
M_amuco_c	2-Aminomuconate	C_c	UNDEF	UNDEF
M_anth_c	Anthranilate	C_c	UNDEF	UNDEF
M_aproa_c	3-Aminopropanal	C_c	UNDEF	UNDEF
M_aps_c	Adenosine 5'-phosphosulfate	C_c	UNDEF	UNDEF
M_arg-L_c	L-Arginine	C_c	UNDEF	UNDEF
M_arg-L_e	L-Arginine	C_e	UNDEF	UNDEF
M_argsuc_c	N(omega)-(L-Arginino)succinate	C_c	UNDEF	UNDEF
M_asn-L_c	L-Asparagine	C_c	UNDEF	UNDEF
M_asn-L_e	L-Asparagine	C_e	UNDEF	UNDEF
M_asp-L_c	L-Aspartate	C_c	UNDEF	UNDEF
M_asp-L_e	L-Aspartate	C_e	UNDEF	UNDEF
M_aspsa_c	L-Aspartate 4-semialdehyde	C_c	UNDEF	UNDEF
M_athr-L_c	L-Allo-threonine	C_c	UNDEF	UNDEF
M_atp_c	ATP	C_c	UNDEF	UNDEF
M_atp_m	ATP	C_m	UNDEF	UNDEF
M_b124tc_m	But-1-ene-1,2,4-tricarboxylate	C_m	UNDEF	UNDEF
M_b2coa_m	Crotonoyl-CoA	C_m	UNDEF	UNDEF
M_C04051_c	5-Amino-4-imidazolecarboxyamide	C_c	UNDEF	UNDEF
M_camp_c	cAMP	C_c	UNDEF	UNDEF
M_cbasp_c	N-Carbamoyl-L-aspartate	C_c	UNDEF	UNDEF
M_cbp_c	Carbamoyl phosphate	C_c	UNDEF	UNDEF
M_cbp_m	Carbamoyl phosphate	C_m	UNDEF	UNDEF
M_cdp_c	CDP	C_c	UNDEF	UNDEF
M_cdpchol_c	CDPcholine	C_c	UNDEF	UNDEF
M_cdpdag_YL_c	CDPdiacylglycerol, yeast-specific	C_c	UNDEF	UNDEF
M_cdpdag_YL_m	CDPdiacylglycerol, yeast-specific	C_m	UNDEF	UNDEF
M_cdpea_c	CDPethanolamine	C_c	UNDEF	UNDEF
M_cellobiose_c	cellobiose	C_c	UNDEF	UNDEF
M_cellobiose_e	cellobiose	C_e	UNDEF	UNDEF
M_cer1_24_c	Ceramide-1 (Sphinganine:n-C24:0)	C_c	UNDEF	UNDEF
M_cer1_26_c	Ceramide-1 (Sphinganine:n-C26:0)	C_c	UNDEF	UNDEF
M_cer2_24_c	Ceramide-2 (Phytosphingosine:n-C24:0)	C_c	UNDEF	UNDEF
M_cer2_26_c	Ceramide-2 (Phytosphingosine:n-C26:0)	C_c	UNDEF	UNDEF
M_cer3_24_c	Ceramide-3 (Phytosphingosine:n-C24:0OH)	C_c	UNDEF	UNDEF
M_cer3_26_c	Ceramide-3 (Phytosphingosine:n-C26:0OH)	C_c	UNDEF	UNDEF
M_cgly_c	Cys-Gly	C_c	UNDEF	UNDEF
M_Chitin_c	Chitin (monomer)	C_c	UNDEF	UNDEF
M_chol_c	Choline	C_c	UNDEF	UNDEF
M_chol_e	Choline	C_e	UNDEF	UNDEF
M_cholp_c	Choline phosphate	C_c	UNDEF	UNDEF
M_chor_c	chorismate	C_c	UNDEF	UNDEF
M_cit_c	Citrate	C_c	UNDEF	UNDEF
M_cit_e	Citrate	C_e	UNDEF	UNDEF
M_cit_m	Citrate	C_m	UNDEF	UNDEF
M_citr-L_c	L-Citrulline	C_c	UNDEF	UNDEF
M_citr-L_m	L-Citrulline	C_m	UNDEF	UNDEF
M_clpn_YL_m	Cardiolipin, yeast-specific	C_m	UNDEF	UNDEF
M_cmp_c	CMP	C_c	UNDEF	UNDEF
M_cmp_m	CMP	C_m	UNDEF	UNDEF
M_cmusa_c	2-Amino-3-carboxymuconate semialdehyde	C_c	UNDEF	UNDEF
M_co2_c	CO2	C_c	UNDEF	UNDEF
M_co2_e	CO2	C_e	UNDEF	UNDEF
M_co2_m	CO2	C_m	UNDEF	UNDEF
M_coa_c	Coenzyme A	C_c	UNDEF	UNDEF
M_coa_m	Coenzyme A	C_m	UNDEF	UNDEF
M_cpppg3_c	Coproporphyrinogen III	C_c	UNDEF	UNDEF
M_crn-D_c	D-Carnitine	C_c	UNDEF	UNDEF
M_crn-D_e	D-Carnitine	C_e	UNDEF	UNDEF
M_crn-D_m	D-Carnitine	C_m	UNDEF	UNDEF
M_csn_c	Cytosine	C_c	UNDEF	UNDEF
M_csn_e	Cytosine	C_e	UNDEF	UNDEF
M_ctp_c	CTP	C_c	UNDEF	UNDEF
M_cys-L_c	L-Cysteine	C_c	UNDEF	UNDEF
M_cys-L_e	L-Cysteine	C_e	UNDEF	UNDEF
M_cyst-L_c	L-Cystathionine	C_c	UNDEF	UNDEF
M_cytd_c	Cytidine	C_c	UNDEF	UNDEF
M_cytd_e	Cytidine	C_e	UNDEF	UNDEF
M_dad-2_c	Deoxyadenosine	C_c	UNDEF	UNDEF
M_dad-2_e	Deoxyadenosine	C_e	UNDEF	UNDEF
M_dadp_c	dADP	C_c	UNDEF	UNDEF
M_damp_c	dAMP	C_c	UNDEF	UNDEF
M_datp_c	dATP	C_c	UNDEF	UNDEF
M_db4p_c	3,4-dihydroxy-2-butanone 4-phosphate	C_c	UNDEF	UNDEF
M_dc2coa_m	trans-Dec-2-enoyl-CoA	C_m	UNDEF	UNDEF
M_dca_c	Decanoate (n-C10:0)	C_c	UNDEF	UNDEF
M_dca_e	Decanoate (n-C10:0)	C_e	UNDEF	UNDEF
M_dca_m	Decanoate (n-C10:0)	C_m	UNDEF	UNDEF
M_dcaACP_c	Decanoyl-ACP (n-C10:0ACP)	C_c	UNDEF	UNDEF
M_dcacoa_c	Decanoyl-CoA (n-C10:0CoA)	C_c	UNDEF	UNDEF
M_dcacoa_m	Decanoyl-CoA (n-C10:0CoA)	C_m	UNDEF	UNDEF
M_dcamp_c	N6-(1,2-Dicarboxyethyl)-AMP	C_c	UNDEF	UNDEF
M_dcdp_c	dCDP	C_c	UNDEF	UNDEF
M_dcmp_c	dCMP	C_c	UNDEF	UNDEF
M_dctp_c	dCTP	C_c	UNDEF	UNDEF
M_dcyt_c	Deoxycytidine	C_c	UNDEF	UNDEF
M_dcyt_e	Deoxycytidine	C_e	UNDEF	UNDEF
M_dd2coa_m	trans-Dodec-2-enoyl-CoA	C_m	UNDEF	UNDEF
M_ddca_c	Dodecanoate (n-C12:0)	C_c	UNDEF	UNDEF
M_ddca_e	Dodecanoate (n-C12:0)	C_e	UNDEF	UNDEF
M_ddca_m	Dodecanoate (n-C12:0)	C_m	UNDEF	UNDEF
M_ddcaACP_c	Dodecanoyl-ACP (n-C12:0ACP)	C_c	UNDEF	UNDEF
M_ddcacoa_c	Dodecanoyl-CoA (n-C12:0CoA)	C_c	UNDEF	UNDEF
M_ddcacoa_m	Dodecanoyl-CoA (n-C12:0CoA)	C_m	UNDEF	UNDEF
M_dgdp_c	dGDP	C_c	UNDEF	UNDEF
M_dgmp_c	dGMP	C_c	UNDEF	UNDEF
M_dgsn_c	Deoxyguanosine	C_c	UNDEF	UNDEF
M_dgsn_e	Deoxyguanosine	C_e	UNDEF	UNDEF
M_dgtp_c	dGTP	C_c	UNDEF	UNDEF
M_dha_c	Dihydroxyacetone	C_c	UNDEF	UNDEF
M_dhap_c	Dihydroxyacetone phosphate	C_c	UNDEF	UNDEF
M_dhap_m	Dihydroxyacetone phosphate	C_m	UNDEF	UNDEF
M_dhf_c	7,8-Dihydrofolate	C_c	UNDEF	UNDEF
M_dhlam_c	Dihydrolipoamide	C_c	UNDEF	UNDEF
M_dhlam_m	Dihydrolipoamide	C_m	UNDEF	UNDEF
M_dhlpro_m	Dihydrolipolprotein	C_m	UNDEF	UNDEF
M_dhnpt_c	Dihydroneopterin	C_c	UNDEF	UNDEF
M_dhnpt_m	Dihydroneopterin	C_m	UNDEF	UNDEF
M_dhor-S_c	(S)-Dihydroorotate	C_c	UNDEF	UNDEF
M_dhpt_c	Dihydropteroate	C_c	UNDEF	UNDEF
M_dhpt_m	Dihydropteroate	C_m	UNDEF	UNDEF
M_didp_c	dIDP	C_c	UNDEF	UNDEF
M_dimp_c	dIMP	C_c	UNDEF	UNDEF
M_din_c	Deoxyinosine	C_c	UNDEF	UNDEF
M_din_e	Deoxyinosine	C_e	UNDEF	UNDEF
M_ditp_c	dITP	C_c	UNDEF	UNDEF
M_dkmpp_c	2,3-diketo-5-methylthio-1-phosphopentane	C_c	UNDEF	UNDEF
M_dmlz_c	6,7-Dimethyl-8-(1-D-ribityl)lumazine	C_c	UNDEF	UNDEF
M_dmpp_c	Dimethylallyl diphosphate	C_c	UNDEF	UNDEF
M_dnad_c	Deamino-NAD+	C_c	UNDEF	UNDEF
M_dnad_m	Deamino-NAD+	C_m	UNDEF	UNDEF
M_dolichol_c	Dolichol	C_c	UNDEF	UNDEF
M_dolmanp_c	Dolichyl phosphate D-mannose	C_c	UNDEF	UNDEF
M_dolp_c	Dolichol phosphate	C_c	UNDEF	UNDEF
M_dopa_c	Dopamine	C_c	UNDEF	UNDEF
M_dpcoa_c	Dephospho-CoA	C_c	UNDEF	UNDEF
M_dscl_c	dihydrosirohydrochlorin	C_c	UNDEF	UNDEF
M_dtdp_c	dTDP	C_c	UNDEF	UNDEF
M_dtmp_c	dTMP	C_c	UNDEF	UNDEF
M_dttp_c	dTTP	C_c	UNDEF	UNDEF
M_dttp_e	dTTP	C_e	UNDEF	UNDEF
M_dudp_c	dUDP	C_c	UNDEF	UNDEF
M_dump_c	dUMP	C_c	UNDEF	UNDEF
M_duri_c	Deoxyuridine	C_c	UNDEF	UNDEF
M_duri_e	Deoxyuridine	C_e	UNDEF	UNDEF
M_dutp_c	dUTP	C_c	UNDEF	UNDEF
M_dxyl_c	1-deoxy-D-xylulose	C_c	UNDEF	UNDEF
M_e4p_c	D-Erythrose 4-phosphate	C_c	UNDEF	UNDEF
M_eig3p_c	D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate	C_c	UNDEF	UNDEF
M_epist_c	episterol	C_c	UNDEF	UNDEF
M_epist_e	episterol	C_e	UNDEF	UNDEF
M_ergst_c	Ergosterol	C_c	UNDEF	UNDEF
M_ergst_e	Ergosterol	C_e	UNDEF	UNDEF
M_ergtetrol_c	Ergosta-5,7,22,24,(28)-tetraen-3beta-ol	C_c	UNDEF	UNDEF
M_ergtrol _c	ergosta-5,7,24(28)-trienol	C_c	UNDEF	UNDEF
M_etha_c	Ethanolamine	C_c	UNDEF	UNDEF
M_etha_e	Ethanolamine	C_e	UNDEF	UNDEF
M_ethamp_c	Ethanolamine phosphate	C_c	UNDEF	UNDEF
M_etoh_c	Ethanol	C_c	UNDEF	UNDEF
M_etoh_e	Ethanol	C_e	UNDEF	UNDEF
M_f1p_c	D-Fructose 1-phosphate	C_c	UNDEF	UNDEF
M_f26bp_c	D-Fructose 2,6-bisphosphate	C_c	UNDEF	UNDEF
M_f6p_c	D-Fructose 6-phosphate	C_c	UNDEF	UNDEF
M_fad_c	Flavin adenine dinucleotide oxidized	C_c	UNDEF	UNDEF
M_fad_m	Flavin adenine dinucleotide oxidized	C_m	UNDEF	UNDEF
M_fadh2_c	Flavin adenine dinucleotide reduced	C_c	UNDEF	UNDEF
