ID	NAMES	EQUATION	TRANSPORT	ADJUSTED	MATCH	COMPLETE	MODELSEED	MS DEFINITION
0026	UTP:N-acetyl-alpha-D-glucosamine-1-phosphate uridylyltransferase	utp(cpd00062)[0] acgam1p(cpd02611)[0] h(cpd00067)[0] <=> ppi(cpd00012)[0] uacgam(cpd00037)[0]	N	N	Y	Y	rxn00293	(1) UTP[0] + (1) N-Acetyl-D-glucosamine1-phosphate[0] <=> (1) PPi[0] + (1) UDP-N-acetylglucosamine[0]
0027	D-glucosamine-6-phosphate aminohydrolase (ketol isomerizing); D-glucosamine-6-phosphate ketol-isomerase(deaminating)	gam6p(cpd00288)[0] h2o(cpd00001)[0] <=> f6p(cpd00072)[0] nh4(cpd00013)[0]	N	N	Y	Y	rxn00552	(1) H2O[0] + (1) D-Glucosamine phosphate[0] => (1) NH3[0] + (1) D-fructose-6-phosphate[0]
0028	L-glutamine:D-fructose-6-phosphate isomerase (deaminating); L-glutamine:D-fructose-6-phosphate aminotransferase (hexose isomerizing)	gln-L(cpd00053)[0] f6p(cpd00072)[0] <=> glu-L(cpd00023)[0] gam6p(cpd00288)[0]	N	N	Y	Y	rxn00555	(1) L-Glutamine[0] + (1) D-fructose-6-phosphate[0] <=> (1) L-Glutamate[0] + (1) D-Glucosamine phosphate[0]
0029	acetyl-CoA:D-glucosamine-6-phosphate N-acetyltransferase	accoa(cpd00022)[0] gam6p(cpd00288)[0] <=> coa(cpd00010)[0] acgam6p(cpd00293)[0] h(cpd00067)[0]	N	N	Y	Y	rxn01483	(1) Acetyl-CoA[0] + (1) D-Glucosamine phosphate[0] => (1) CoA[0] + (1) H+[0] + (1) N-Acetyl-D-glucosamine 6-phosphate[0]
0030	N-Acetyl-D-glucosamine-6-phosphate amidohydrolase	acgam6p(cpd00293)[0] h2o(cpd00001)[0] <=> gam6p(cpd00288)[0] ac(cpd00029)[0]	N	N	Y	Y	rxn01484	(1) H2O[0] + (1) N-Acetyl-D-glucosamine 6-phosphate[0] <=> (1) Acetate[0] + (1) D-Glucosamine phosphate[0]
0031	UDP-N-acetyl-D-glucosamine:chitin 4-beta-N-acetylglucosaminyl-transferase	uacgam(cpd00037)[0] <=> udp(cpd00014)[0] Chitin[0] h(cpd00067)[0]	N	N	N	N	frxn00001	
0032	N-Acetyl-D-glucosamine 1-phosphate 1,6-phosphomutase	acgam6p(cpd00293)[0] => acgam1p(cpd02611)[0]	N	N	Y	Y	rxn01505	(1) N-Acetyl-D-glucosamine 6-phosphate[0] <=> (1) N-Acetyl-D-glucosamine1-phosphate[0]
0033	ATP:D-glucosamine 6-phosphotransferase	atp(cpd00002)[0] gam(cpd00276)[0] => adp(cpd00008)[0] gam6p(cpd00288)[0] h(cpd00067)[0]	N	N	Y	Y	rxn01439	(1) ATP[0] + (1) GLUM[0] => (1) ADP[0] + (1) H+[0] + (1) D-Glucosamine phosphate[0]
0034	[1,4-(N-Acetyl-beta-D-glucosaminyl)]n glycanohydrolase	Chitin[0] h2o(cpd00001)[0] <=> acgam(cpd00122)[0]	N	N	N	N	frxn00002	
0041	urea-1-carboxylate amidohydrolase	(3) h(cpd00067)[0] allphn(cpd00742)[0] h2o(cpd00001)[0] <=> (2) co2(cpd00011)[0] (2) nh4(cpd00013)[0]	N	N	Y	Y	rxn00002	(1) H2O[0] + (3) H+[0] + (1) Allophanate[0] => (2) CO2[0] + (2) NH3[0]
0042	ATP:L-glutamate 5-phosphotransferase	atp(cpd00002)[0] glu-L(cpd00023)[0] <=> adp(cpd00008)[0] glu5p(cpd02097)[0]	N	N	Y	Y	rxn00179	(1) ATP[0] + (1) L-Glutamate[0] <=> (1) ADP[0] + (1) L-Glutamyl 5-phosphate[0]
0043	L-Glutamate 5-semialdehyde:NAD+ oxidoreductase	glu5sa(cpd00858)[0] nad(cpd00003)[0] h2o(cpd00001)[0] <=> glu-L(cpd00023)[0] nadh(cpd00004)[0] (2) h(cpd00067)[0]	N	N	Y	Y	rxn00183	(1) H2O[0] + (1) NAD[0] + (1) L-Glutamate5-semialdehyde[0] <=> (1) NADH[0] + (1) L-Glutamate[0] + (2) H+[0]
0044	acetyl-CoA:L-glutamate N-acetyltransferase	accoa(cpd00022)[0] glu-L(cpd00023)[0] <=> coa(cpd00010)[0] acglu(cpd00477)[0] h(cpd00067)[0]	N	N	Y	Y	rxn00192	(1) Acetyl-CoA[0] + (1) L-Glutamate[0] => (1) CoA[0] + (1) H+[0] + (1) N-Acetyl-L-glutamate[0]
0045	L-Arginine amidinohydrolase	arg-L(cpd00051)[0] h2o(cpd00001)[0] <=> orn(cpd00064)[0] urea(cpd00073)[0]	N	N	Y	Y	rxn00394	(1) H2O[0] + (1) L-Arginine[0] => (1) Ornithine[0] + (1) Urea[0]
0046	L-Ornithine:2-oxo-acid aminotransferase	orn(cpd00064)[0] akg(cpd00024)[0] <=> glu5sa(cpd00858)[0] glu-L(cpd00023)[0]	N	N	Y	Y	rxn00467	(1) 2-Oxoglutarate[0] + (1) Ornithine[0] <=> (1) L-Glutamate[0] + (1) L-Glutamate5-semialdehyde[0]
0047	L-ornithine carboxy-lyase (putrescine-forming)	orn(cpd00064)[0] h(cpd00067)[0] <=> ptrc(cpd00118)[0] co2(cpd00011)[0]	N	N	Y	Y	rxn00470	(1) Ornithine[0] + (1) H+[0] => (1) CO2[0] + (1) Putrescine[0]
0048	Urea:carbon-dioxide ligase (ADP-forming)	atp(cpd00002)[0] urea(cpd00073)[0] hco3(cpd00242)[0] => adp(cpd00008)[0] pi(cpd00009)[0] allphn(cpd00742)[0] h(cpd00067)[0]	N	N	Y	Y	rxn00560	(1) ATP[0] + (1) Urea[0] + (1) H2CO3[0] => (1) ADP[0] + (1) Phosphate[0] + (1) H+[0] + (1) Allophanate[0]
0049	2-(Nomega-L-arginino)succinate arginine-lyase (fumarate-forming)	argsuc(cpd02152)[0] => fum(cpd00106)[0] arg-L(cpd00051)[0]	N	N	Y	Y	rxn00802	(1) L-Argininosuccinate[0] <=> (1) L-Arginine[0] + (1) Fumarate[0]
0050	Agmatine amidinohydrolase	agm(cpd00152)[0] h2o(cpd00001)[0] <=> ptrc(cpd00118)[0] urea(cpd00073)[0]	N	N	Y	Y	rxn00858	(1) H2O[0] + (1) Agmatine[0] => (1) Urea[0] + (1) Putrescine[0]
0051	L-Proline:NAD+ 5-oxidoreductase	pro-L(cpd00129)[0] nad(cpd00003)[0] <=> 1pyr5c(cpd02431)[0] nadh(cpd00004)[0] (2) h(cpd00067)[0]	N	N	Y	Y	rxn00929	(1) NAD[0] + (1) L-Proline[0] => (1) NADH[0] + (2) H+[0] + (1) 1-Pyrroline-5-carboxylate[0]
0052	L-Proline:NADP+ 5-oxidoreductase	1pyr5c(cpd02431)[0] nadph(cpd00005)[0] (2) h(cpd00067)[0] <=> pro-L(cpd00129)[0] nadp(cpd00006)[0]	N	N	Y	Y	rxn00931	(1) NADP[0] + (1) L-Proline[0] => (1) NADPH[0] + (2) H+[0] + (1) 1-Pyrroline-5-carboxylate[0]
0053	Carbamoyl-phosphate:L-ornithine carbamoyltransferase	cbp(cpd00146)[0] orn(cpd00064)[0] <=> pi(cpd00009)[0] citr-L(cpd00274)[0] h(cpd00067)[0]	N	N	Y	Y	rxn01019	(1) Ornithine[0] + (1) Carbamoylphosphate[0] <=> (1) Phosphate[0] + (1) H+[0] + (1) Citrulline[0]
0054	N2-Acetyl-L-ornithine:L-glutamate N-acetyltransferase	acorn(cpd00342)[0] glu-L(cpd00023)[0] => orn(cpd00064)[0] acglu(cpd00477)[0]	N	N	Y	Y	rxn01636	(1) L-Glutamate[0] + (1) N-Acetylornithine[0] <=> (1) Ornithine[0] + (1) N-Acetyl-L-glutamate[0]
0055	N2-Acetyl-L-ornithine:2-oxoglutarate aminotransferase	acg5sa(cpd00918)[0] glu-L(cpd00023)[0] <=> acorn(cpd00342)[0] akg(cpd00024)[0]	N	N	Y	Y	rxn01637	(1) 2-Oxoglutarate[0] + (1) N-Acetylornithine[0] <=> (1) L-Glutamate[0] + (1) 2-Acetamido-5-oxopentanoate[0]
0056	4-aminobutanal:NAD+ 1-oxidoreductase; 4-aminobutyraldehyde:NAD+ oxidoreductase	4abutn(cpd00434)[0] nad(cpd00003)[0] h2o(cpd00001)[0] <=> 4abut(cpd00281)[0] nadh(cpd00004)[0] (2) h(cpd00067)[0]	N	N	Y	Y	rxn01851	(1) H2O[0] + (1) NAD[0] + (1) 4-Aminobutanal[0] <=> (1) NADH[0] + (2) H+[0] + (1) GABA[0]
0057	ATP:N-acetyl-L-glutamate 5-phosphotransferase	atp(cpd00002)[0] acglu(cpd00477)[0] <=> adp(cpd00008)[0] acg5p(cpd02552)[0]	N	N	Y	Y	rxn01917	(1) ATP[0] + (1) N-Acetyl-L-glutamate[0] <=> (1) ADP[0] + (1) n-acetylglutamyl-phosphate[0]
0058	S-adenosylmethioninamine:spermidine 3-aminopropyltransferase	ametam(cpd00837)[0] spmd(cpd00264)[0] => 5mta(cpd00147)[0] sprm(cpd00558)[0] h(cpd00067)[0]	N	N	Y	Y	rxn02061	(1) Spermidine[0] + (1) S-Adenosylmethioninamine[0] <=> (1) H+[0] + (1) 5-Methylthioadenosine[0] + (1) Spermine[0]
0064	L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase (phosphorylating)	glu5p(cpd02097)[0] nadph(cpd00005)[0] h(cpd00067)[0] <=> glu5sa(cpd00858)[0] pi(cpd00009)[0] nadp(cpd00006)[0]	N	N	Y	Y	rxn02373	(1) NADP[0] + (1) Phosphate[0] + (1) L-Glutamate5-semialdehyde[0] <=> (1) NADPH[0] + (1) H+[0] + (1) L-Glutamyl 5-phosphate[0]
0065	N-Acetyl-L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase (phosphrylating)	acg5p(cpd02552)[0] nadph(cpd00005)[0] h(cpd00067)[0] <=> acg5sa(cpd00918)[0] pi(cpd00009)[0] nadp(cpd00006)[0]	N	N	Y	Y	rxn02465	(1) NADP[0] + (1) Phosphate[0] + (1) 2-Acetamido-5-oxopentanoate[0] <=> (1) NADPH[0] + (1) H+[0] + (1) n-acetylglutamyl-phosphate[0]
0071	(S)-1-pyrroline-5-carboxylate:NAD+ oxidoreductase	1pyr5c(cpd02431)[0] nad(cpd00003)[0] (2) h2o(cpd00001)[0] <=> glu-L(cpd00023)[0] nadh(cpd00004)[0] h(cpd00067)[0]	N	N	Y	Y	rxn00503	(2) H2O[0] + (1) NAD[0] + (1) 1-Pyrroline-5-carboxylate[0] <=> (1) NADH[0] + (1) L-Glutamate[0] + (1) H+[0]
0072	NO NAME	glu5sa(cpd00858)[0] => 1pyr5c(cpd02431)[0] h2o(cpd00001)[0] h(cpd00067)[0]	N	N	Y	Y	rxn02374	(1) L-Glutamate5-semialdehyde[0] => (1) H2O[0] + (1) H+[0] + (1) 1-Pyrroline-5-carboxylate[0]
0075	L-aspartate 1-carboxy-lyase (beta-alanine-forming)	asp-L(cpd00041)[0] h(cpd00067)[0] <=> ala-B(cpd00085)[0] co2(cpd00011)[0]	N	N	Y	Y	rxn00346	(1) L-Aspartate[0] + (1) H+[0] => (1) CO2[0] + (1) beta-Alanine[0]
0076	3-aminopropanal:NAD+ oxidoreductase	aproa(cpd01504)[0] nad(cpd00003)[0] h2o(cpd00001)[0] <=> ala-B(cpd00085)[0] nadh(cpd00004)[0] (2) h(cpd00067)[0]	N	N	Y	Y	rxn00653	(1) NADH[0] + (2) H+[0] + (1) beta-Alanine[0] <=> (1) H2O[0] + (1) NAD[0] + (1) 3-Aminopropanal[0]
0078	primary-amine oxidase	13dampp(cpd00726)[0] o2(cpd00007)[0] h2o(cpd00001)[0] <=> aproa(cpd01504)[0] nh4(cpd00013)[0] h2o2(cpd00025)[0]	N	N	Y	Y	rxn02250	(1) H2O[0] + (1) O2[0] + (1) 1,3-Propanediamine[0] => (1) NH3[0] + (1) H2O2[0] + (1) 3-Aminopropanal[0]
0079	ATP:L-methionine S-adenosyltransferase	atp(cpd00002)[0] met-L(cpd00060)[0] h2o(cpd00001)[0] <=> pi(cpd00009)[0] ppi(cpd00012)[0] amet(cpd00017)[0]	N	N	Y	Y	rxn00126	(1) H2O[0] + (1) ATP[0] + (1) L-Methionine[0] <= (1) Phosphate[0] + (1) PPi[0] + (1) S-Adenosyl-L-methionine[0] + (1) H+[0]
0080	S-adenosyl-L-methionine carboxy-lyase [(5-deoxy-5-adenosyl)(3-aminopropyl)methylsulfonium-forming]	amet(cpd00017)[0] h(cpd00067)[0] <=> ametam(cpd00837)[0] co2(cpd00011)[0]	N	N	Y	Y	rxn00127	(1) S-Adenosyl-L-methionine[0] + (1) H+[0] => (1) CO2[0] + (1) S-Adenosylmethioninamine[0]
0081	S-Adenosyl-L-homocysteine hydrolase	ahcys(cpd00019)[0] h2o(cpd00001)[0] <=> adn(cpd00182)[0] hcys-L(cpd00135)[0]	N	N	Y	Y	rxn00141	(1) H2O[0] + (1) S-Adenosyl-homocysteine[0] <=> (1) Homocysteine[0] + (1) Adenosine[0]
0082	S-Adenosyl-L-methionine:L-homocysteine S-methyltransferase	amet(cpd00017)[0] hcys-L(cpd00135)[0] <=> ahcys(cpd00019)[0] met-L(cpd00060)[0] h(cpd00067)[0]	N	N	Y	Y	rxn00452	(1) S-Adenosyl-L-methionine[0] + (1) Homocysteine[0] => (1) S-Adenosyl-homocysteine[0] + (1) L-Methionine[0] + (1) H+[0]
0083	L-Cysteine hydrogen-sulfide-lyase (deaminating; pyruvate-forming)	cys-L(cpd00084)[0] h2o(cpd00001)[0] => h2s(cpd00239)[0] pyr(cpd00020)[0] nh4(cpd00013)[0]	N	N	Y	Y	rxn00566	(1) H2O[0] + (1) L-Cysteine[0] => (1) NH3[0] + (1) Pyruvate[0] + (1) H+[0] + (1) H2S[0]
0084	L-Cysteine:oxygen oxidoreductase	cys-L(cpd00084)[0] o2(cpd00007)[0] <=> 3sala(cpd00467)[0] (2) h(cpd00067)[0]	N	N	Y	Y	rxn00645	(1) O2[0] + (1) L-Cysteine[0] <=> (1) H+[0] + (1) 3-Sulfinoalanine[0]
0085	L-Cysteine:2-oxoglutarate aminotransferase	cys-L(cpd00084)[0] akg(cpd00024)[0] => mercppyr(cpd00706)[0] glu-L(cpd00023)[0]	N	N	Y	Y	rxn00647	(1) 2-Oxoglutarate[0] + (1) L-Cysteine[0] <=> (1) L-Glutamate[0] + (1) Mercaptopyruvate[0]
0086	O3-acetyl-L-serine:hydrogen-sulfide 2-amino-2-carboxyethyltransferase; O3-acetyl-L-serine acetate-lyase (adding hydrogen sulfide)	acser(cpd00722)[0] h2s(cpd00239)[0] <=> cys-L(cpd00084)[0] ac(cpd00029)[0] h(cpd00067)[0]	N	N	Y	Y	rxn00649	(1) H2S[0] + (1) O-Acetyl-L-serine[0] <=> (1) Acetate[0] + (1) L-Cysteine[0]
0087	O-Succinyl-L-homoserine succinate-lyase (deaminating; 2-oxobutanoate-forming)	suchms(cpd00822)[0] h2o(cpd00001)[0] => 2obut(cpd00094)[0] succ(cpd00036)[0] nh4(cpd00013)[0] h(cpd00067)[0]	N	N	Y	Y	rxn00740	(1) H2O[0] + (1) O-Succinyl-L-homoserine[0] => (1) NH3[0] + (1) Succinate[0] + (1) H+[0] + (1) 2-Oxobutyrate[0]
0088	L-cystathionine L-homocysteine-lyase (deaminating; pyruvate-forming)	cyst-L(cpd19019)[0] h2o(cpd00001)[0] <=> hcys-L(cpd00135)[0] nh4(cpd00013)[0] pyr(cpd00020)[0]	N	N	Y	Y	rxn15166	(1) H2O[0] + (1) L-Cystathionine[0] => (1) NH3[0] + (1) Pyruvate[0] + (1) Homocysteine[0]
0089	O-acetyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase; O-acetyl-L-homoserine acetate-lyase (adding hydrogen sulfide)	achms(cpd00790)[0] h2s(cpd00239)[0] <=> hcys-L(cpd00135)[0] ac(cpd00029)[0] h(cpd00067)[0]	N	N	Y	Y	rxn00952	(1) H2S[0] + (1) O-Acetyl-L-homoserine[0] <=> (1) Acetate[0] + (1) Homocysteine[0]
0090	O4-succinyl-L-homoserine:hydrogen sulfide S-(3-amino-3-carboxypropyl)transferase; O-succinyl-L-homoserine succinate-lyase (adding hydrogen sulfide)	suchms(cpd00822)[0] h2s(cpd00239)[0] <=> hcys-L(cpd00135)[0] succ(cpd00036)[0] h(cpd00067)[0]	N	N	Y	Y	rxn05957	(1) H2S[0] + (1) O-Succinyl-L-homoserine[0] <=> (1) Succinate[0] + (1) Homocysteine[0]
0091	S-methyl-5'-thioadenosine:phosphate S-methyl-5-thio-alpha-D-ribosyl-transferase	5mta(cpd00147)[0] pi(cpd00009)[0] <=> ade(cpd00128)[0] 5mdr1p(cpd02574)[0]	N	N	Y	Y	rxn01022	(1) Phosphate[0] + (1) 5-Methylthioadenosine[0] <=> (1) Adenine[0] + (1) methylthioribose-1-phosphate[0]
0092	Acetyl-CoA:L-homoserine O-acetyltransferase	accoa(cpd00022)[0] hom-L(cpd00227)[0] <=> coa(cpd00010)[0] achms(cpd00790)[0]	N	N	Y	Y	rxn01303	(1) Acetyl-CoA[0] + (1) L-Homoserine[0] => (1) CoA[0] + (1) O-Acetyl-L-homoserine[0]
0093	S-adenosylmethioninamine:putrescine 3-aminopropyltransferase	ametam(cpd00837)[0] ptrc(cpd00118)[0] <=> 5mta(cpd00147)[0] spmd(cpd00264)[0] h(cpd00067)[0]	N	N	Y	Y	rxn01406	(1) Putrescine[0] + (1) S-Adenosylmethioninamine[0] <=> (1) H+[0] + (1) 5-Methylthioadenosine[0] + (1) Spermidine[0]
0094	O-acetyl-L-homoserine acetate-lyase (L-homocysteine forming)	achms(cpd00790)[0] tsul(cpd00268)[0] trdrd(cpd11421)[0] <=> hcys-L(cpd00135)[0] so3(cpd00081)[0] trdox(cpd11420)[0] ac(cpd00029)[0] h(cpd00067)[0]	N	N	Y	Y	rxn06078	(1) H2S2O3[0] + (1) O-Acetyl-L-homoserine[0] + (1) trdrd[0] <=> (1) Acetate[0] + (1) H+[0] + (1) Sulfite[0] + (1) Homocysteine[0] + (1) trdox[0]
0097	3-sulfino-L-alanine:2-oxoglutarate aminotransferase	3sala(cpd00467)[0] akg(cpd00024)[0] h(cpd00067)[0] <=> 3snpyr(cpd03284)[0] glu-L(cpd00023)[0]	N	N	Y	Y	rxn01906	(1) 2-Oxoglutarate[0] + (1) 3-Sulfinoalanine[0] <=> (1) L-Glutamate[0] + (1) 3-Sulfinopyruvate[0]
0098	3-Mercaptopyruvate:cyanide sulfurtransferase	mercppyr(cpd00706)[0] so3(cpd00081)[0] <=> tsul(cpd00268)[0] pyr(cpd00020)[0]	N	N	Y	Y	rxn02229	(1) Sulfite[0] + (1) Mercaptopyruvate[0] <=> (1) Pyruvate[0] + (1) H2S2O3[0]
0099	O-Acetyl-L-homoserine succinate-lyase (adding cysteine)	achms(cpd00790)[0] cys-L(cpd00084)[0] <=> cyst-L(cpd19019)[0] ac(cpd00029)[0] h(cpd00067)[0]	N	N	Y	Y	rxn28338	(1) L-Cysteine[0] + (1) O-Acetyl-L-homoserine[0] <=> (1) Acetate[0] + (1) H+[0] + (1) L-Cystathionine[0]
0100	O-Succinyl-L-homoserine succinate-lyase (adding cysteine)	suchms(cpd00822)[0] cys-L(cpd00084)[0] <=> cyst-L(cpd19019)[0] succ(cpd00036)[0] h(cpd00067)[0]	N	N	Y	Y	rxn15395	(1) L-Cysteine[0] + (1) O-Succinyl-L-homoserine[0] <=> (1) Succinate[0] + (1) H+[0] + (1) L-Cystathionine[0]
0101	5-Methyltetrahydropteroyltri-L-glutamate:L-homocysteine S-methyltransferase	mhpglu(cpd02738)[0] hcys-L(cpd00135)[0] <=> hpglu(cpd02555)[0] met-L(cpd00060)[0]	N	N	Y	Y	rxn03052	(1) Homocysteine[0] + (1) 5-Methyltetrahydropteroyltri-L-glutamate[0] <=> (1) L-Methionine[0] + (1) Tetrahydropteroyltri-L-glutamate[0]
0102	5-Methylthio-5-deoxy-D-ribose-1-phosphate ketol-isomerase	5mdr1p(cpd02574)[0] <=> 5mdru1p(cpd02791)[0]	N	N	Y	Y	rxn03057	(1) methylthioribose-1-phosphate[0] <=> (1) methylthioribulose-1-phosphate[0]
0103	O3-acetyl-L-serine:thiosulfate 2-amino-2-carboxyethyltransferase (reducing, L-cysteine-forming); O3-acetyl-L-serine acetate-lyase (thiosulfate-reducing, L-cysteine-forming)	acser(cpd00722)[0] tsul(cpd00268)[0] trdrd(cpd11421)[0] <=> cys-L(cpd00084)[0] so3(cpd00081)[0] trdox(cpd11420)[0] ac(cpd00029)[0] h(cpd00067)[0]	N	N	Y	Y	rxn05733	(1) H2S2O3[0] + (1) O-Acetyl-L-serine[0] + (1) trdrd[0] <=> (1) Acetate[0] + (1) H+[0] + (1) Sulfite[0] + (1) L-Cysteine[0] + (1) trdox[0]
0105	1,2-dihydroxy-5-(methylthio)pent-1-en-3-one:oxygen oxidoreductase (formate-forming)	ppc12dh5p(cpd11255)[0] o2(cpd00007)[0] <=> 2kmb(cpd00869)[0] for(cpd00047)[0] (2) h(cpd00067)[0]	N	N	Y	Y	rxn05092	(1) O2[0] + (1) 1,2-dihydroxy-3-keto-5-methylthiopentene[0] => (1) Formate[0] + (2) H+[0] + (1) 4-methylthio 2-oxobutyrate[0]
0106	S-Methyl-5-thio-D-ribulose-1-phosphate hydro-lyase	5mdru1p(cpd02791)[0] <=> dkmpp(cpd11295)[0] h2o(cpd00001)[0]	N	N	Y	Y	rxn05104	(1) methylthioribulose-1-phosphate[0] => (1) H2O[0] + (1) 2,3-diketo5-methylthio-1-phosphopentane[0]
0107	5-(methylthio)-2,3-dioxopentyl-phosphate phosphohydrolase (isomerizing)	dkmpp(cpd11295)[0] h2o(cpd00001)[0] <=> ppc12dh5p(cpd11255)[0] pi(cpd00009)[0]	N	N	Y	Y	rxn05107	(1) H2O[0] + (1) 2,3-diketo5-methylthio-1-phosphopentane[0] <= (1) Phosphate[0] + (1) 1,2-dihydroxy-3-keto-5-methylthiopentene[0]
0108	NO NAME	3snpyr(cpd03284)[0] h2o(cpd00001)[0] <=> so3(cpd00081)[0] pyr(cpd00020)[0] h(cpd00067)[0]	N	N	Y	Y	rxn15497	(1) H2O[0] + (1) 3-Sulfinopyruvate[0] <=> (1) Pyruvate[0] + (1) Sulfite[0]
0109	L-methionine:oxidized-thioredoxin S-oxidoreductase	metsox-S-L(cpd15498)[0] trdrd(cpd11421)[0] <=> met-L(cpd00060)[0] trdox(cpd11420)[0] h2o(cpd00001)[0]	N	N	Y	Y	rxn08918	(1) trdrd[0] + (1) L-Methionine Sulfoxide[0] <=> (1) H2O[0] + (1) L-Methionine[0] + (1) trdox[0]
0110	NO NAME	2kmb(cpd00869)[0] glu-L(cpd00023)[0] <=> met-L(cpd00060)[0] akg(cpd00024)[0]	N	N	Y	Y	rxn05108	(1) L-Glutamate[0] + (1) 4-methylthio 2-oxobutyrate[0] <=> (1) 2-Oxoglutarate[0] + (1) L-Methionine[0]
